"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"910","Pocillopora_meandrina_HIv1___RNAseq.g13890.t1","GO:0045296","cadherin binding",100,11,5.88,0.03263,"Molecular Functions",21,"Cluster_925",-0.360103856233978,0.551613094436173,0.973839008969298,150,-29.8,"2 20","40 70",27,"62.96%","66.67%"
"911","Pocillopora_meandrina_HIv1___RNAseq.g27184.t1","GO:0004176","ATP-dependent peptidase activity",7,3,0.41,0.00592,"Molecular Functions",2541,"Cluster_4040",-0.748629698451368,0.1454489915935,0.881899067440262,159,-25.28,"2 16","81 102",14,"78.57%","92.86%"
"912","Pocillopora_meandrina_HIv1___RNAseq.g27184.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2541,"Cluster_4040",-0.748629698451368,0.1454489915935,0.881899067440262,159,-25.28,"2 16","81 102",14,"78.57%","92.86%"
"913","Pocillopora_meandrina_HIv1___RNAseq.g23568.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",3315,"Cluster_4572",-0.29207126702109,0.633480313671565,0.977982859683052,172,-20.07,"2 17","664 685",15,"93.33%","93.33%"
"914","Pocillopora_meandrina_HIv1___RNAseq.g20523.t1","GO:0019900","kinase binding",547,39,32.14,0.01974,"Molecular Functions",3172,"Cluster_4823",-0.406357118818231,0.497224477600224,0.973552982047009,147,-22.7,"2 21","213 235",20,"55.00%","80.00%"
"915","Pocillopora_meandrina_HIv1___RNAseq.g19837.t1","GO:0022848","acetylcholine-gated monoatomic cation-selective cha...",51,8,3,0.00926,"Molecular Functions",3180,"Cluster_4439",-0.674273477388467,0.211916222047622,0.917568525323191,146,-21.06,"2 18","826 845",16,"75.00%","75.00%"
"916","Pocillopora_meandrina_HIv1___RNAseq.g11126.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2481,"Cluster_2859",-0.664822786238731,0.220853843508238,0.924454220821229,160,-21.02,"2 21","102 123",19,"68.42%","78.95%"
"917","Pocillopora_meandrina_HIv1___RNAseq.g14168.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2602,"Cluster_21",-0.205147284654244,0.740642237639995,0.98465302874949,155,-20.02,"2 21","698 720",20,"65.00%","80.00%"
"918","Pocillopora_meandrina_HIv1___RNAseq.g6443.t2","GO:0019900","kinase binding",547,39,32.14,0.01974,"Molecular Functions",3071,"Cluster_360",-0.388310817277399,0.518309714437967,0.973552982047009,157,-20.89,"2 16","336 356",14,"85.71%","92.86%"
"919","Pocillopora_meandrina_HIv1___RNAseq.g6443.t2","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",3071,"Cluster_360",-0.388310817277399,0.518309714437967,0.973552982047009,157,-20.89,"2 16","336 356",14,"85.71%","92.86%"
"920","Pocillopora_meandrina_HIv1___TS.g25933.t1","GO:0004517","nitric-oxide synthase activity",2,2,0.12,0.00345,"Molecular Functions",937,"Cluster_4437",-0.923994405874993,0.0248649694678377,0.704875357255742,156,-23.62,"2 18","716 739",19,"73.68%","78.95%"
"921","Pocillopora_meandrina_HIv1___TS.g25933.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",937,"Cluster_4437",-0.923994405874993,0.0248649694678377,0.704875357255742,156,-23.62,"2 18","716 739",19,"73.68%","78.95%"
"922","Pocillopora_meandrina_HIv1___TS.g25933.t1","GO:0046870","cadmium ion binding",6,3,0.35,0.00354,"Molecular Functions",937,"Cluster_4437",-0.923994405874993,0.0248649694678377,0.704875357255742,156,-23.62,"2 18","716 739",19,"73.68%","78.95%"
"923","Pocillopora_meandrina_HIv1___TS.g25933.t1","GO:0048306","calcium-dependent protein binding",44,6,2.59,0.04249,"Molecular Functions",937,"Cluster_4437",-0.923994405874993,0.0248649694678377,0.704875357255742,156,-23.62,"2 18","716 739",19,"73.68%","78.95%"
"924","Pocillopora_meandrina_HIv1___RNAseq.g16453.t1","GO:0051378","serotonin binding",5,2,0.29,0.03063,"Molecular Functions",3047,"Cluster_2973",-0.289649985053338,0.636429898132059,0.977982859683052,173,-27.05,"2 21","15 36",20,"85.00%","90.00%"
"925","Pocillopora_meandrina_HIv1___RNAseq.g25138.t1","GO:0019900","kinase binding",547,39,32.14,0.01974,"Molecular Functions",2332,"Cluster_1938",-0.877354765179113,0.0506004657083312,0.794401454605706,161,-25.89,"2 19","721 744",18,"66.67%","94.44%"
"926","Pocillopora_meandrina_HIv1___RNAseq.g20772.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2850,"Cluster_4754",-0.439300244928241,0.459216524642332,0.970249219679797,156,-21.53,"2 21","527 548",19,"68.42%","73.68%"
"927","Pocillopora_meandrina_HIv1___RNAseq.g18887.t1","GO:0051539","4 iron, 4 sulfur cluster binding",60,8,3.53,0.02346,"Molecular Functions",456,"Cluster_360",-0.66839078481969,0.217467515704071,0.922219368458845,162,-20.23,"2 21","618 642",22,"77.27%","77.27%"
"928","Pocillopora_meandrina_HIv1___RNAseq.g25132.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",765,"Cluster_1938",-0.131931273163612,0.832508472510836,0.994770429144228,152,-22.96,"2 22","456 479",21,"57.14%","80.95%"
"929","Pocillopora_meandrina_HIv1___RNAseq.g4523.t1","GO:0070063","RNA polymerase binding",48,4,2.82,0.01784,"Molecular Functions",330,"Cluster_4439",-0.365341002250759,0.545399081371594,0.973552982047009,155,-24.37,"2 21","835 859",22,"68.18%","72.73%"
"930","Pocillopora_meandrina_HIv1___RNAseq.g3305.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",546,"Cluster_5612",-0.545208978658024,0.341934314965787,0.963617152970835,146,-20.75,"2 20","549 570",19,"68.42%","68.42%"
"931","Pocillopora_meandrina_HIv1___RNAseq.g3305.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",546,"Cluster_5612",-0.545208978658024,0.341934314965787,0.963617152970835,146,-20.75,"2 20","549 570",19,"68.42%","68.42%"
"932","Pocillopora_meandrina_HIv1___TS.g4008.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",2158,"Cluster_2837",-0.503482987368048,0.38716614848211,0.967903306776107,168,-24.76,"2 17","138 159",15,"86.67%","93.33%"
"933","Pocillopora_meandrina_HIv1___RNAseq.g11674.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2835,"Cluster_4437",-0.529974147374909,0.358290153982034,0.964740261214248,161,-24.07,"2 19","397 421",21,"76.19%","76.19%"
"934","Pocillopora_meandrina_HIv1___RNAseq.g27208.t1","GO:0004062","aryl sulfotransferase activity",22,4,1.29,0.03716,"Molecular Functions",2675,"Cluster_1938",-0.84519626962728,0.071392945711813,0.816157239158681,150,-21.55,"2 22","407 427",20,"65.00%","75.00%"
"935","Pocillopora_meandrina_HIv1___RNAseq.g7097.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1305,"Cluster_21",-0.516481817888997,0.372929734895835,0.9675047133875,162,-22.09,"2 18","265 286",17,"88.24%","88.24%"
"936","Pocillopora_meandrina_HIv1___RNAseq.g7097.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",1305,"Cluster_21",-0.516481817888997,0.372929734895835,0.9675047133875,162,-22.09,"2 18","265 286",17,"88.24%","88.24%"
"937","Pocillopora_meandrina_HIv1___RNAseq.g7898.t1","GO:0004663","Rab geranylgeranyltransferase activity",4,2,0.24,0.01912,"Molecular Functions",1194,"Cluster_360",-0.232147188892981,0.707097811047614,0.982185628634319,151,-21.5,"2 21","344 368",22,"63.64%","72.73%"
"938","Pocillopora_meandrina_HIv1___RNAseq.g22889.t1","GO:0140803","NAD+-protein-cysteine ADP-ribosyltransferase activi...",16,4,0.94,0.01221,"Molecular Functions",558,"Cluster_4040",-0.390378004100422,0.515885378125254,0.973552982047009,149,-20.75,"2 18","457 478",16,"68.75%","75.00%"
"939","Pocillopora_meandrina_HIv1___RNAseq.g27681.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1342,"Cluster_1938",-0.226956855241662,0.713529869256156,0.982185628634319,152,-21.26,"2 13","553 575",11,"81.82%","100.00%"
"940","Pocillopora_meandrina_HIv1___RNAseq.g27681.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",1342,"Cluster_1938",-0.226956855241662,0.713529869256156,0.982185628634319,152,-21.26,"2 13","553 575",11,"81.82%","100.00%"
"941","Pocillopora_meandrina_HIv1___RNAseq.g25613.t1","GO:0004062","aryl sulfotransferase activity",22,4,1.29,0.03716,"Molecular Functions",1711,"Cluster_4439",-0.413767558157193,0.488619002410476,0.973361612118559,147,-23.62,"2 12","297 318",10,"90.00%","90.00%"
"942","Pocillopora_meandrina_HIv1___RNAseq.g27493.t1","GO:0004176","ATP-dependent peptidase activity",7,3,0.41,0.00592,"Molecular Functions",256,"Cluster_1952",-0.841114783949815,0.0741870357035767,0.821446644501323,159,-21.27,"2 20","397 418",18,"66.67%","83.33%"
"943","Pocillopora_meandrina_HIv1___RNAseq.g27493.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",256,"Cluster_1952",-0.841114783949815,0.0741870357035767,0.821446644501323,159,-21.27,"2 20","397 418",18,"66.67%","83.33%"
"944","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2924,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,170,-24.03,"2 21","655 675",19,"84.21%","84.21%"
"945","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2925,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,175,-24.73,"2 20","640 661",18,"83.33%","88.89%"
"946","Pocillopora_meandrina_HIv1___RNAseq.g25291.t1","GO:0003925","G protein activity",57,7,3.35,0.04851,"Molecular Functions",20,"Cluster_2973",-0.947885623670125,0.0141692154004804,0.674410729954456,159,-20.09,"2 21","843 865",20,"70.00%","80.00%"
"947","Pocillopora_meandrina_HIv1___RNAseq.g14665.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",3269,"Cluster_1068",-0.48484364812503,0.407797791761215,0.968350308247484,172,-27.98,"2 21","766 787",19,"78.95%","84.21%"
"948","Pocillopora_meandrina_HIv1___RNAseq.g14665.t1","GO:0051378","serotonin binding",5,2,0.29,0.03063,"Molecular Functions",3269,"Cluster_1068",-0.48484364812503,0.407797791761215,0.968350308247484,172,-27.98,"2 21","766 787",19,"78.95%","84.21%"
"949","Pocillopora_meandrina_HIv1___TS.g6576.t1","GO:0003925","G protein activity",57,7,3.35,0.04851,"Molecular Functions",1658,"Cluster_1938",-0.160995491022151,0.795903172768441,0.99131570967055,160,-23.74,"2 22","357 380",21,"66.67%","80.95%"
"950","Pocillopora_meandrina_HIv1___TS.g6576.t1","GO:0003925","G protein activity",57,7,3.35,0.04851,"Molecular Functions",1659,"Cluster_2973",-0.266564315594969,0.664663173563366,0.978872410042939,163,-20.75,"2 21","611 633",20,"70.00%","85.00%"
"951","Pocillopora_meandrina_HIv1___RNAseq.g12610.t1","GO:0016524","latrotoxin receptor activity",5,2,0.29,0.03063,"Molecular Functions",502,"Cluster_4040",-0.395978313966894,0.509329131041312,0.973552982047009,157,-22.08,"2 18","89 110",16,"68.75%","87.50%"
"952","Pocillopora_meandrina_HIv1___RNAseq.g4946.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",82,"Cluster_1953",-0.69421917045108,0.193397508970499,0.910112230776255,162,-22.05,"2 21","354 377",21,"76.19%","80.95%"
"953","Pocillopora_meandrina_HIv1___TS.g8697.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",1196,"Cluster_1068",-0.138392900020863,0.824356785268073,0.994770429144228,154,-26.85,"2 21","442 462",19,"73.68%","73.68%"
"954","Pocillopora_meandrina_HIv1___RNAseq.g9928.t1","GO:0004694","eukaryotic translation initiation factor 2alpha kin...",15,4,0.88,0.0096,"Molecular Functions",3364,"Cluster_4439",-0.739468394846059,0.153242221619169,0.885765546865301,156,-21.17,"2 17","829 850",15,"80.00%","80.00%"
"955","Pocillopora_meandrina_HIv1___RNAseq.g9928.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",3364,"Cluster_4439",-0.739468394846059,0.153242221619169,0.885765546865301,156,-21.17,"2 17","829 850",15,"80.00%","80.00%"
"956","Pocillopora_meandrina_HIv1___RNAseq.g9928.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",3364,"Cluster_4439",-0.739468394846059,0.153242221619169,0.885765546865301,156,-21.17,"2 17","829 850",15,"80.00%","80.00%"
"957","Pocillopora_meandrina_HIv1___RNAseq.g29689.t1","GO:0004239","initiator methionyl aminopeptidase activity",7,3,0.41,0.00592,"Molecular Functions",2861,"Cluster_2973",-0.443909683554973,0.453950880919791,0.970249219679797,163,-20.64,"2 21","26 48",20,"75.00%","80.00%"
"958","Pocillopora_meandrina_HIv1___RNAseq.g12099.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",3087,"Cluster_1938",-0.245009700654209,0.691193792271663,0.980872548385002,151,-21.42,"2 22","501 527",24,"66.67%","70.83%"
"959","Pocillopora_meandrina_HIv1___RNAseq.g5193.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1764,"Cluster_1938",-0.239000311240091,0.698617734280909,0.982185628634319,154,-22.55,"2 22","163 185",21,"66.67%","80.95%"
"960","Pocillopora_meandrina_HIv1___RNAseq.g1538.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",2894,"Cluster_5740",-0.674573907173222,0.211633791169187,0.917355149719429,160,-20.05,"2 20","677 698",19,"78.95%","84.21%"
"961","Pocillopora_meandrina_HIv1___RNAseq.g390.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1707,"Cluster_1068",-0.342257854816725,0.572887729176866,0.975424583176677,154,-21.99,"2 20","228 251",20,"65.00%","80.00%"
"962","Pocillopora_meandrina_HIv1___RNAseq.g25461.t1","GO:0032052","bile acid binding",4,2,0.24,0.01912,"Molecular Functions",2838,"Cluster_2793",-0.319680204007565,0.600013639573572,0.976732732570479,162,-22.51,"2 20","806 827",19,"73.68%","84.21%"
"963","Pocillopora_meandrina_HIv1___RNAseq.g25461.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",2838,"Cluster_2793",-0.319680204007565,0.600013639573572,0.976732732570479,162,-22.51,"2 20","806 827",19,"73.68%","84.21%"
"964","Pocillopora_meandrina_HIv1___RNAseq.g28098.t1","GO:0004694","eukaryotic translation initiation factor 2alpha kin...",15,4,0.88,0.0096,"Molecular Functions",482,"Cluster_2973",-0.195578893480243,0.752577994816314,0.98546673330334,169,-29.98,"2 21","955 976",20,"80.00%","90.00%"
"965","Pocillopora_meandrina_HIv1___RNAseq.g28098.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",482,"Cluster_2973",-0.195578893480243,0.752577994816314,0.98546673330334,169,-29.98,"2 21","955 976",20,"80.00%","90.00%"
"966","Pocillopora_meandrina_HIv1___RNAseq.g28098.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",482,"Cluster_2973",-0.195578893480243,0.752577994816314,0.98546673330334,169,-29.98,"2 21","955 976",20,"80.00%","90.00%"
"967","Pocillopora_meandrina_HIv1___RNAseq.g21051.t1","GO:0097200","cysteine-type endopeptidase activity involved in ex...",23,7,1.35,0.00025,"Molecular Functions",3318,"Cluster_1938",-0.463142089262618,0.432127134642579,0.970249219679797,176,-29.48,"2 22","927 950",21,"76.19%","90.48%"
"968","Pocillopora_meandrina_HIv1___RNAseq.g21051.t1","GO:0097200","cysteine-type endopeptidase activity involved in ex...",23,7,1.35,0.00025,"Molecular Functions",3320,"Cluster_4438",-0.607113160191508,0.277535882622261,0.944128291699751,154,-21.16,"2 21","872 892",19,"68.42%","78.95%"
"969","Pocillopora_meandrina_HIv1___RNAseq.g10771.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2859,"Cluster_4572",-0.268231840320901,0.662617327788391,0.978872410042939,156,-22.35,"2 21","254 272",19,"73.68%","78.95%"
"970","Pocillopora_meandrina_HIv1___RNAseq.g17612.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",358,"Cluster_4439",-0.389653172578474,0.516735177448752,0.973552982047009,155,-26.5,"2 21","168 186",19,"78.95%","78.95%"
"971","Pocillopora_meandrina_HIv1___RNAseq.g2176.t1","GO:0045296","cadherin binding",100,11,5.88,0.03263,"Molecular Functions",1847,"Cluster_4040",-0.257953219667176,0.67524335767143,0.979115587552121,149,-23.33,"2 21","514 537",22,"59.09%","81.82%"
"972","Pocillopora_meandrina_HIv1___RNAseq.g12954.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",253,"Cluster_2837",-0.155720018193668,0.802535349607985,0.991915079366111,168,-22.81,"2 21","924 945",19,"78.95%","78.95%"
"973","Pocillopora_meandrina_HIv1___RNAseq.g15267.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",994,"Cluster_21",-0.30150451789681,0.622010741720624,0.977846297643305,150,-20.49,"2 20","761 784",21,"76.19%","80.95%"
"974","Pocillopora_meandrina_HIv1___RNAseq.g15267.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",994,"Cluster_21",-0.30150451789681,0.622010741720624,0.977846297643305,150,-20.49,"2 20","761 784",21,"76.19%","80.95%"
"975","Pocillopora_meandrina_HIv1___RNAseq.g5197.t1","GO:0042802","identical protein binding",1506,105,88.5,0.02488,"Molecular Functions",1884,"Cluster_4439",-0.431185034040836,0.468519068560057,0.970249219679797,149,-20.86,"2 14","949 970",12,"83.33%","83.33%"
"976","Pocillopora_meandrina_HIv1___RNAseq.g5197.t1","GO:0048306","calcium-dependent protein binding",44,6,2.59,0.04249,"Molecular Functions",1884,"Cluster_4439",-0.431185034040836,0.468519068560057,0.970249219679797,149,-20.86,"2 14","949 970",12,"83.33%","83.33%"
"977","Pocillopora_meandrina_HIv1___RNAseq.g12550.t1","GO:0010997","anaphase-promoting complex binding",6,2,0.35,0.04417,"Molecular Functions",864,"Cluster_1953",-0.294527638316759,0.630490313161759,0.977982859683052,159,-23.02,"2 21","629 652",21,"71.43%","76.19%"
"978","Pocillopora_meandrina_HIv1___RNAseq.g10264.t1","GO:0097199","cysteine-type endopeptidase activity involved in ap...",25,6,1.47,0.00273,"Molecular Functions",1199,"Cluster_4439",-0.541356926059663,0.346051953101549,0.964334969113409,144,-22.27,"2 21","857 875",19,"68.42%","68.42%"
"979","Pocillopora_meandrina_HIv1___RNAseq.g10264.t1","GO:0097199","cysteine-type endopeptidase activity involved in ap...",25,6,1.47,0.00273,"Molecular Functions",1200,"Cluster_4439",-0.541356926059663,0.346051953101549,0.964334969113409,147,-23.39,"2 21","785 803",19,"73.68%","73.68%"
"980","Pocillopora_meandrina_HIv1___RNAseq.g28104.t1","GO:0004694","eukaryotic translation initiation factor 2alpha kin...",15,4,0.88,0.0096,"Molecular Functions",2625,"Cluster_1952",-0.245689909087427,0.690354195724223,0.980624834597721,158,-20.98,"2 20","673 695",19,"73.68%","78.95%"
"981","Pocillopora_meandrina_HIv1___RNAseq.g28104.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",2625,"Cluster_1952",-0.245689909087427,0.690354195724223,0.980624834597721,158,-20.98,"2 20","673 695",19,"73.68%","78.95%"
"982","Pocillopora_meandrina_HIv1___RNAseq.g28104.t1","GO:0106310","protein serine kinase activity",482,41,28.32,0.01109,"Molecular Functions",2625,"Cluster_1952",-0.245689909087427,0.690354195724223,0.980624834597721,158,-20.98,"2 20","673 695",19,"73.68%","78.95%"
"983","Pocillopora_meandrina_HIv1___TS.g13270.t1","GO:0005524","ATP binding",2008,141,118,0.01249,"Molecular Functions",1525,"Cluster_4039",-0.550920072995747,0.335852110828074,0.962627381036883,169,-25.57,"2 20","282 305",20,"80.00%","90.00%"
