,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
1382,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996933906142965,0.996933906142965,1,0.000203709923706602,coexpression alone
1383,lncRNA_7190,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989152357197936,0.989152357197936,1,0.00135403221828865,coexpression alone
1384,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g29721.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992778027072891,0.992778027072891,1,0.000735947124769107,coexpression alone
1385,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g15012.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977565533398111,0.977565533398111,1,0.0040201345640131,coexpression alone
1386,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996313376865268,0.996313376865268,1,0.000268557116944443,coexpression alone
1387,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993106077816423,0.993106077816423,1,0.000686410335942442,coexpression alone
1388,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986567624262813,0.986567624262813,1,0.0018650313085093,coexpression alone
1389,lncRNA_7190,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987473904845101,0.987473904845101,1,0.00167973097526223,coexpression alone
1390,lncRNA_9482,Pocillopora_meandrina_HIv1___TS.g29797.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976673559992986,0.976673559992986,1,0.0042616827418277,coexpression alone
1391,lncRNA_9482,Pocillopora_meandrina_HIv1___RNAseq.g22205.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993396076816972,0.993396076816972,1,0.000643585427850836,coexpression alone
1392,lncRNA_9482,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96421822289966,0.96421822289966,1,0.00808131293409747,coexpression alone
1393,lncRNA_9482,Pocillopora_meandrina_HIv1___RNAseq.g27405.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986438905926082,0.986438905926082,1,0.00189186677327984,coexpression alone
1394,lncRNA_9482,Pocillopora_meandrina_HIv1___RNAseq.g13604.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986950180793818,0.986950180793818,1,0.00178602959927446,coexpression alone
1395,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g10347.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97203085931282,0.97203085931282,1,0.00559141965926652,coexpression alone
1396,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g23997.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982388697845155,0.982388697845155,1,0.00279814652798457,coexpression alone
1397,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g18290.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960569939601939,0.960569939601939,1,0.00934306969892319,coexpression alone
1398,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g27756.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996241489058939,0.996241489058939,1,0.000276447450606975,coexpression alone
1399,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g22048.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742123,0.997399600742123,1,0.000159119876952802,coexpression alone
1400,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g11181.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1401,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g16602.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952833,coexpression alone
1402,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g1987.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99695358229998,0.99695358229998,1,0.000201752756302213,coexpression alone
1403,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g18163.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978594387771348,0.978594387771348,1,0.00374736467695108,coexpression alone
1404,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.9756_t,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997015980216908,0.997015980216908,1,0.000195587870212115,coexpression alone
1405,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g9971.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742123,0.997399600742123,1,0.000159119876952802,coexpression alone
1406,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g14695.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983848058686488,0.983848058686488,1,0.00245819279781667,coexpression alone
1407,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g19720.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983099414938482,0.983099414938482,1,0.00263076722495147,coexpression alone
1408,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g19282.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742123,0.997399600742123,1,0.000159119876952802,coexpression alone
1409,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g5338.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1410,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g19428.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995895001965246,0.995895001965246,1,0.00031552639136383,coexpression alone
1411,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g14394.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982313478658831,0.982313478658831,1,0.00281606033613025,coexpression alone
1412,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g17631.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96115669712878,0.96115669712878,1,0.00913611114032096,coexpression alone
1413,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g4165.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993072450022171,0.993072450022171,1,0.000691435311123492,coexpression alone
1414,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g24443.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.999886078971258,0.999886078971258,1,1.45959471834524e-06,coexpression alone
1415,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g416.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1416,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g21033.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1417,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g26927.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989522537909108,0.989522537909108,1,0.00128538811889544,coexpression alone
1418,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g21773.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978060203024447,0.978060203024447,1,0.00388819767351257,coexpression alone
1419,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g21818.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1420,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g21859.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998160815576286,0.998160815576286,1,9.46568241594277e-05,coexpression alone
1421,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g19617.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987664632049543,0.987664632049543,1,0.00164156018389774,coexpression alone
1422,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g19938.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984128002641175,0.984128002641175,1,0.00239466384369731,coexpression alone
1423,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g20240.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996358130200519,0.996358130200519,1,0.000263683583178417,coexpression alone
1424,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g19109.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994414220616805,0.994414220616805,1,0.000500720428491555,coexpression alone
1425,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g19147.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988506839242737,0.988506839242737,1,0.00147653229184696,coexpression alone
1426,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g7902.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985476278519953,0.985476278519953,1,0.00209653600052236,coexpression alone
1427,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g6887.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995827834026343,0.995827834026343,1,0.000323298912609968,coexpression alone
1428,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g16347.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997979554947651,0.997979554947651,1,0.000108986513440166,coexpression alone
1429,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g16577.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975994947021416,0.975994947021416,1,0.00444854378493685,coexpression alone
1430,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g24403.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963844106015582,0.963844106015582,1,0.00820791893650594,coexpression alone
1431,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g24535.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997269577359586,0.997269577359586,1,0.000171198801916525,coexpression alone
1432,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g23199.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952812,coexpression alone
1433,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g27322.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742123,0.997399600742123,1,0.000159119876952802,coexpression alone
1434,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g6001.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997131669885698,0.997131669885698,1,0.000184327703837992,coexpression alone
1435,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g6027.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964191219991278,0.964191219991278,1,0.00809042940830086,coexpression alone
1436,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g24903.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981861052301235,0.981861052301235,1,0.00292460223344799,coexpression alone
1437,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g5263.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986105644299646,0.986105644299646,1,0.00196193343055369,coexpression alone
1438,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g4301.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1439,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g4585.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742123,0.997399600742123,1,0.000159119876952802,coexpression alone
1440,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g4899.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962107700128282,0.962107700128282,1,0.00880392511103014,coexpression alone
1441,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g14623.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1442,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g20336.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967335372488971,0.967335372488971,1,0.00705197892507407,coexpression alone
1443,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g8609.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964553551717424,0.964553551717424,1,0.00796838404714844,coexpression alone
1444,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g8656.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973436248935314,0.973436248935314,1,0.00517642454080998,coexpression alone
1445,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g26412.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742123,0.997399600742123,1,0.000159119876952802,coexpression alone
1446,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g4167.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991512955181444,0.991512955181444,1,0.000937378410909533,coexpression alone
1447,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g11321.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995978995802419,0.995978995802419,1,0.000305895810446742,coexpression alone
1448,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g7439.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983577129497207,0.983577129497207,1,0.00252019826425451,coexpression alone
1449,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g11563.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987599476638698,0.987599476638698,1,0.00165456718746271,coexpression alone
1450,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g29370.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982936151972458,0.982936151972458,1,0.00266891400340627,coexpression alone
1451,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g28251.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998651448378467,0.998651448378467,1,5.94356957671409e-05,coexpression alone
1452,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g28366.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952833,coexpression alone
1453,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g28582.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987245904136868,0.987245904136868,1,0.00172574161411933,coexpression alone
1454,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g347.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997140813051698,0.997140813051698,1,0.000183447306498474,coexpression alone
1455,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g13368.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1456,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g11150.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984669716007622,0.984669716007622,1,0.00227330629644708,coexpression alone
1457,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g14908.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988430335028861,0.988430335028861,1,0.00149128242368883,coexpression alone
1458,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g16989.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972454749048478,0.972454749048478,1,0.00546514101262679,coexpression alone
1459,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g14104.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99556296387779,0.99556296387779,1,0.000354555352454105,coexpression alone
1460,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g14187.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99655803910229,0.99655803910229,1,0.000242280468711182,coexpression alone
1461,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g831.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990463706122224,0.990463706122224,1,0.00111630041766365,coexpression alone
1462,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g10488.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968298851331087,0.968298851331087,1,0.00674326729842214,coexpression alone
1463,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g1556.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988658959879196,0.988658959879196,1,0.00144734813161334,coexpression alone
1464,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g1351.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99969834837302,0.99969834837302,1,6.28887139519063e-06,coexpression alone
1465,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g17190.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997432194569781,0.997432194569781,1,0.000156138383445109,coexpression alone
1466,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g3093.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995145735514379,0.995145735514379,1,0.000405697686180997,coexpression alone
1467,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g29749.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.999174994599781,0.999174994599781,1,2.84423379775315e-05,coexpression alone
1468,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g4070.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976494372142038,0.976494372142038,1,0.00431076592405161,coexpression alone
1469,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g4075.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961200909915359,0.961200909915359,1,0.00912057829369726,coexpression alone
1470,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g25577.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985216999126966,0.985216999126966,1,0.00215284314224487,coexpression alone
1471,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g25357.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993268311240609,0.993268311240609,1,0.000662339847184067,coexpression alone
1472,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g12504.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991325864103217,0.991325864103217,1,0.00096851714691277,coexpression alone
1473,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g1228.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742123,0.997399600742123,1,0.000159119876952802,coexpression alone
1474,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g20039.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742123,0.997399600742123,1,0.000159119876952802,coexpression alone
1475,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g28288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952812,coexpression alone
1476,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g13098.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978688262296047,0.978688262296047,1,0.00372279335787972,coexpression alone
1477,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g16929.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997423548962153,0.997423548962153,1,0.000156927402424797,coexpression alone
1478,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g26939.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1479,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g4673.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98575654854246,0.98575654854246,1,0.00203622919897219,coexpression alone
1480,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g13248.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1481,lncRNA_4695,Pocillopora_meandrina_HIv1___TS.g23752.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742123,0.997399600742123,1,0.000159119876952802,coexpression alone
1482,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g3677.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1483,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g26199.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983870047681104,0.983870047681104,1,0.00245318282472678,coexpression alone
1484,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g4782.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98536114296555,0.98536114296555,1,0.0021214786915395,coexpression alone
1485,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g11294.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952823,coexpression alone
1486,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g18403.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952812,coexpression alone
1487,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g14836.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998361789737436,0.998361789737436,1,7.95759023848549e-05,coexpression alone
1488,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g25459.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998970128708424,0.998970128708424,1,3.96680803265923e-05,coexpression alone
1489,lncRNA_4695,Pocillopora_meandrina_HIv1___RNAseq.g30111.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997399600742122,0.997399600742122,1,0.000159119876952812,coexpression alone
1490,lncRNA_9817,Pocillopora_meandrina_HIv1___TS.g23997.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959861456048217,0.959861456048217,1,0.00959498015965755,coexpression alone
1491,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g27756.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961218062723003,0.961218062723003,1,0.00911455449995389,coexpression alone
1492,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g22048.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486652,coexpression alone
1493,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g11181.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486652,coexpression alone
1494,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g16602.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486656,coexpression alone
1495,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g21320.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998148700235657,0.998148700235657,1,9.55934945454077e-05,coexpression alone
1496,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g18163.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990399128274376,0.990399128274376,1,0.00112764767480887,coexpression alone
1497,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g9971.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486652,coexpression alone
1498,lncRNA_9817,Pocillopora_meandrina_HIv1___TS.g19282.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486652,coexpression alone
1499,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g5338.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486656,coexpression alone
1500,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g14394.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987956401979731,0.987956401979731,1,0.00158373351693756,coexpression alone
1501,lncRNA_9817,Pocillopora_meandrina_HIv1___TS.g416.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486656,coexpression alone
1502,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g21033.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486652,coexpression alone
1503,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g21818.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952082,0.964607287952082,1,0.0079503358448666,coexpression alone
1504,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g19617.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97390646505419,0.97390646505419,1,0.00503994806271084,coexpression alone
1505,lncRNA_9817,Pocillopora_meandrina_HIv1___TS.g27963.t1b,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983376951474926,0.983376951474926,1,0.00256633887575533,coexpression alone
1506,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g23195.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992023890810099,0.992023890810099,1,0.000854083268777886,coexpression alone
1507,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g23199.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486652,coexpression alone
1508,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g27322.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486652,coexpression alone
1509,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g6027.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992339851962555,0.992339851962555,1,0.000803877657697265,coexpression alone
1510,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g2711.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970868553592957,0.970868553592957,1,0.00594251164541777,coexpression alone
1511,lncRNA_9817,Pocillopora_meandrina_HIv1___TS.g4301.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486652,coexpression alone
1512,lncRNA_9817,Pocillopora_meandrina_HIv1___TS.g4585.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486656,coexpression alone
1513,lncRNA_9817,Pocillopora_meandrina_HIv1___TS.g4899.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975550515429549,0.975550515429549,1,0.0045723476501058,coexpression alone
1514,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g14623.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964607287952083,0.964607287952083,1,0.00795033584486652,coexpression alone
1515,lncRNA_9817,Pocillopora_meandrina_HIv1___RNAseq.g8609.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963648948588281,0.963648948588281,1,0.00827421879307031,coexpression alone
1516,lncRNA_9817,Pocillopora_meandrina_HIv1___TS.g9874.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965109008924825,0.965109008924825,1,0.00778247502500721,coexpression alone
