,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
1764,lncRNA_5108,FUN_005646,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1765,lncRNA_5108,FUN_031944,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964966555901459,0.964966555901459,1,0.00783001584300327,coexpression alone
1766,lncRNA_5108,FUN_005639,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1767,lncRNA_5108,FUN_041060,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1768,lncRNA_5108,FUN_018647,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1769,lncRNA_5108,FUN_014272,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1770,lncRNA_5108,FUN_008843,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1771,lncRNA_5108,FUN_005665,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1772,lncRNA_5108,FUN_007714,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969842350139748,0.969842350139748,1,0.00625829025774287,coexpression alone
1773,lncRNA_5108,FUN_007721,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980240640167189,0.980240640167189,1,0.00332431184941061,coexpression alone
1774,lncRNA_5108,FUN_007726,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1775,lncRNA_5108,FUN_007736,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1776,lncRNA_5108,FUN_010505,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972494544098433,0.972494544098433,1,0.00545333478016877,coexpression alone
1777,lncRNA_5108,FUN_011221,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975585015417786,0.975585015417786,1,0.00456269699896327,coexpression alone
1778,lncRNA_5108,FUN_011232,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97731720306831,0.97731720306831,1,0.00408691473218757,coexpression alone
1779,lncRNA_5108,FUN_011308,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967265858648162,0.967265858648162,1,0.00707442738413896,coexpression alone
1780,lncRNA_5108,FUN_013560,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969552540156312,0.969552540156312,1,0.00634843957000417,coexpression alone
1781,lncRNA_5108,FUN_016694,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969543223666186,0.969543223666186,1,0.00635134462575013,coexpression alone
1782,lncRNA_5108,FUN_018807,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967158880156825,0.967158880156825,1,0.00710902030057774,coexpression alone
1783,lncRNA_5108,FUN_019689,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1784,lncRNA_5108,FUN_031399,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979043380718622,0.979043380718622,1,0.00363032718643339,coexpression alone
1785,lncRNA_5108,FUN_029470,lncRNA_mRNA,NA,NA,NA,NA,NA,0.9821023685766,0.9821023685766,1,0.00286653882742996,coexpression alone
1786,lncRNA_5108,FUN_031602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98324252618854,0.98324252618854,1,0.00259747880554927,coexpression alone
1787,lncRNA_5108,FUN_031959,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1788,lncRNA_5108,FUN_037543,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023523,coexpression alone
1789,lncRNA_5108,FUN_040366,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966950702096915,0.966950702096915,1,0.00717649628821332,coexpression alone
1790,lncRNA_5108,FUN_001440,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968358197766859,0.968358197766859,1,0.00672440095721857,coexpression alone
1791,lncRNA_5108,FUN_040132,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966825779415918,0.966825779415918,1,0.00721708752815902,coexpression alone
1792,lncRNA_5109,FUN_040457,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1793,lncRNA_5109,FUN_006496,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.0062178017702353,coexpression alone
1794,lncRNA_5109,FUN_005646,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1795,lncRNA_5109,FUN_031944,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964966555901459,0.964966555901459,1,0.00783001584300327,coexpression alone
1796,lncRNA_5109,FUN_005639,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1797,lncRNA_5109,FUN_041060,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1798,lncRNA_5109,FUN_018647,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1799,lncRNA_5109,FUN_014272,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1800,lncRNA_5109,FUN_008843,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1801,lncRNA_5109,FUN_005665,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1802,lncRNA_5109,FUN_007714,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969842350139748,0.969842350139748,1,0.00625829025774287,coexpression alone
1803,lncRNA_5109,FUN_007721,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980240640167189,0.980240640167189,1,0.00332431184941061,coexpression alone
1804,lncRNA_5109,FUN_007726,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1805,lncRNA_5109,FUN_007736,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1806,lncRNA_5109,FUN_010505,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972494544098433,0.972494544098433,1,0.00545333478016877,coexpression alone
1807,lncRNA_5109,FUN_011221,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975585015417786,0.975585015417786,1,0.00456269699896327,coexpression alone
1808,lncRNA_5109,FUN_011232,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97731720306831,0.97731720306831,1,0.00408691473218757,coexpression alone
1809,lncRNA_5109,FUN_011308,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967265858648162,0.967265858648162,1,0.00707442738413896,coexpression alone
1810,lncRNA_5109,FUN_013560,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969552540156312,0.969552540156312,1,0.00634843957000417,coexpression alone
1811,lncRNA_5109,FUN_016694,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969543223666186,0.969543223666186,1,0.00635134462575013,coexpression alone
1812,lncRNA_5109,FUN_018807,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967158880156825,0.967158880156825,1,0.00710902030057774,coexpression alone
1813,lncRNA_5109,FUN_019689,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1814,lncRNA_5109,FUN_031399,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979043380718622,0.979043380718622,1,0.00363032718643339,coexpression alone
1815,lncRNA_5109,FUN_029470,lncRNA_mRNA,NA,NA,NA,NA,NA,0.9821023685766,0.9821023685766,1,0.00286653882742996,coexpression alone
1816,lncRNA_5109,FUN_031602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98324252618854,0.98324252618854,1,0.00259747880554927,coexpression alone
1817,lncRNA_5109,FUN_031959,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1818,lncRNA_5109,FUN_037543,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023523,coexpression alone
1819,lncRNA_5109,FUN_040366,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966950702096915,0.966950702096915,1,0.00717649628821332,coexpression alone
1820,lncRNA_5109,FUN_001440,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968358197766859,0.968358197766859,1,0.00672440095721857,coexpression alone
1821,lncRNA_5109,FUN_040132,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966825779415918,0.966825779415918,1,0.00721708752815902,coexpression alone
1822,lncRNA_5110,FUN_040457,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1823,lncRNA_5110,FUN_006496,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.0062178017702353,coexpression alone
1824,lncRNA_5110,FUN_005646,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1825,lncRNA_5110,FUN_031944,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964966555901459,0.964966555901459,1,0.00783001584300327,coexpression alone
1826,lncRNA_5110,FUN_005639,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1827,lncRNA_5110,FUN_041060,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1828,lncRNA_5110,FUN_018647,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1829,lncRNA_5110,FUN_014272,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1830,lncRNA_5110,FUN_008843,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1831,lncRNA_5110,FUN_005665,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1832,lncRNA_5110,FUN_007714,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969842350139748,0.969842350139748,1,0.00625829025774287,coexpression alone
1833,lncRNA_5110,FUN_007721,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980240640167189,0.980240640167189,1,0.00332431184941061,coexpression alone
1834,lncRNA_5110,FUN_007726,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1835,lncRNA_5110,FUN_007736,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1836,lncRNA_5110,FUN_010505,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972494544098433,0.972494544098433,1,0.00545333478016877,coexpression alone
1837,lncRNA_5110,FUN_011221,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975585015417786,0.975585015417786,1,0.00456269699896327,coexpression alone
1838,lncRNA_5110,FUN_011232,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97731720306831,0.97731720306831,1,0.00408691473218757,coexpression alone
1839,lncRNA_5110,FUN_011308,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967265858648162,0.967265858648162,1,0.00707442738413896,coexpression alone
1840,lncRNA_5110,FUN_013560,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969552540156312,0.969552540156312,1,0.00634843957000417,coexpression alone
1841,lncRNA_5110,FUN_016694,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969543223666186,0.969543223666186,1,0.00635134462575013,coexpression alone
1842,lncRNA_5110,FUN_018807,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967158880156825,0.967158880156825,1,0.00710902030057774,coexpression alone
1843,lncRNA_5110,FUN_019689,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1844,lncRNA_5110,FUN_031399,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979043380718622,0.979043380718622,1,0.00363032718643339,coexpression alone
1845,lncRNA_5110,FUN_029470,lncRNA_mRNA,NA,NA,NA,NA,NA,0.9821023685766,0.9821023685766,1,0.00286653882742996,coexpression alone
1846,lncRNA_5110,FUN_031602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98324252618854,0.98324252618854,1,0.00259747880554927,coexpression alone
1847,lncRNA_5110,FUN_031959,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1848,lncRNA_5110,FUN_037543,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023523,coexpression alone
1849,lncRNA_5110,FUN_040366,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966950702096915,0.966950702096915,1,0.00717649628821332,coexpression alone
1850,lncRNA_5110,FUN_001440,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968358197766859,0.968358197766859,1,0.00672440095721857,coexpression alone
1851,lncRNA_5110,FUN_040132,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966825779415918,0.966825779415918,1,0.00721708752815902,coexpression alone
1852,lncRNA_5111,FUN_040457,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1853,lncRNA_5111,FUN_006496,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.0062178017702353,coexpression alone
1854,lncRNA_5111,FUN_005646,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1855,lncRNA_5111,FUN_031944,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964966555901459,0.964966555901459,1,0.00783001584300327,coexpression alone
1856,lncRNA_5111,FUN_005639,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1857,lncRNA_5111,FUN_041060,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1858,lncRNA_5111,FUN_018647,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1859,lncRNA_5111,FUN_014272,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1860,lncRNA_5111,FUN_008843,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1861,lncRNA_5111,FUN_005665,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1862,lncRNA_5111,FUN_007714,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969842350139748,0.969842350139748,1,0.00625829025774287,coexpression alone
1863,lncRNA_5111,FUN_007721,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980240640167189,0.980240640167189,1,0.00332431184941061,coexpression alone
1864,lncRNA_5111,FUN_007726,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1865,lncRNA_5111,FUN_007736,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1866,lncRNA_5111,FUN_010505,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972494544098433,0.972494544098433,1,0.00545333478016877,coexpression alone
1867,lncRNA_5111,FUN_011221,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975585015417786,0.975585015417786,1,0.00456269699896327,coexpression alone
1868,lncRNA_5111,FUN_011232,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97731720306831,0.97731720306831,1,0.00408691473218757,coexpression alone
1869,lncRNA_5111,FUN_011308,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967265858648162,0.967265858648162,1,0.00707442738413896,coexpression alone
1870,lncRNA_5111,FUN_013560,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969552540156312,0.969552540156312,1,0.00634843957000417,coexpression alone
1871,lncRNA_5111,FUN_016694,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969543223666186,0.969543223666186,1,0.00635134462575013,coexpression alone
1872,lncRNA_5111,FUN_018807,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967158880156825,0.967158880156825,1,0.00710902030057774,coexpression alone
1873,lncRNA_5111,FUN_019689,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1874,lncRNA_5111,FUN_031399,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979043380718622,0.979043380718622,1,0.00363032718643339,coexpression alone
1875,lncRNA_5111,FUN_029470,lncRNA_mRNA,NA,NA,NA,NA,NA,0.9821023685766,0.9821023685766,1,0.00286653882742996,coexpression alone
1876,lncRNA_5111,FUN_031602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98324252618854,0.98324252618854,1,0.00259747880554927,coexpression alone
1877,lncRNA_5111,FUN_031959,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023527,coexpression alone
1878,lncRNA_5111,FUN_037543,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969972958376805,0.969972958376805,1,0.00621780177023523,coexpression alone
1879,lncRNA_5111,FUN_040366,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966950702096915,0.966950702096915,1,0.00717649628821332,coexpression alone
1880,lncRNA_5111,FUN_001440,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968358197766859,0.968358197766859,1,0.00672440095721857,coexpression alone
1881,lncRNA_5111,FUN_040132,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966825779415918,0.966825779415918,1,0.00721708752815902,coexpression alone
1882,lncRNA_11558,FUN_041670,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974585710458777,0.974585710458777,1,0.00484493852773212,coexpression alone
1883,lncRNA_11558,FUN_001490,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974442170120106,0.974442170120106,1,0.00488593678423422,coexpression alone
1884,lncRNA_11558,FUN_018349,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971252508175551,0.971252508175551,1,0.00582575424556268,coexpression alone
1885,lncRNA_14338,FUN_012580,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967936970152763,0.967936970152763,1,0.0068586855406718,coexpression alone
1886,lncRNA_14338,FUN_004624,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966380114163437,0.966380114163437,1,0.00736250964994214,coexpression alone
1887,lncRNA_14338,FUN_016679,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971720049660452,0.971720049660452,1,0.00568461335719723,coexpression alone
1888,lncRNA_14338,FUN_028014,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97138316483841,0.97138316483841,1,0.00578619701644429,coexpression alone
1889,lncRNA_14338,FUN_028019,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979370504250844,0.979370504250844,1,0.00354583325021445,coexpression alone
1890,lncRNA_14338,FUN_043005,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962410013051553,0.962410013051553,1,0.00869917555146534,coexpression alone
1891,lncRNA_14338,FUN_010632,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971954208472735,0.971954208472735,1,0.00561435559935624,coexpression alone
1892,lncRNA_14338,FUN_012637,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976986624419584,0.976986624419584,1,0.00417637473021148,coexpression alone
1893,lncRNA_17181,FUN_024013,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984233536837936,0.984233536837936,1,0.00237085784448075,coexpression alone
1894,lncRNA_17181,FUN_033040,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992136654938547,0.992136654938547,1,0.000836049409009025,coexpression alone
1895,lncRNA_17181,FUN_033979,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991188518740504,0.991188518740504,1,0.000991590576738661,coexpression alone
1896,lncRNA_17181,FUN_035131,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960054489149908,0.960054489149908,1,0.00952612710587981,coexpression alone
1897,lncRNA_17181,FUN_002745,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997624375208936,0.997624375208936,1,0.000138945924252272,coexpression alone
1898,lncRNA_17181,FUN_036552,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966021895922501,0.966021895922501,1,0.00748008685703162,coexpression alone
1899,lncRNA_17181,FUN_041990,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970919572003741,0.970919572003741,1,0.00592695344129188,coexpression alone
1900,lncRNA_17290,FUN_009172,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987909055424982,0.987909055424982,1,0.00159307044065736,coexpression alone
1901,lncRNA_17290,FUN_011881,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971802534315685,0.971802534315685,1,0.00565983155865585,coexpression alone
1902,lncRNA_17290,FUN_024013,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972728109026713,0.972728109026713,1,0.00538421160630895,coexpression alone
1903,lncRNA_17290,FUN_026595,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965241596576858,0.965241596576858,1,0.0077383121382201,coexpression alone
1904,lncRNA_17290,FUN_026681,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997074703601518,0.997074703601518,1,0.000189844497718104,coexpression alone
1905,lncRNA_17290,FUN_033040,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962205292527436,0.962205292527436,1,0.00877006498484671,coexpression alone
1906,lncRNA_17290,FUN_033979,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96955382825743,0.96955382825743,1,0.00634803795042962,coexpression alone
1907,lncRNA_17290,FUN_043385,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960104347323713,0.960104347323713,1,0.00950836960914358,coexpression alone
1908,lncRNA_17290,FUN_036552,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983901297130328,0.983901297130328,1,0.00244606877521802,coexpression alone
1909,lncRNA_17290,FUN_041990,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97133021737255,0.97133021737255,1,0.00580221653576705,coexpression alone
1910,lncRNA_17291,FUN_009172,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987909055424982,0.987909055424982,1,0.00159307044065736,coexpression alone
1911,lncRNA_17291,FUN_011881,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971802534315685,0.971802534315685,1,0.00565983155865585,coexpression alone
1912,lncRNA_17291,FUN_024013,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972728109026713,0.972728109026713,1,0.00538421160630895,coexpression alone
1913,lncRNA_17291,FUN_026595,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965241596576858,0.965241596576858,1,0.0077383121382201,coexpression alone
1914,lncRNA_17291,FUN_026681,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997074703601518,0.997074703601518,1,0.000189844497718104,coexpression alone
1915,lncRNA_17291,FUN_033040,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962205292527436,0.962205292527436,1,0.00877006498484671,coexpression alone
1916,lncRNA_17291,FUN_033979,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96955382825743,0.96955382825743,1,0.00634803795042962,coexpression alone
1917,lncRNA_17291,FUN_043385,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960104347323713,0.960104347323713,1,0.00950836960914358,coexpression alone
1918,lncRNA_17291,FUN_036552,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983901297130328,0.983901297130328,1,0.00244606877521802,coexpression alone
1919,lncRNA_17291,FUN_041990,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97133021737255,0.97133021737255,1,0.00580221653576705,coexpression alone
1920,lncRNA_1794,FUN_009172,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959118472663772,0.959118472663772,1,0.00986150670452059,coexpression alone
1921,lncRNA_1794,FUN_024013,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990485453804331,0.990485453804331,1,0.00111248762265392,coexpression alone
1922,lncRNA_1794,FUN_033040,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995941736519114,0.995941736519114,1,0.000310155629840566,coexpression alone
1923,lncRNA_1794,FUN_033979,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991256225114867,0.991256225114867,1,0.000980193646911654,coexpression alone
1924,lncRNA_1794,FUN_002745,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992527583971565,0.992527583971565,1,0.000774529635136715,coexpression alone
1925,lncRNA_1794,FUN_036552,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976131360845215,0.976131360845215,1,0.00441076898051277,coexpression alone
1926,lncRNA_1794,FUN_041990,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980534397474726,0.980534397474726,1,0.0032505996919406,coexpression alone
1927,lncRNA_20941,FUN_002473,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986373370170854,0.986373370170854,1,0.00190557855125759,coexpression alone
1928,lncRNA_20941,FUN_013506,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962830408290744,0.962830408290744,1,0.00855419696146211,coexpression alone
1929,lncRNA_20941,FUN_010846,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986415439985337,0.986415439985337,1,0.00189677268304377,coexpression alone
