Entry	GeneID	Gene Ontology IDs
Q8K448	gene-Pocillopora_meandrina_HIv1___RNAseq.17969_t	GO:0000139; GO:0005524; GO:0005764; GO:0005765; GO:0005770; GO:0005886; GO:0008203; GO:0010745; GO:0010874; GO:0016887; GO:0031902; GO:0033344; GO:0034375; GO:0042632; GO:0043691; GO:0140359; GO:1903064
Q8K4C0	gene-Pocillopora_meandrina_HIv1___RNAseq.g14730.t1	GO:0004031; GO:0004497; GO:0004499; GO:0005789; GO:0006629; GO:0006805; GO:0050660; GO:0050661; GO:0090181; GO:0106294
Q8K4C0	gene-Pocillopora_meandrina_HIv1___RNAseq.g22186.t1	GO:0004031; GO:0004497; GO:0004499; GO:0005789; GO:0006629; GO:0006805; GO:0050660; GO:0050661; GO:0090181; GO:0106294
Q8K4F6	gene-Pocillopora_meandrina_HIv1___TS.g27739.t1a	GO:0003723; GO:0005654; GO:0005730; GO:0009383; GO:0014003; GO:0021987; GO:0022038; GO:0031641; GO:0045727; GO:0050890; GO:0070475
Q8K4H1	gene-Pocillopora_meandrina_HIv1___RNAseq.g2586.t1	GO:0004061; GO:0005634; GO:0005737; GO:0005829; GO:0019441; GO:0034354
Q8K4H1	gene-Pocillopora_meandrina_HIv1___RNAseq.g5287.t1	GO:0004061; GO:0005634; GO:0005737; GO:0005829; GO:0019441; GO:0034354
Q8K4H1	gene-Pocillopora_meandrina_HIv1___RNAseq.g5282.t1	GO:0004061; GO:0005634; GO:0005737; GO:0005829; GO:0019441; GO:0034354
Q8K4M5	gene-Pocillopora_meandrina_HIv1___RNAseq.g5391.t1	GO:0005507; GO:0005546; GO:0005547; GO:0005634; GO:0005654; GO:0005737; GO:0005768; GO:0005769; GO:0005829; GO:0006289; GO:0006878; GO:0006893; GO:0010008; GO:0015031; GO:0019871; GO:0031398; GO:0031462; GO:0031648; GO:0032088; GO:0032434; GO:0034383; GO:0034394; GO:0042632; GO:0042803; GO:0043325; GO:0048227; GO:0050750; GO:0055037; GO:0055070; GO:0070300; GO:0080025; GO:0097006; GO:1902072; GO:1902306; GO:1904109; GO:1905751; GO:2000009; GO:2000010
Q8K4P0	gene-Pocillopora_meandrina_HIv1___RNAseq.g22878.t1	GO:0001650; GO:0005581; GO:0005634; GO:0005654; GO:0031124
Q8K4Q7	gene-Pocillopora_meandrina_HIv1___RNAseq.g21.t1	GO:0000287; GO:0001729; GO:0005524; GO:0005739; GO:0005886; GO:0006672; GO:0016020
Q8K4Z4	gene-Pocillopora_meandrina_HIv1___RNAseq.g10705.t1	GO:0001540; GO:0002024; GO:0002025; GO:0002028; GO:0004941; GO:0005634; GO:0005769; GO:0005794; GO:0006366; GO:0006898; GO:0006939; GO:0008179; GO:0009409; GO:0015459; GO:0016324; GO:0030501; GO:0031649; GO:0036064; GO:0040015; GO:0042803; GO:0043235; GO:0043410; GO:0044877; GO:0045171; GO:0045453; GO:0045744; GO:0045944; GO:0045986; GO:0050873; GO:0051380; GO:0061885; GO:0071880; GO:0072686; GO:0098990; GO:0098992; GO:0120162; GO:0141163; GO:1901098; GO:1904504; GO:1904646
Q8K4Z4	gene-Pocillopora_meandrina_HIv1___RNAseq.g17563.t1	GO:0001540; GO:0002024; GO:0002025; GO:0002028; GO:0004941; GO:0005634; GO:0005769; GO:0005794; GO:0006366; GO:0006898; GO:0006939; GO:0008179; GO:0009409; GO:0015459; GO:0016324; GO:0030501; GO:0031649; GO:0036064; GO:0040015; GO:0042803; GO:0043235; GO:0043410; GO:0044877; GO:0045171; GO:0045453; GO:0045744; GO:0045944; GO:0045986; GO:0050873; GO:0051380; GO:0061885; GO:0071880; GO:0072686; GO:0098990; GO:0098992; GO:0120162; GO:0141163; GO:1901098; GO:1904504; GO:1904646
Q8K4Z5	gene-Pocillopora_meandrina_HIv1___RNAseq.g26899.t1	GO:0000398; GO:0003723; GO:0005634; GO:0005684; GO:0005686; GO:0016607; GO:0045292; GO:0071004; GO:0071005; GO:0071013; GO:1903241
Q8K5B2	gene-Pocillopora_meandrina_HIv1___RNAseq.g18087.t1	GO:0005509; GO:0005576; GO:0005783; GO:0005793; GO:0005794; GO:0010467; GO:0015031; GO:0016192; GO:0019752
Q8L7C9	gene-Pocillopora_meandrina_HIv1___RNAseq.g1188.t1	GO:0004364; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006749; GO:0009407; GO:0009507; GO:0009629; GO:0019899; GO:0043295; GO:0048046; GO:2000030
Q8LAD0	gene-Pocillopora_meandrina_HIv1___RNAseq.g21048.t1	GO:0004359; GO:0005829; GO:0036381; GO:0042819; GO:0042823; GO:0046982
Q8LB54	gene-Pocillopora_meandrina_HIv1___RNAseq.g17198.t1	GO:0005681; GO:0006397; GO:0008380
Q8LG50	gene-Pocillopora_meandrina_HIv1___RNAseq.g23763.t1	GO:0003841; GO:0005783; GO:0005789; GO:0016024
Q8LHH9	gene-Pocillopora_meandrina_HIv1___RNAseq.g28916.t1	GO:0003723; GO:0003968; GO:0009616; GO:0010267; GO:0010492; GO:0030422; GO:0031380; GO:0035194; GO:0036464; GO:0048366; GO:0048467; GO:0048544; GO:0070549
Q8LQJ8	gene-Pocillopora_meandrina_HIv1___RNAseq.g4584.t1	GO:0004176; GO:0004222; GO:0005524; GO:0005739; GO:0006508; GO:0009507; GO:0016020; GO:0016887; GO:0045037; GO:0046872
Q8MH63	gene-Pocillopora_meandrina_HIv1___RNAseq.g15546.t1	GO:0016020; GO:0022857; GO:1902475
Q8MH63	gene-Pocillopora_meandrina_HIv1___RNAseq.g11992.t1	GO:0016020; GO:0022857; GO:1902475
Q8MIR4	gene-Pocillopora_meandrina_HIv1___RNAseq.g24548.t1	GO:0004140; GO:0004595; GO:0005524; GO:0005759; GO:0015937
Q8MIZ3	gene-Pocillopora_meandrina_HIv1___TS.g13226.t1	GO:0000290; GO:0000340; GO:0000932; GO:0005634; GO:0005654; GO:0005737; GO:0005739; GO:0005829; GO:0042802; GO:0045292; GO:0140932
Q8MJ44	gene-Pocillopora_meandrina_HIv1___RNAseq.g11575.t1	GO:0001669; GO:0004674; GO:0004691; GO:0005524; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0005886; GO:0005952; GO:0007165; GO:0034237; GO:0034605; GO:0036126; GO:0048471; GO:0106310; GO:1904262
Q8MJC3	gene-Pocillopora_meandrina_HIv1___RNAseq.g25507.t1	GO:0004175; GO:0004197; GO:0005737; GO:0006508; GO:0006915; GO:0030182; GO:0030216; GO:0030218; GO:0031264; GO:0031647; GO:0043525; GO:1902004
Q8MJC3	gene-Pocillopora_meandrina_HIv1___RNAseq.g8927.t1	GO:0004175; GO:0004197; GO:0005737; GO:0006508; GO:0006915; GO:0030182; GO:0030216; GO:0030218; GO:0031264; GO:0031647; GO:0043525; GO:1902004
Q8MKL1	gene-Pocillopora_meandrina_HIv1___RNAseq.g27809.t1	GO:0005739; GO:0042060
Q8MKW7	gene-Pocillopora_meandrina_HIv1___RNAseq.g26524.t1	GO:0001558; GO:0005634; GO:0005739; GO:0005829; GO:0006388; GO:0007419; GO:0016891; GO:0030307; GO:0036093; GO:0042645; GO:0042780; GO:0042781; GO:0045727; GO:0046872; GO:0140040; GO:1990180
Q8MRQ4	gene-Pocillopora_meandrina_HIv1___RNAseq.g17149.t1	GO:0016020
Q8MYF0	gene-Pocillopora_meandrina_HIv1___RNAseq.g26981.t2	GO:0000002; GO:0000262; GO:0000725; GO:0003677; GO:0003697; GO:0005739; GO:0036297; GO:0042645
Q8MZJ6	gene-Pocillopora_meandrina_HIv1___RNAseq.g9755.t1	GO:0003924; GO:0005525; GO:0005783; GO:0005786; GO:0005829; GO:0006616; GO:0008312; GO:0016607; GO:0016887; GO:0030942
Q8N0W3	gene-Pocillopora_meandrina_HIv1___RNAseq.g27192.t1	GO:0005524; GO:0005829; GO:0042350; GO:0042352; GO:0046835; GO:0050201
Q8N0W3	gene-Pocillopora_meandrina_HIv1___RNAseq.g27193.t1	GO:0005524; GO:0005829; GO:0042350; GO:0042352; GO:0046835; GO:0050201
Q8N0W4	gene-Pocillopora_meandrina_HIv1___RNAseq.g3205.t1	GO:0003360; GO:0005886; GO:0007158; GO:0007612; GO:0009986; GO:0016020; GO:0021549; GO:0030182; GO:0030425; GO:0030534; GO:0031404; GO:0035176; GO:0035265; GO:0042043; GO:0042803; GO:0045202; GO:0045216; GO:0050804; GO:0050808; GO:0050839; GO:0051963; GO:0060076; GO:0071625; GO:0090394; GO:0097105; GO:0097110; GO:0098839; GO:0098978; GO:0098982; GO:0098983; GO:0098985; GO:0099054; GO:0099634
Q8N0W4	gene-Pocillopora_meandrina_HIv1___RNAseq.g3209.t1	GO:0003360; GO:0005886; GO:0007158; GO:0007612; GO:0009986; GO:0016020; GO:0021549; GO:0030182; GO:0030425; GO:0030534; GO:0031404; GO:0035176; GO:0035265; GO:0042043; GO:0042803; GO:0045202; GO:0045216; GO:0050804; GO:0050808; GO:0050839; GO:0051963; GO:0060076; GO:0071625; GO:0090394; GO:0097105; GO:0097110; GO:0098839; GO:0098978; GO:0098982; GO:0098983; GO:0098985; GO:0099054; GO:0099634
Q8N0W4	gene-Pocillopora_meandrina_HIv1___RNAseq.g3204.t1	GO:0003360; GO:0005886; GO:0007158; GO:0007612; GO:0009986; GO:0016020; GO:0021549; GO:0030182; GO:0030425; GO:0030534; GO:0031404; GO:0035176; GO:0035265; GO:0042043; GO:0042803; GO:0045202; GO:0045216; GO:0050804; GO:0050808; GO:0050839; GO:0051963; GO:0060076; GO:0071625; GO:0090394; GO:0097105; GO:0097110; GO:0098839; GO:0098978; GO:0098982; GO:0098983; GO:0098985; GO:0099054; GO:0099634
Q8N0W4	gene-Pocillopora_meandrina_HIv1___TS.g13972.t1	GO:0003360; GO:0005886; GO:0007158; GO:0007612; GO:0009986; GO:0016020; GO:0021549; GO:0030182; GO:0030425; GO:0030534; GO:0031404; GO:0035176; GO:0035265; GO:0042043; GO:0042803; GO:0045202; GO:0045216; GO:0050804; GO:0050808; GO:0050839; GO:0051963; GO:0060076; GO:0071625; GO:0090394; GO:0097105; GO:0097110; GO:0098839; GO:0098978; GO:0098982; GO:0098983; GO:0098985; GO:0099054; GO:0099634
Q8N122	gene-Pocillopora_meandrina_HIv1___RNAseq.g26553.t1b	GO:0001558; GO:0001938; GO:0005654; GO:0005737; GO:0005764; GO:0005765; GO:0005829; GO:0006974; GO:0008361; GO:0009267; GO:0009410; GO:0010494; GO:0010506; GO:0010507; GO:0019901; GO:0030291; GO:0030295; GO:0030307; GO:0030425; GO:0030674; GO:0031267; GO:0031669; GO:0031929; GO:0031931; GO:0032008; GO:0035176; GO:0038202; GO:0043025; GO:0044877; GO:0045672; GO:0045821; GO:0045945; GO:0046889; GO:0071230; GO:0071233; GO:0071333; GO:0071456; GO:0071470; GO:0071889; GO:0140767; GO:1900087; GO:1901331; GO:1902554; GO:1905857
Q8N122	gene-Pocillopora_meandrina_HIv1___RNAseq.g26552.t1	GO:0001558; GO:0001938; GO:0005654; GO:0005737; GO:0005764; GO:0005765; GO:0005829; GO:0006974; GO:0008361; GO:0009267; GO:0009410; GO:0010494; GO:0010506; GO:0010507; GO:0019901; GO:0030291; GO:0030295; GO:0030307; GO:0030425; GO:0030674; GO:0031267; GO:0031669; GO:0031929; GO:0031931; GO:0032008; GO:0035176; GO:0038202; GO:0043025; GO:0044877; GO:0045672; GO:0045821; GO:0045945; GO:0046889; GO:0071230; GO:0071233; GO:0071333; GO:0071456; GO:0071470; GO:0071889; GO:0140767; GO:1900087; GO:1901331; GO:1902554; GO:1905857
Q8N157	gene-Pocillopora_meandrina_HIv1___RNAseq.g21332.t1	GO:0001738; GO:0001947; GO:0002092; GO:0005813; GO:0005814; GO:0005829; GO:0005911; GO:0005912; GO:0005929; GO:0007169; GO:0007417; GO:0008104; GO:0010842; GO:0016192; GO:0030862; GO:0030902; GO:0035844; GO:0035845; GO:0036038; GO:0036064; GO:0039008; GO:0042802; GO:0043066; GO:0044458; GO:0045944; GO:0050795; GO:0060271; GO:0065001; GO:0071599; GO:0097730
Q8N1B4	gene-Pocillopora_meandrina_HIv1___RNAseq.g7546.t1	GO:0000938; GO:0005794; GO:0005829; GO:0006605; GO:0006896; GO:0007041; GO:0010008; GO:0010668; GO:0015031; GO:0016020; GO:0019905; GO:0032456; GO:0032588; GO:0042147; GO:0048471; GO:0048611; GO:0055037; GO:0090119; GO:0098793; GO:0098794; GO:1990745
Q8N1G2	gene-Pocillopora_meandrina_HIv1___RNAseq.g9572.t1	GO:0003676; GO:0004483; GO:0005634; GO:0005654; GO:0005737; GO:0006370; GO:0006397; GO:0032259; GO:0043231
Q8N2C7	gene-Pocillopora_meandrina_HIv1___RNAseq.g16511.t1	GO:0005261; GO:0005886; GO:0030424; GO:0034703; GO:0055080
Q8N2G6	gene-Pocillopora_meandrina_HIv1___RNAseq.g6567.t1	GO:0003723; GO:0008270
Q8N2G6	gene-Pocillopora_meandrina_HIv1___RNAseq.g26698.t1	GO:0003723; GO:0008270
Q8N394	gene-Pocillopora_meandrina_HIv1___RNAseq.g2375.t1	GO:0000030; GO:0004169; GO:0005783; GO:0005789; GO:0035269; GO:0055074
Q8N3I7	gene-Pocillopora_meandrina_HIv1___RNAseq.g4173.t1	GO:0001947; GO:0005829; GO:0005930; GO:0007601; GO:0015031; GO:0032266; GO:0032402; GO:0034451; GO:0034464; GO:0036064; GO:0044458; GO:0046907; GO:0060170; GO:0060271; GO:0061629
Q8N3J2	gene-Pocillopora_meandrina_HIv1___RNAseq.g17306.t1	GO:0003676; GO:0005634; GO:0005759; GO:0005829; GO:0008173; GO:0009007; GO:0032259; GO:0036396; GO:0043484; GO:0045814; GO:0090296; GO:0106347; GO:0120049; GO:1903108; GO:1990204
Q8N3Y7	gene-Pocillopora_meandrina_HIv1___RNAseq.g22908.t1	GO:0000122; GO:0000785; GO:0003714; GO:0004745; GO:0005634; GO:0005789; GO:0005811; GO:0017053; GO:0042572; GO:0042574; GO:0043616; GO:0045814; GO:0061629; GO:0140297
Q8N4B1	gene-Pocillopora_meandrina_HIv1___RNAseq.g22029.t1	GO:0001881; GO:0005769; GO:0005802; GO:0005829; GO:0007032; GO:0030136; GO:0042147; GO:0042803; GO:0055037
Q8N4P2	gene-Pocillopora_meandrina_HIv1___RNAseq.g1104.t1	GO:0005879; GO:0005929; GO:0030992; GO:0035720; GO:0042073; GO:0060271; GO:0097542; GO:0120170
Q8N594	gene-Pocillopora_meandrina_HIv1___RNAseq.g471.t1	GO:0006302; GO:0006508; GO:0008237; GO:0031593; GO:0046872; GO:0070531; GO:0070552; GO:0140492
Q8N5C6	gene-Pocillopora_meandrina_HIv1___TS.g24645.t1	GO:0003729; GO:0003735; GO:0006139; GO:0006412
Q8N5D0	gene-Pocillopora_meandrina_HIv1___RNAseq.g9191.t1	GO:0000122; GO:0001701; GO:0004857; GO:0005654; GO:0005737; GO:0005829; GO:0006006; GO:0008361; GO:0016567; GO:0032869; GO:0035264; GO:0042393; GO:0042826; GO:0045717; GO:0055082; GO:0080008
Q8N5D0	gene-Pocillopora_meandrina_HIv1___RNAseq.g24088.t1	GO:0000122; GO:0001701; GO:0004857; GO:0005654; GO:0005737; GO:0005829; GO:0006006; GO:0008361; GO:0016567; GO:0032869; GO:0035264; GO:0042393; GO:0042826; GO:0045717; GO:0055082; GO:0080008
Q8N6G6	gene-Pocillopora_meandrina_HIv1___RNAseq.g15769.t1	GO:0005576; GO:0005788; GO:0016787; GO:0030198
Q8N6Q8	gene-Pocillopora_meandrina_HIv1___RNAseq.g2327.t1	GO:0008168; GO:0032259
Q8N6U8	gene-Pocillopora_meandrina_HIv1___RNAseq.g2523.t1	GO:0004930; GO:0005929; GO:0007186; GO:0007189; GO:0030666; GO:0055037; GO:0060170; GO:1901621
Q8N806	gene-Pocillopora_meandrina_HIv1___RNAseq.g6200.t1	GO:0008270; GO:0016567; GO:0043161; GO:0061630
Q8N8R7	gene-Pocillopora_meandrina_HIv1___RNAseq.g26063.t1	GO:0005654; GO:0005730; GO:0005829; GO:0005886; GO:0005925; GO:0043231
Q8N8S7	gene-Pocillopora_meandrina_HIv1___RNAseq.g6059.t1	GO:0003779; GO:0005522; GO:0005829; GO:0005856; GO:0005886; GO:0005925; GO:0007411; GO:0008154; GO:0017124; GO:0030027; GO:0030175; GO:0050699; GO:0070358; GO:0098794; GO:0098982; GO:0099188
Q8N961	gene-Pocillopora_meandrina_HIv1___RNAseq.g26112.t1	GO:0046982; GO:0097237
Q8N9I0	gene-Pocillopora_meandrina_HIv1___RNAseq.g10510.t1	GO:0000149; GO:0005544; GO:0005886; GO:0016192; GO:0017158; GO:0030154; GO:0030424; GO:0030669; GO:0030672; GO:0031045; GO:0042584; GO:0043533; GO:0046872; GO:0061891; GO:0070382; GO:0099502; GO:1903861; GO:2000300
Q8N9I0	gene-Pocillopora_meandrina_HIv1___RNAseq.g6181.t1	GO:0000149; GO:0005544; GO:0005886; GO:0016192; GO:0017158; GO:0030154; GO:0030424; GO:0030669; GO:0030672; GO:0031045; GO:0042584; GO:0043533; GO:0046872; GO:0061891; GO:0070382; GO:0099502; GO:1903861; GO:2000300
Q8N9I5	gene-Pocillopora_meandrina_HIv1___RNAseq.g580.t1	GO:0006629; GO:0006633; GO:0016020; GO:0016717
Q8N9I9	gene-Pocillopora_meandrina_HIv1___RNAseq.g12234.t1	GO:0005654; GO:0005737; GO:0007219; GO:0008270; GO:0016567; GO:0061630
Q8N9T8	gene-Pocillopora_meandrina_HIv1___RNAseq.g17175.t1	GO:0000447; GO:0003723; GO:0005730; GO:0030686
Q8NB25	gene-Pocillopora_meandrina_HIv1___RNAseq.g717.t1	GO:0000932; GO:0005615; GO:0005829; GO:0034451; GO:0036064; GO:0043231
Q8NB59	gene-Pocillopora_meandrina_HIv1___RNAseq.g22858.t1	GO:0005543; GO:0016020
Q8NB78	gene-Pocillopora_meandrina_HIv1___TS.g25030.t1	GO:0000785; GO:0000786; GO:0005634; GO:0005654; GO:0008270; GO:0016491; GO:0032452; GO:0042393; GO:0044726; GO:0045815; GO:0071514; GO:0071949; GO:0140682
Q8NB90	gene-Pocillopora_meandrina_HIv1___TS.g28130.t1a	GO:0005524; GO:0005737; GO:0005819; GO:0005829; GO:0007283; GO:0007420; GO:0016887; GO:0030154; GO:0042273; GO:1990275
Q8NBN7	gene-Pocillopora_meandrina_HIv1___RNAseq.g5162.t1	GO:0005739; GO:0005743; GO:0009644; GO:0010842; GO:0042462; GO:0042574; GO:0052650
Q8NBN7	gene-Pocillopora_meandrina_HIv1___RNAseq.g5163.t1	GO:0005739; GO:0005743; GO:0009644; GO:0010842; GO:0042462; GO:0042574; GO:0052650
Q8NBN7	gene-Pocillopora_meandrina_HIv1___RNAseq.g5164.t1	GO:0005739; GO:0005743; GO:0009644; GO:0010842; GO:0042462; GO:0042574; GO:0052650
Q8NBN7	gene-Pocillopora_meandrina_HIv1___RNAseq.g30258.t1	GO:0005739; GO:0005743; GO:0009644; GO:0010842; GO:0042462; GO:0042574; GO:0052650
Q8NBN7	gene-Pocillopora_meandrina_HIv1___RNAseq.g11391.t1	GO:0005739; GO:0005743; GO:0009644; GO:0010842; GO:0042462; GO:0042574; GO:0052650
Q8NBN7	gene-Pocillopora_meandrina_HIv1___RNAseq.g5165.t1	GO:0005739; GO:0005743; GO:0009644; GO:0010842; GO:0042462; GO:0042574; GO:0052650
Q8NBP5	gene-Pocillopora_meandrina_HIv1___RNAseq.g23609.t1	GO:0016020; GO:0022857
Q8NBX0	gene-Pocillopora_meandrina_HIv1___RNAseq.g27944.t1	GO:0005576; GO:0005634; GO:0005739; GO:0005811; GO:0009247; GO:0016020; GO:0016491; GO:0030496; GO:0031093
Q8NC69	gene-Pocillopora_meandrina_HIv1___RNAseq.g24543.t1	GO:0005829; GO:0006511; GO:0016567; GO:0030506; GO:0031430; GO:0042802; GO:0045879; GO:0051260; GO:0097602
Q8NC96	gene-Pocillopora_meandrina_HIv1___RNAseq.g23061.t1	GO:0005829; GO:0005886; GO:0005905; GO:0015031; GO:0016192; GO:0030125; GO:0098793; GO:0140238
Q8NCC3	gene-Pocillopora_meandrina_HIv1___RNAseq.g12260.t1	GO:0004622; GO:0005543; GO:0005576; GO:0005615; GO:0005654; GO:0005764; GO:0006644; GO:0006650; GO:0006651; GO:0006658; GO:0006672; GO:0008270; GO:0008374; GO:0008970; GO:0009062; GO:0016020; GO:0016411; GO:0034638; GO:0043231; GO:0046338; GO:0046470; GO:0046471; GO:0047499; GO:0070062
Q8NCG5	gene-Pocillopora_meandrina_HIv1___RNAseq.g20664.t1	GO:0000139; GO:0001517; GO:0005802; GO:0005975; GO:0006044; GO:0006477; GO:0006790; GO:0006954; GO:0006955; GO:0007155; GO:0007267; GO:0008146; GO:0016266; GO:1903238
Q8NCI6	gene-Pocillopora_meandrina_HIv1___RNAseq.g15250.t1	GO:0004565; GO:0005773; GO:0019388
Q8NCL4	gene-Pocillopora_meandrina_HIv1___RNAseq.g9295.t1	GO:0000139; GO:0004653; GO:0005794; GO:0006493; GO:0016266; GO:0018243; GO:0030246; GO:0046872; GO:0048471
Q8ND04	gene-Pocillopora_meandrina_HIv1___RNAseq.g23141.t1	GO:0000184; GO:0005829; GO:0045859
Q8ND76	gene-Pocillopora_meandrina_HIv1___RNAseq.g9715.t1	GO:0000086; GO:0000307; GO:0000308; GO:0005634; GO:0005654; GO:0005730; GO:0005886; GO:0007283; GO:0010508; GO:0016055; GO:0016538; GO:0019901; GO:0045737; GO:0051301; GO:0060828
Q8NDA8	gene-Pocillopora_meandrina_HIv1___TS.g14511.t1	GO:0005737; GO:0005765; GO:0140912; GO:0170064
Q8NDF8	gene-Pocillopora_meandrina_HIv1___RNAseq.g11902.t1	GO:0003723; GO:0005524; GO:0005730; GO:0005737; GO:0005829; GO:0005886; GO:0006364; GO:0010587; GO:0031123; GO:0031124; GO:0031499; GO:0032211; GO:0033500; GO:0043634; GO:0046872; GO:0051301; GO:0060212; GO:0070034; GO:0070568; GO:0071044; GO:0071051; GO:1905870; GO:1990817
Q8NDH3	gene-Pocillopora_meandrina_HIv1___RNAseq.g27900.t1	GO:0005634; GO:0005737; GO:0006508; GO:0008233; GO:0030145; GO:0070006
Q8NDZ6	gene-Pocillopora_meandrina_HIv1___RNAseq.g27593.t1	GO:0002027; GO:0005886; GO:0098901
Q8NE00	gene-Pocillopora_meandrina_HIv1___RNAseq.g27568.t1	GO:0016020
Q8NE09	gene-Pocillopora_meandrina_HIv1___RNAseq.g21233.t1	GO:0001650; GO:0001965; GO:0005634; GO:0005737; GO:0005829; GO:0009968; GO:0015629
Q8NE86	gene-Pocillopora_meandrina_HIv1___TS.g22716.t1	GO:0005262; GO:0005739; GO:0005743; GO:0006851; GO:0015292; GO:0019722; GO:0032024; GO:0034704; GO:0036444; GO:0042593; GO:0042802; GO:0051259; GO:0051560; GO:0051561; GO:0072732; GO:0090023; GO:0090141; GO:1990246
Q8NEA6	gene-Pocillopora_meandrina_HIv1___RNAseq.g17128.t1	GO:0000122; GO:0000978; GO:0000981; GO:0001227; GO:0001228; GO:0005634; GO:0006357; GO:0006366; GO:0008270; GO:0045944
Q8NEB9	gene-Pocillopora_meandrina_HIv1___RNAseq.g7472.t1	GO:0000045; GO:0000407; GO:0000425; GO:0004672; GO:0005524; GO:0005737; GO:0005768; GO:0005770; GO:0005776; GO:0005777; GO:0005829; GO:0005930; GO:0006622; GO:0006897; GO:0006914; GO:0007032; GO:0010506; GO:0016020; GO:0016236; GO:0016241; GO:0016303; GO:0016485; GO:0030496; GO:0030670; GO:0032465; GO:0034271; GO:0034272; GO:0034497; GO:0035032; GO:0036092; GO:0042149; GO:0043201; GO:0043491; GO:0044754; GO:0044829; GO:0045022; GO:0046854; GO:0048015; GO:0048488; GO:0051301; GO:0052742; GO:0097352; GO:0098830; GO:0098845; GO:0098978; GO:0098982; GO:1903061
Q8NEF3	gene-Pocillopora_meandrina_HIv1___RNAseq.g7428.t1	GO:0005737; GO:0034451
Q8NEM8	gene-Pocillopora_meandrina_HIv1___RNAseq.g24583.t1	GO:0004181; GO:0005737; GO:0005814; GO:0005829; GO:0006508; GO:0008270; GO:0015630; GO:0015631; GO:0035610
Q8NEN9	gene-Pocillopora_meandrina_HIv1___RNAseq.g19910.t1b	GO:0005739; GO:0005789; GO:0006869; GO:0007010; GO:0008270; GO:0008289; GO:0016020; GO:0022604; GO:0044233; GO:0051560; GO:1990456
Q8NET6	gene-Pocillopora_meandrina_HIv1___RNAseq.g8977.t1	GO:0000139; GO:0001537; GO:0008146; GO:0016020; GO:0016051; GO:0030166; GO:0047756; GO:0050650
Q8NEV4	gene-Pocillopora_meandrina_HIv1___RNAseq.g9681.t1	GO:0000146; GO:0001917; GO:0003779; GO:0004672; GO:0004674; GO:0005516; GO:0005524; GO:0005737; GO:0007601; GO:0007605; GO:0016459; GO:0016887; GO:0030175; GO:0030832; GO:0031941; GO:0032426; GO:0032433; GO:0043531; GO:0046777; GO:0051491; GO:0060002; GO:0090103; GO:0106310
Q8NEZ5	gene-Pocillopora_meandrina_HIv1___RNAseq.g21121.t1	GO:0000209; GO:0004842; GO:0005634; GO:0005829; GO:0006511; GO:0006913; GO:0009267; GO:0030018; GO:0032436; GO:0036211; GO:0043161; GO:0048742
Q8NF86	gene-Pocillopora_meandrina_HIv1___RNAseq.g28912.t1	GO:0004252; GO:0005615; GO:0005737; GO:0006508
Q8NFA0	gene-Pocillopora_meandrina_HIv1___RNAseq.g22821.t1	GO:0000139; GO:0004843; GO:0005509; GO:0005794; GO:0005829; GO:0006508; GO:0016579; GO:1904263
Q8NFB2	gene-Pocillopora_meandrina_HIv1___RNAseq.g18851.t1	GO:0016020; GO:0030425
Q8NFF2	gene-Pocillopora_meandrina_HIv1___RNAseq.g7687.t1	GO:0005262; GO:0005516; GO:0005737; GO:0005886; GO:0006811; GO:0006874; GO:0007602; GO:0007608; GO:0008273; GO:0008277; GO:0009644; GO:0010628; GO:0015293; GO:0016020; GO:0016324; GO:0021630; GO:0031982; GO:0035725; GO:0036368; GO:0042756; GO:0048306; GO:0050849; GO:0050911; GO:0055074; GO:0070166; GO:0070588; GO:0071486; GO:0071805; GO:0086009; GO:0097186; GO:0098703; GO:0120199; GO:1903998; GO:1990034; GO:1990680; GO:1990834
Q8NFG4	gene-Pocillopora_meandrina_HIv1___RNAseq.g6972.t1	GO:0000122; GO:0001701; GO:0004857; GO:0005096; GO:0005634; GO:0005737; GO:0005764; GO:0005765; GO:0005813; GO:0005829; GO:0005886; GO:0005929; GO:0007043; GO:0007179; GO:0009267; GO:0010508; GO:0019899; GO:0030097; GO:0030511; GO:0031929; GO:0032006; GO:0032007; GO:0032008; GO:0032418; GO:0034198; GO:0035024; GO:0035556; GO:0043065; GO:0043231; GO:0043491; GO:0044877; GO:0045820; GO:0046578; GO:0050673; GO:0050680; GO:0051898; GO:0070371; GO:0070373; GO:0072111; GO:0072686; GO:0097009; GO:0097193; GO:0120163; GO:1901723; GO:1901874; GO:1903444; GO:1904263; GO:1905672; GO:1990877; GO:2000973; GO:2001244
Q8NFH4	gene-Pocillopora_meandrina_HIv1___RNAseq.g2106.t1	GO:0000776; GO:0005634; GO:0005635; GO:0005643; GO:0005654; GO:0005829; GO:0006913; GO:0007059; GO:0015031; GO:0031080; GO:0051028; GO:0051301
Q8NFJ6	gene-Pocillopora_meandrina_HIv1___TS.g27046.t1	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0007623; GO:0032870
