"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"3056","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000001:2562719-2563719",156,-23.21,2,20,807,826,18,"77.78%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g18775.t1",-0.0611311737633433,0.922213877624834,0.998219089356082
"3057","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000001:7715964-7716964",170,-26.94,2,19,42,63,17,"82.35%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g19261.t1",-0.633367993376791,0.251316017115816,0.936737031840286
"3058","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000001:8128579-8129579",151,-23.68,2,18,662,682,16,"75.00%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g19288.t1",-0.953732653183663,0.011863382770165,0.674410729954476
"3059","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000001:9007980-9008980",149,-24.09,2,18,199,220,16,"68.75%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g19421.t1",0.228587512148916,0.711508227146808,0.982185628634329
"3060","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000001:909920-910920",146,-21.95,2,20,743,765,19,"68.42%","68.42%","Pocillopora_meandrina_HIv1___RNAseq.g18607.t1a",0.251290082637778,0.683447491204782,0.979646977600289
"3061","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000001:965121-966121",149,-24.09,2,18,273,294,16,"68.75%","75.00%","Pocillopora_meandrina_HIv1___TS.g28003.t1a",-0.0592464544293978,0.924609225823471,0.998543639474013
"3062","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:11488541-11489541",147,-20.9,2,16,488,509,14,"71.43%","78.57%","Pocillopora_meandrina_HIv1___TS.g1088.t1",-0.177636735939424,0.775021057929328,0.988147490582145
"3063","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:11694354-11694888",152,-20.55,2,20,148,167,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g7356.t1",0.60588523838503,0.278778947595768,0.944715806807937
"3064","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:11694354-11694888",152,-20.55,2,20,148,167,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g7357.t1",-0.295109653663033,0.629782205277521,0.977982859683049
"3065","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:14648182-14649182",154,-22.12,2,21,104,128,22,"72.73%","72.73%","Pocillopora_meandrina_HIv1___RNAseq.g7632.t1",0.469417903576659,0.425058358387846,0.97024921967979
"3066","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:14688745-14689745",154,-22.12,2,21,104,128,22,"72.73%","72.73%","Pocillopora_meandrina_HIv1___TS.g1384.t1",-0.522943917593453,0.365900410261225,0.966062205637277
"3067","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:15017841-15018841",151,-20.81,2,19,915,940,21,"76.19%","76.19%","Pocillopora_meandrina_HIv1___TS.g1422.t1",-0.357863425316003,0.554275555266578,0.973839008969304
"3068","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:15999115-16000115",153,-22.68,2,16,18,38,14,"85.71%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g7752.t1",0.31004056632126,0.6116628936516,0.976732732570472
"3069","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:16127969-16128112",170,-28.26,2,19,38,59,17,"82.35%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g7765.t1",-0.157266779387607,0.80059021723112,0.991823933489209
"3070","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:16127969-16128112",170,-28.26,2,19,38,59,17,"82.35%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g7766.t1",0.237779633917983,0.700127140046916,0.982185628634329
"3071","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:16333383-16334383",150,-20.15,2,21,975,998,21,"71.43%","71.43%","Pocillopora_meandrina_HIv1___RNAseq.g7790.t1",-0.260976642258101,0.671525655142082,0.978937092633412
"3072","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:19566549-19567549",163,-30.36,2,20,273,294,18,"72.22%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g8044.t1",0.333113285130188,0.583846973127939,0.976732732570472
"3073","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:3665675-3666001",167,-30.24,2,21,35,57,20,"80.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g6719.t1",NA,NA,NA
"3074","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:3665675-3666001",167,-30.24,2,21,35,57,20,"80.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g6720.t1",-0.868668550008184,0.0559939414527997,0.800217495744531
"3075","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000002:5891226-5892169",151,-20.51,2,21,909,931,20,"70.00%","70.00%","Pocillopora_meandrina_HIv1___TS.g640.t1a",-0.0268954502887218,0.965759778095906,0.999610930147471
"3076","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:10142295-10143295",152,-20.39,2,21,102,122,20,"75.00%","75.00%","Pocillopora_meandrina_HIv1___TS.g10988.t1",-0.772723433148641,0.125538249071537,0.872016522451324
"3077","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:10168333-10168877",147,-27.41,2,21,427,447,20,"75.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g15966.t1",0.172316441399444,0.781690553565244,0.989513446192374
"3078","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:10168333-10168877",147,-27.41,2,21,427,447,20,"75.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g15967.t1",0.264938901078274,0.666658297794917,0.978872410042939
"3079","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:11294715-11295594",147,-21.61,2,14,16,39,14,"85.71%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g16044.t1",NA,NA,NA
"3080","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:13160719-13161719",140,-22.45,2,9,696,717,7,"100.00%","100.00%","Pocillopora_meandrina_HIv1___TS.g11223.t1",-0.752756180279263,0.141977942811206,0.878064874806117
"3081","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:18497307-18498307",149,-24.09,2,18,231,252,16,"68.75%","75.00%","Pocillopora_meandrina_HIv1___TS.g11540.t2",-0.85257571156273,0.0664266972518603,0.811505854351988
"3082","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:5110231-5111231",161,-25.77,2,14,949,970,12,"91.67%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g15550.t1",-0.614459003639488,0.270130245664248,0.944044924257856
"3083","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:5261948-5262948",146,-20.11,2,17,72,92,15,"73.33%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g15564.t1",-0.722387551567705,0.168083416117458,0.891819377860772
"3084","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:6666276-6667276",161,-22.45,2,18,442,463,16,"81.25%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g15681.t1",-0.396742658601469,0.508435646730739,0.973552982047016
"3085","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:9533137-9534115",161,-27.21,2,18,652,673,16,"81.25%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g15917.t1",0.118264991692191,0.849772092415496,0.99565440655817
"3086","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:9775897-9776897",154,-20.36,2,20,799,821,19,"73.68%","73.68%","Pocillopora_meandrina_HIv1___RNAseq.g15939.t1",0.0162104761943923,0.979361084659646,0.999610930147471
"3087","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:9838439-9839439",154,-20.36,2,20,799,821,19,"73.68%","73.68%","Pocillopora_meandrina_HIv1___TS.g10963.t1",0.0162104761943923,0.979361084659646,0.999610930147471
"3088","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:9900265-9901265",154,-20.36,2,20,799,821,19,"73.68%","73.68%","Pocillopora_meandrina_HIv1___TS.g10967.t1",0.0162104761943923,0.979361084659646,0.999610930147471
"3089","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000003:9985936-9986936",154,-20.36,2,20,799,821,19,"73.68%","73.68%","Pocillopora_meandrina_HIv1___RNAseq.g15955.t1",0.341895506384669,0.57332125283935,0.97542458317668
"3090","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000004:2536623-2537623",159,-28.39,2,20,702,723,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g24351.t1",-0.192930127191918,0.755886265287535,0.985466733303337
"3091","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000004:3170021-3171021",155,-26.07,2,21,893,915,20,"70.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g24410.t1",-0.311000508237073,0.610501076893124,0.976732732570472
"3092","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000004:7044312-7045312",164,-28.75,2,20,114,133,18,"83.33%","83.33%","Pocillopora_meandrina_HIv1___TS.g12597.t1",0.0872237780924929,0.889084217377043,0.997033432013061
"3093","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000004:7317604-7318604",145,-21.76,2,10,929,950,8,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g24680.t2",0.029724164600292,0.962159591920081,0.999610930147471
"3094","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000004:9027940-9028940",155,-21.9,2,18,1,16,16,"81.25%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g24799.t1",-0.811143079057019,0.0956821358500473,0.847228009920383
"3095","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000005:1107113-1108113",147,-20.31,2,19,46,65,17,"70.59%","76.47%","Pocillopora_meandrina_HIv1___RNAseq.g22959.t1",0.190794831912983,0.758554497844728,0.985475285806275
"3096","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000005:11692969-11693969",166,-27.25,2,21,116,136,19,"78.95%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g23848.t1",NA,NA,NA
"3097","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000005:12004931-12005931",157,-21.89,2,20,937,957,18,"77.78%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g23875.t1",0.30904784871083,0.612864781221455,0.976732732570472
"3098","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000005:3881320-3882320",149,-20.01,2,14,965,986,12,"83.33%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g23197.t1",NA,NA,NA
"3099","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000005:3881645-3882645",149,-20.01,2,14,640,661,12,"83.33%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g23198.t1",NA,NA,NA
"3100","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000005:4904156-4905156",158,-23.8,2,18,943,962,16,"81.25%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g23306.t1",-0.139348700427708,0.823151614193806,0.994770429144229
"3101","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000005:922488-922912",143,-22.81,2,16,243,264,14,"71.43%","71.43%","Pocillopora_meandrina_HIv1___RNAseq.g22938.t1",0.4239443922501,0.476852941243096,0.970290044126993
"3102","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000005:922488-922912",143,-22.81,2,16,243,264,14,"71.43%","71.43%","Pocillopora_meandrina_HIv1___RNAseq.g22939.t1",-0.297911670563073,0.626375006240385,0.977982859683049
"3103","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:10028147-10029147",149,-24.09,2,18,136,157,16,"68.75%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g27704.t1",0.435835553940267,0.463183171391441,0.97024921967979
"3104","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:10168671-10169671",152,-20.74,2,18,345,367,17,"76.47%","76.47%","Pocillopora_meandrina_HIv1___RNAseq.g27717.t1",-0.210767567527494,0.733642725905833,0.983628803736785
"3105","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:10913639-10914639",149,-24.09,2,18,129,150,16,"68.75%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g27799.t1",0.17582256275099,0.777294575866776,0.988554061410415
"3106","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:11333993-11334993",147,-21.09,2,14,73,96,14,"85.71%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g27838.t1",-0.664192304663316,0.221453726788894,0.924825976000783
"3107","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:11334057-11335057",147,-21.09,2,14,9,32,14,"85.71%","85.71%","Pocillopora_meandrina_HIv1___TS.g15182.t2",-0.478312288525934,0.415085926384492,0.969384112656508
"3108","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:13364488-13365488",142,-22.85,2,16,398,422,17,"70.59%","70.59%","Pocillopora_meandrina_HIv1___RNAseq.g28063.t1",NA,NA,NA
"3109","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:13898177-13899177",148,-20.46,2,15,40,60,13,"84.62%","84.62%","Pocillopora_meandrina_HIv1___RNAseq.g28136.t1",NA,NA,NA
"3110","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:13918944-13919944",145,-20.58,2,10,323,344,8,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g28138.t1",NA,NA,NA
"3111","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:13931678-13931952",144,-20.11,2,21,203,224,19,"63.16%","63.16%","Pocillopora_meandrina_HIv1___RNAseq.g28140.t1",0.255538235905439,0.678215137485883,0.979378139163754
"3112","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:13931678-13931952",144,-20.11,2,21,203,224,19,"63.16%","63.16%","Pocillopora_meandrina_HIv1___RNAseq.g28141.t1",0.504151233775258,0.386431186051763,0.967903306776112
"3113","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:3395150-3396150",145,-20.12,2,15,869,892,15,"73.33%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g27025.t1",NA,NA,NA
"3114","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:5878748-5879748",162,-27.34,2,20,453,476,20,"75.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g27274.t1a",NA,NA,NA
"3115","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:6360556-6361556",151,-22.49,2,18,187,212,20,"75.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g27360.t1",-0.174992075200101,0.778335591293286,0.988764526537559
"3116","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:6957437-6958437",147,-23.38,2,19,320,341,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g27417.t1",-0.785808835907803,0.115097490272108,0.86545548976814
"3117","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:6966464-6967464",154,-28.25,2,20,303,326,20,"70.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g27419.t1",-0.399117488919109,0.505661632080283,0.973552982047016
"3118","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:7042454-7043454",157,-22.99,2,19,820,842,18,"77.78%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g27428.t1",-0.352471102318661,0.560693638094144,0.974087442654135
"3119","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000006:8530564-8531564",155,-20.67,2,21,356,380,22,"68.18%","72.73%","Pocillopora_meandrina_HIv1___RNAseq.g27544.t1",-0.910731350231389,0.0315849265630151,0.738554322750861
"3120","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:10095918-10096918",158,-21.34,2,19,853,874,17,"76.47%","76.47%","Pocillopora_meandrina_HIv1___RNAseq.g5934.t1",0.127841169554227,0.837672035678655,0.994770429144229
"3121","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:10448171-10449171",159,-24.34,2,20,193,214,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g5957.t1",0.729243660402202,0.162078560291907,0.885790980156003
"3122","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:1187542-1188542",152,-23.2,2,13,319,340,11,"90.91%","90.91%","Pocillopora_meandrina_HIv1___RNAseq.g5190.t1",NA,NA,NA
"3123","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:12027130-12028130",153,-27.13,2,21,410,433,22,"72.73%","72.73%","Pocillopora_meandrina_HIv1___RNAseq.g6038.t1",NA,NA,NA
"3124","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:12947349-12948349",147,-20.9,2,18,783,807,19,"73.68%","73.68%","Pocillopora_meandrina_HIv1___TS.g24839.t1",-0.745817662315259,0.147828420476688,0.882147726515237
"3125","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:13001669-13002387",141,-20.74,2,19,633,656,19,"63.16%","68.42%","Pocillopora_meandrina_HIv1___TS.g24853.t1",0.819691662600071,0.0893816192791315,0.838945907296157
"3126","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:1402109-1403109",149,-22.88,2,18,834,853,16,"81.25%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g5212.t1",0.274797649495269,0.654571540453589,0.977982859683049
"3127","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:1728010-1729010",147,-22.05,2,12,979,1000,10,"90.00%","90.00%","Pocillopora_meandrina_HIv1___RNAseq.g5264.t1",-0.633745686204694,0.250943951716162,0.936606758650788
"3128","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:3536140-3537140",152,-23.12,2,14,600,623,14,"85.71%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g5410.t1",NA,NA,NA
"3129","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:4256477-4257477",160,-24.06,2,21,604,625,19,"73.68%","73.68%","Pocillopora_meandrina_HIv1___RNAseq.g5465.t1",-0.105725498568784,0.865637319506776,0.996087148068407
"3130","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:7044017-7044898",145,-21.63,2,14,834,855,12,"75.00%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g5717.t1b",-0.224111994718915,0.717058731875715,0.982185628634329
"3131","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:7641870-7642870",143,-20.29,2,18,269,293,19,"68.42%","73.68%","Pocillopora_meandrina_HIv1___RNAseq.g5785.t1",-0.347842605615515,0.566213725543143,0.97486133725438
"3132","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:8743468-8744468",149,-20.01,2,19,429,451,18,"72.22%","72.22%","Pocillopora_meandrina_HIv1___RNAseq.g5862.t1",0.160199958678215,0.79690292843978,0.991531316033132
"3133","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000007:9282271-9283271",146,-20.35,2,21,171,197,24,"66.67%","66.67%","Pocillopora_meandrina_HIv1___TS.g24621.t1",-0.823023979247603,0.0869614590234239,0.836120301029089
"3134","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000008:10212178-10213178",160,-30.98,2,21,573,592,19,"78.95%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g2595.t1",-0.501793587628376,0.389025689871323,0.967903306776112
"3135","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000008:10455402-10456402",152,-25.07,2,20,837,856,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g2620.t1",0.346572177105401,0.567730654196605,0.975095755436566
"3136","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000008:1950058-1951058",147,-20.62,2,14,874,897,14,"85.71%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g1793.t1",NA,NA,NA
"3137","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000008:4158668-4159668",146,-22.07,2,21,949,969,19,"68.42%","68.42%","Pocillopora_meandrina_HIv1___RNAseq.g2036.t2",-0.603533953656812,0.281163305543636,0.946017544065052
"3138","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000008:5342690-5343144",149,-21.82,2,21,297,321,22,"72.73%","72.73%","Pocillopora_meandrina_HIv1___RNAseq.g2126.t1",-0.382469169364606,0.52517297490719,0.973552982047016
"3139","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000008:8952074-8953074",152,-20.24,2,21,622,643,19,"68.42%","68.42%","Pocillopora_meandrina_HIv1___RNAseq.g2472.t1",NA,NA,NA
"3140","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000008:9116213-9117213",149,-21.76,2,18,621,640,16,"81.25%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g2492.t1",-0.27441947672413,0.65503453406634,0.978050465395545
"3141","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000010:2421087-2422087",159,-23.53,2,16,67,88,14,"85.71%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g13130.t1a",0.611860462204649,0.272743874871354,0.944044924257856
"3142","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000010:2697272-2698272",147,-22.21,2,18,535,555,16,"75.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g13168.t1",0.493692221333645,0.397972082714419,0.967903306776112
"3143","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000010:3613797-3614797",152,-21.29,2,18,786,808,17,"76.47%","76.47%","Pocillopora_meandrina_HIv1___TS.g2244.t1",-0.410206352743668,0.492750577337491,0.973552982047016
"3144","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000010:3957958-3958958",154,-20.54,2,19,458,479,17,"70.59%","76.47%","Pocillopora_meandrina_HIv1___TS.g2266.t1",NA,NA,NA
"3145","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000010:4825365-4826365",143,-21.55,2,17,259,283,18,"66.67%","72.22%","Pocillopora_meandrina_HIv1___RNAseq.g13306.t1",-0.266810978607432,0.664360486808955,0.978872410042939
"3146","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000010:9011052-9012052",157,-23.42,2,19,713,735,18,"77.78%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g13577.t1",-0.377714261395594,0.530772734338744,0.973552982047016
"3147","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000010:9133448-9134448",162,-30.35,2,20,161,183,19,"73.68%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g13584.t1",-0.449396283042842,0.447700686927662,0.97024921967979
"3148","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000010:9981254-9982254",150,-20.55,2,16,296,319,16,"75.00%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g13665.t1",-0.918714847116492,0.0274778888213581,0.718250718096923
"3149","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000011:13398-14398",165,-22.61,2,18,99,120,16,"81.25%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g8076.t1",0.757420414336447,0.138084421306791,0.877209926618692
"3150","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000011:1738892-1739892",150,-22.1,2,20,228,246,18,"77.78%","77.78%","Pocillopora_meandrina_HIv1___TS.g20034.t1",0.21249810298673,0.731489248384738,0.983488024952819
"3151","Cluster_4439","Pocillopora_meandrina_HIv1___Sc0000011:2213418-2214418",149,-24.09,2,18,300,321,16,"68.75%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g8343.t1",-0.0948428290097724,0.879423643723843,0.996437424617108
