lncRNA_id,mean_meth_body,n_samples,species,genomic_context
lncRNA_13104,2.416326688956,4,Ptuh,intergenic
lncRNA_13105,2.33695652173913,4,Ptuh,intergenic
lncRNA_13106,15.1339481774265,5,Ptuh,intergenic
lncRNA_13107,1.35248451402807,5,Ptuh,intron
lncRNA_13108,1.54167567918361,5,Ptuh,intron
lncRNA_13109,1.68682532849724,5,Ptuh,intergenic
lncRNA_1311,1.35765722662475,5,Ptuh,intron
lncRNA_13110,1.99847423078197,5,Ptuh,intron
lncRNA_13111,3.50552002550811,5,Ptuh,intergenic
lncRNA_13112,0.46205551387847,5,Ptuh,intergenic
lncRNA_13113,0.358276643990929,5,Ptuh,TE_intergenic
lncRNA_13115,2.15852218153427,5,Ptuh,intergenic
lncRNA_13116,0.655425836027842,5,Ptuh,intergenic
lncRNA_13117,1.0377874132696,5,Ptuh,intergenic
lncRNA_13118,1.80690024242009,5,Ptuh,intergenic
lncRNA_13119,1.80690024242009,5,Ptuh,intergenic
lncRNA_1312,1.24494108059005,5,Ptuh,intergenic
lncRNA_13120,2.599217676389,5,Ptuh,intergenic
lncRNA_13121,4.60912777656738,5,Ptuh,intergenic
lncRNA_13122,1.86397478467035,5,Ptuh,intergenic
lncRNA_13123,1.8060974886341,5,Ptuh,intergenic
lncRNA_13124,1.8060974886341,5,Ptuh,intergenic
lncRNA_13127,2.97364281382748,5,Ptuh,intergenic
lncRNA_13128,2.48489366543407,5,Ptuh,intergenic
lncRNA_13129,3.75805637387837,5,Ptuh,intergenic
lncRNA_1313,1.38337723634317,5,Ptuh,intergenic
lncRNA_13130,3.75805637387837,5,Ptuh,intergenic
lncRNA_13131,1.46596542918209,5,Ptuh,intergenic
lncRNA_13132,1.35368354655154,5,Ptuh,intergenic
lncRNA_13133,1.35368354655154,5,Ptuh,intergenic
lncRNA_13134,1.41937752736826,5,Ptuh,intergenic
lncRNA_13135,1.74160454396055,5,Ptuh,intergenic
lncRNA_13136,1.74160454396055,5,Ptuh,intergenic
lncRNA_13137,1.56295272973953,5,Ptuh,intergenic
lncRNA_13138,1.59754193388959,5,Ptuh,intergenic
lncRNA_13139,2.16319466364288,5,Ptuh,exon
lncRNA_1314,1.57122539760115,5,Ptuh,intergenic
lncRNA_13140,1.55734267845395,5,Ptuh,intergenic
lncRNA_13141,1.55734267845395,5,Ptuh,intergenic
lncRNA_13142,1.84502366588592,5,Ptuh,exon
lncRNA_13143,1.84502366588592,5,Ptuh,exon
lncRNA_13146,61.843156656602,5,Ptuh,intergenic
lncRNA_13147,22.0662910943047,5,Ptuh,intergenic
lncRNA_1315,1.63870591677701,5,Ptuh,intergenic
lncRNA_13151,1.28291636092852,5,Ptuh,exon
lncRNA_13152,9.46329828242126,5,Ptuh,intergenic
lncRNA_13153,3.99100444660789,5,Ptuh,intergenic
lncRNA_13154,54.5184369294276,4,Ptuh,intergenic
lncRNA_13155,3.75181822332625,5,Ptuh,intergenic
lncRNA_13156,3.75181822332625,5,Ptuh,intergenic
lncRNA_13157,3.46901786202514,5,Ptuh,exon
lncRNA_13158,61.405295364241,4,Ptuh,intergenic
lncRNA_13159,87.339483322561,5,Ptuh,intergenic
lncRNA_1316,1.74588931683855,5,Ptuh,intergenic
lncRNA_13160,14.7274518298028,5,Ptuh,intergenic
lncRNA_13161,14.7274518298028,5,Ptuh,intergenic
lncRNA_13162,3.25479411899219,5,Ptuh,intergenic
lncRNA_13163,3.25479411899219,5,Ptuh,intergenic
lncRNA_13164,3.25479411899219,5,Ptuh,intergenic
lncRNA_13165,22.8630502449108,5,Ptuh,exon
lncRNA_13166,32.7807978544782,5,Ptuh,exon
lncRNA_13168,5.4227808931159,5,Ptuh,intergenic
lncRNA_13169,1.45350858995,5,Ptuh,intergenic
lncRNA_13170,13.6439896407009,5,Ptuh,exon
lncRNA_13171,13.6439896407009,5,Ptuh,exon
lncRNA_13172,1.45350858995,5,Ptuh,intergenic
lncRNA_13173,1.45350858995,5,Ptuh,intergenic
lncRNA_13174,1.68957025189023,5,Ptuh,intergenic
lncRNA_13175,0.99441007520741,5,Ptuh,intergenic
lncRNA_13176,2.23488867955337,5,Ptuh,intergenic
lncRNA_13177,1.27543177641605,5,Ptuh,exon
lncRNA_13178,1.27543177641605,5,Ptuh,exon
lncRNA_13179,2.85044205847592,5,Ptuh,intron
lncRNA_1318,1.74316981464481,5,Ptuh,exon
lncRNA_13180,1.29264740794026,5,Ptuh,intron
lncRNA_13181,1.13715191415504,5,Ptuh,intron
lncRNA_13182,1.13715191415504,5,Ptuh,intron
lncRNA_13183,11.457635331999,5,Ptuh,intergenic
lncRNA_13184,2.74892914844427,5,Ptuh,intergenic
lncRNA_13185,7.42296441326316,5,Ptuh,intergenic
lncRNA_13186,11.1981819525339,5,Ptuh,intergenic
lncRNA_13187,11.4319441126135,5,Ptuh,intergenic
lncRNA_13188,13.3872669965487,5,Ptuh,intergenic
lncRNA_13189,3.09171243742612,5,Ptuh,intergenic
lncRNA_1319,2.91649906690876,5,Ptuh,intron
lncRNA_13190,4.70761627749173,5,Ptuh,intergenic
lncRNA_13191,1.76293294360299,5,Ptuh,intergenic
lncRNA_13192,1.84290785967432,5,Ptuh,intergenic
lncRNA_13193,4.80100350267875,5,Ptuh,intergenic
lncRNA_13194,17.8980358124948,5,Ptuh,intergenic
lncRNA_13196,3.25965453834415,5,Ptuh,intergenic
lncRNA_13197,1.1314473235251,5,Ptuh,intergenic
lncRNA_13198,1.32891883110762,5,Ptuh,intron
lncRNA_13199,0.848583834864323,5,Ptuh,exon
lncRNA_132,3.40634346963083,5,Ptuh,intergenic
lncRNA_1320,2.96556919481947,5,Ptuh,intron
lncRNA_13200,37.847619047619,5,Ptuh,intergenic
lncRNA_13201,34.1881660219034,5,Ptuh,intergenic
lncRNA_13202,47.5594112659404,5,Ptuh,intergenic
lncRNA_13203,15.6683087702458,5,Ptuh,intergenic
lncRNA_13204,15.6683087702458,5,Ptuh,intergenic
lncRNA_13205,19.6113621666991,5,Ptuh,intergenic
lncRNA_13206,12.9100809083354,5,Ptuh,intergenic
lncRNA_13207,12.9100809083354,5,Ptuh,intergenic
lncRNA_13208,3.62679233073978,5,Ptuh,exon
lncRNA_13209,3.74982991492381,5,Ptuh,exon
lncRNA_1321,2.19435534979324,5,Ptuh,intergenic
lncRNA_13210,1.12836773782589,5,Ptuh,intergenic
lncRNA_13211,0.594476951619809,5,Ptuh,intergenic
lncRNA_13213,0.621693121693121,5,Ptuh,intergenic
lncRNA_13214,2.3805765993266,4,Ptuh,intergenic
lncRNA_13216,3.10770580793284,5,Ptuh,intergenic
lncRNA_13217,1.05263157894737,5,Ptuh,intergenic
lncRNA_13219,1.93565964920454,5,Ptuh,intron
lncRNA_1322,32.1197691197691,5,Ptuh,intergenic
lncRNA_13224,0,4,Ptuh,intergenic
lncRNA_13225,2.63636650089711,5,Ptuh,TE_intergenic
lncRNA_13228,2.01203528024404,5,Ptuh,intergenic
lncRNA_1323,1.49195538555901,5,Ptuh,intergenic
lncRNA_13231,3.66941391941393,5,Ptuh,intergenic
lncRNA_13232,1.54911433172303,5,Ptuh,intron
lncRNA_13233,1.32661158682215,5,Ptuh,intergenic
lncRNA_13234,1.34809012255693,5,Ptuh,intergenic
lncRNA_13235,0.554597701149426,5,Ptuh,intergenic
lncRNA_13236,6.72331691297208,5,Ptuh,intergenic
lncRNA_13238,1.25354221005596,5,Ptuh,intergenic
lncRNA_13239,5.68083949111598,5,Ptuh,intergenic
lncRNA_1324,87.0606060606061,5,Ptuh,intergenic
lncRNA_13240,3.91988553307737,5,Ptuh,TE_intergenic
lncRNA_13242,2.13431650877303,5,Ptuh,intergenic
lncRNA_13244,0.791506471386136,5,Ptuh,intergenic
lncRNA_13245,2.2779898684489,5,Ptuh,intergenic
lncRNA_13246,0,4,Ptuh,TE_intergenic
lncRNA_13247,1.52852240766243,4,Ptuh,intergenic
lncRNA_13248,0,5,Ptuh,intergenic
lncRNA_13249,8.76062543467298,5,Ptuh,intron
lncRNA_1325,1.74278846153846,4,Ptuh,intergenic
lncRNA_13251,1.90677608246516,5,Ptuh,intergenic
lncRNA_13252,2.62387387387387,5,Ptuh,intergenic
lncRNA_13253,1.31473528948445,5,Ptuh,intergenic
lncRNA_13254,1.20179293266338,5,Ptuh,intergenic
lncRNA_13255,5.38888888888889,4,Ptuh,intergenic
lncRNA_13256,1.11273644146604,5,Ptuh,intron
lncRNA_13258,2.08333333333333,4,Ptuh,intergenic
lncRNA_13259,1.02398205659075,5,Ptuh,intergenic
lncRNA_1326,1.4304631450264,5,Ptuh,intergenic
lncRNA_13260,10.749683866745,5,Ptuh,intergenic
lncRNA_13261,2.54403235653236,5,Ptuh,intergenic
lncRNA_13262,1.41050632427572,5,Ptuh,intergenic
lncRNA_13263,0.789483250056726,5,Ptuh,intergenic
lncRNA_13264,3.58980941631804,5,Ptuh,intergenic
lncRNA_13265,2.27920227920228,5,Ptuh,intergenic
lncRNA_13270,1.21641219654889,5,Ptuh,intergenic
lncRNA_13272,4.05867372689298,5,Ptuh,intron
lncRNA_13279,0.984341386127101,5,Ptuh,intergenic
lncRNA_1328,5.84821875392023,5,Ptuh,exon
lncRNA_13280,0.858402607950949,5,Ptuh,intergenic
lncRNA_13281,1.76916313137279,5,Ptuh,intergenic
lncRNA_13282,43.7983911513323,5,Ptuh,intergenic
lncRNA_13283,1.69679305675595,5,Ptuh,intron
lncRNA_13284,89.9432466146957,4,Ptuh,intron
lncRNA_13285,1.45928154605772,5,Ptuh,intergenic
lncRNA_13286,1.45928154605772,5,Ptuh,intergenic
lncRNA_13287,5.90263088566998,5,Ptuh,intergenic
lncRNA_13288,42.0464285714286,5,Ptuh,intergenic
lncRNA_13289,3.41486372788717,5,Ptuh,intron
lncRNA_1329,0,4,Ptuh,intergenic
lncRNA_13290,7.25533944949233,5,Ptuh,intergenic
lncRNA_13291,1.73538974637369,5,Ptuh,intergenic
lncRNA_13292,2.99600381044951,5,Ptuh,intergenic
lncRNA_13293,5.23915809574707,5,Ptuh,intergenic
lncRNA_13294,5.23915809574707,5,Ptuh,intergenic
lncRNA_13295,5.63270571368644,5,Ptuh,intergenic
lncRNA_13296,1.23485723835236,5,Ptuh,intergenic
lncRNA_13297,1.24157136803512,5,Ptuh,intergenic
lncRNA_13298,1.24157136803512,5,Ptuh,intergenic
lncRNA_13299,1.43312837284483,5,Ptuh,intron
lncRNA_133,2.55717854854557,5,Ptuh,intergenic
lncRNA_1330,20.9282166907167,5,Ptuh,intron
lncRNA_13300,48.3721042952713,5,Ptuh,intron
lncRNA_13301,1.3793355634745,5,Ptuh,exon
lncRNA_13302,1.23364983241376,5,Ptuh,intron
lncRNA_13303,1.28120432160032,5,Ptuh,intergenic
lncRNA_13305,2.55478960135757,5,Ptuh,intron
lncRNA_13306,1.62356748585262,5,Ptuh,exon
lncRNA_13307,1.52491859138915,5,Ptuh,intergenic
lncRNA_13308,3.5384562457474,5,Ptuh,intron
lncRNA_13309,1.67672119948893,5,Ptuh,intergenic
lncRNA_1331,1.13621876588852,5,Ptuh,intergenic
lncRNA_13310,1.67107092142497,5,Ptuh,intergenic
lncRNA_13311,1.98450506268138,5,Ptuh,intergenic
lncRNA_13312,1.98450506268138,5,Ptuh,intergenic
lncRNA_13313,1.98450506268138,5,Ptuh,intergenic
lncRNA_13314,1.52497370894674,5,Ptuh,intergenic
lncRNA_13315,1.47804785838128,5,Ptuh,intergenic
lncRNA_13316,1.61192750456387,5,Ptuh,exon
lncRNA_13317,1.51521954887521,5,Ptuh,intergenic
lncRNA_13318,3.12490971133237,5,Ptuh,intergenic
lncRNA_13319,5.66307557281916,5,Ptuh,intron
lncRNA_1332,1.81793970501847,5,Ptuh,intergenic
lncRNA_13320,5.98391809043923,5,Ptuh,intron
lncRNA_13321,5.98391809043923,5,Ptuh,intron
lncRNA_13323,3.93970969815253,5,Ptuh,intergenic
lncRNA_13325,1.10969760038953,5,Ptuh,exon
lncRNA_13326,1.6334944057808,5,Ptuh,intron
lncRNA_13327,1.6360330047119,5,Ptuh,intron
lncRNA_13328,1.63206732127718,5,Ptuh,intron
lncRNA_13329,1.57472699478724,5,Ptuh,intergenic
lncRNA_1333,1.66306998119362,5,Ptuh,intergenic
lncRNA_13330,2.20984858218594,5,Ptuh,intergenic
lncRNA_13331,1.45662606127722,5,Ptuh,intergenic
lncRNA_13332,1.14769762764343,5,Ptuh,intergenic
lncRNA_13333,1.40657349896481,4,Ptuh,intergenic
lncRNA_13334,0.656284347623971,5,Ptuh,intergenic
lncRNA_13336,1.21807995925643,5,Ptuh,intergenic
lncRNA_13337,1.66408816632846,5,Ptuh,intergenic
lncRNA_13338,2.19636700028948,5,Ptuh,intergenic
lncRNA_13339,3.304724555799,5,Ptuh,intergenic
lncRNA_1334,1.58783868776948,5,Ptuh,intergenic
lncRNA_13340,0.608648374714213,5,Ptuh,intergenic
lncRNA_13341,1.76459706805498,5,Ptuh,intergenic
lncRNA_13342,3.45084935768166,5,Ptuh,intron
lncRNA_13343,1.99372794474667,5,Ptuh,intergenic
lncRNA_13344,14.0569239938805,5,Ptuh,exon
lncRNA_13347,1.49109540565457,5,Ptuh,intergenic
lncRNA_13348,1.28048464756838,5,Ptuh,intergenic
lncRNA_13349,47.7581953071084,4,Ptuh,intron
lncRNA_1335,1.58783868776948,5,Ptuh,intergenic
lncRNA_13350,1.76232867212197,5,Ptuh,intron
lncRNA_13351,1.9497347452962,5,Ptuh,exon
lncRNA_13352,1.97856713491731,5,Ptuh,exon
lncRNA_13353,1.52009636571299,5,Ptuh,intergenic
lncRNA_13354,1.65052543772175,5,Ptuh,intergenic
lncRNA_13355,9.04326238250553,5,Ptuh,intergenic
lncRNA_13356,18.707574678352,5,Ptuh,intergenic
lncRNA_13357,24.7590421160667,5,Ptuh,intergenic
lncRNA_13358,18.707574678352,5,Ptuh,intergenic
lncRNA_1336,2.70421334610402,5,Ptuh,intergenic
lncRNA_13360,2.73520222200892,5,Ptuh,intergenic
lncRNA_13361,46.761700130447,5,Ptuh,intergenic
lncRNA_13362,1.67976873583805,5,Ptuh,intergenic
lncRNA_13363,18.6056813228493,4,Ptuh,intergenic
lncRNA_13364,4.40304736746831,5,Ptuh,intergenic
lncRNA_13365,1.17479730931519,5,Ptuh,intergenic
lncRNA_13366,1.33803815020819,5,Ptuh,intergenic
lncRNA_13367,1.34883492948912,5,Ptuh,intergenic
lncRNA_13368,1.32792512257796,5,Ptuh,intergenic
lncRNA_13369,0.384615384615385,4,Ptuh,intergenic
lncRNA_1337,1.63275306720476,5,Ptuh,intergenic
lncRNA_13370,1.50782907564544,5,Ptuh,intron
lncRNA_13371,1.50782907564544,5,Ptuh,intron
lncRNA_13372,2.2995954426777,5,Ptuh,exon
lncRNA_13373,2.2995954426777,5,Ptuh,exon
lncRNA_13374,2.59333325781299,5,Ptuh,exon
lncRNA_13375,1.72071151929807,5,Ptuh,intergenic
lncRNA_13376,2.67093582086356,5,Ptuh,intron
lncRNA_13377,3.5009645516905,5,Ptuh,intron
lncRNA_13378,8.17449331125659,5,Ptuh,intergenic
lncRNA_13379,1.2204365508365,5,Ptuh,exon
lncRNA_1338,2.1578947368421,4,Ptuh,intergenic
lncRNA_13380,1.22515610811809,5,Ptuh,exon
lncRNA_13381,1.24477345759705,5,Ptuh,exon
lncRNA_13383,3.19920007781096,5,Ptuh,intergenic
lncRNA_13384,2.06453047676412,5,Ptuh,intergenic
lncRNA_13387,1.47269212325742,5,Ptuh,intergenic
lncRNA_13388,1.54930489090077,5,Ptuh,intergenic
lncRNA_13389,1.37906341519911,5,Ptuh,exon
lncRNA_1339,0.707723834099624,5,Ptuh,intergenic
lncRNA_13390,1.33771777933274,5,Ptuh,intergenic
lncRNA_13391,0,4,Ptuh,intergenic
lncRNA_13392,1.57423033200505,5,Ptuh,exon
lncRNA_13393,1.24247795242942,5,Ptuh,intergenic
lncRNA_13395,2.08098261501581,5,Ptuh,intergenic
lncRNA_13396,1.41276189998195,5,Ptuh,intron
lncRNA_13398,20.0133862249934,5,Ptuh,intron
lncRNA_13399,1.79743796212567,5,Ptuh,intergenic
lncRNA_1340,0,5,Ptuh,intergenic
lncRNA_13401,1.57767334842724,5,Ptuh,intergenic
lncRNA_13402,2.12272101823185,5,Ptuh,intergenic
lncRNA_13403,2.41214408288011,5,Ptuh,intergenic
lncRNA_13404,1.64170999351173,5,Ptuh,intergenic
lncRNA_13406,0.352530969350602,5,Ptuh,TE_intergenic
lncRNA_13407,3.59378934270239,5,Ptuh,intergenic
lncRNA_13409,1.4353372118078,5,Ptuh,intergenic
lncRNA_1341,2.66578794270531,5,Ptuh,intergenic
lncRNA_13410,0,4,Ptuh,intergenic
lncRNA_13411,1.39869949080617,5,Ptuh,intergenic
lncRNA_13413,0.216049382716049,5,Ptuh,intergenic
lncRNA_13414,2.02089763073806,5,Ptuh,intergenic
lncRNA_13416,0.91711219062093,4,Ptuh,intergenic
lncRNA_13417,0.707819954548167,5,Ptuh,intergenic
lncRNA_13418,7.98220047338653,5,Ptuh,TE_intergenic
lncRNA_13419,0.540123456790124,5,Ptuh,intergenic
lncRNA_1342,2.22222222222222,5,Ptuh,intergenic
lncRNA_13420,1.90966697949302,5,Ptuh,intergenic
lncRNA_13421,0.947037037037036,5,Ptuh,intergenic
lncRNA_13422,1.30979528515935,5,Ptuh,intergenic
lncRNA_13423,1.45060882857542,5,Ptuh,intergenic
lncRNA_13426,1.13441504149608,5,Ptuh,intergenic
lncRNA_13427,0.9580155294441,5,Ptuh,intergenic
lncRNA_13428,0,5,Ptuh,TE_intergenic
lncRNA_13429,0.969271003595947,5,Ptuh,intron
lncRNA_13430,1.1455849987982,5,Ptuh,intron
lncRNA_13431,0.728354836794038,5,Ptuh,intergenic
lncRNA_13432,2.02814729130519,5,Ptuh,intergenic
lncRNA_13433,2.6643361481869,5,Ptuh,intergenic
lncRNA_13434,1.86218576974004,5,Ptuh,intergenic
lncRNA_13435,1.59203303344073,5,Ptuh,intergenic
lncRNA_13437,2.52439556803607,5,Ptuh,intergenic
lncRNA_13438,1.33174593927728,5,Ptuh,intergenic
lncRNA_13439,2.27272727272727,4,Ptuh,intergenic
lncRNA_1344,1.27303760113606,5,Ptuh,intergenic
lncRNA_13440,1.13237330143496,5,Ptuh,intergenic
lncRNA_13441,0.983870967741936,5,Ptuh,TE_intergenic
lncRNA_13442,2.04225300133229,5,Ptuh,intergenic
lncRNA_13443,5.74763892021957,5,Ptuh,intergenic
lncRNA_13444,1.28922198659041,5,Ptuh,intergenic
lncRNA_13445,1.01628027733626,5,Ptuh,intergenic
lncRNA_13446,2.32507080700343,5,Ptuh,intergenic
lncRNA_13447,1.40870111587571,5,Ptuh,intergenic
lncRNA_13448,0.868895227961497,5,Ptuh,intergenic
lncRNA_13449,2.26951841664103,5,Ptuh,intergenic
lncRNA_13450,0,4,Ptuh,intergenic
lncRNA_13451,2.13054187192118,5,Ptuh,intergenic
lncRNA_13452,16.1053553188385,5,Ptuh,intergenic
lncRNA_13453,1.70580151465621,5,Ptuh,intergenic
lncRNA_13454,1.28768483412065,5,Ptuh,intergenic
lncRNA_13455,1.51925861871484,5,Ptuh,intergenic
lncRNA_13459,1.26297313797314,4,Ptuh,intergenic
lncRNA_1346,1.89095884403243,5,Ptuh,intergenic
lncRNA_13460,0.958410011041591,5,Ptuh,intergenic
lncRNA_13461,1.55952622749302,5,Ptuh,intergenic
lncRNA_13462,1.88769714967832,5,Ptuh,intergenic
lncRNA_13469,0.952380952380952,5,Ptuh,intergenic
lncRNA_1347,1.4148940594678,5,Ptuh,intergenic
lncRNA_13470,0.969078248737121,5,Ptuh,TE_intergenic
lncRNA_13472,2.72308801415166,5,Ptuh,intergenic
lncRNA_13473,2.93425320995923,5,Ptuh,intergenic
lncRNA_13474,1.13636363636364,4,Ptuh,intergenic
lncRNA_13475,1.0360848235807,5,Ptuh,intergenic
lncRNA_13476,2.05859199280252,5,Ptuh,intergenic
lncRNA_13477,7.76127804657216,5,Ptuh,intergenic
lncRNA_1348,0,4,Ptuh,TE_intergenic
lncRNA_13480,0.332320162107396,5,Ptuh,intergenic
lncRNA_13481,0.98105458399576,5,Ptuh,intergenic
lncRNA_13482,0.81010101010101,5,Ptuh,intergenic
lncRNA_13483,1.5650135009668,5,Ptuh,intergenic
lncRNA_13484,2.13629706606588,5,Ptuh,intron
lncRNA_13485,1.81056049213944,5,Ptuh,TE_intergenic
lncRNA_13486,1.28088067816977,5,Ptuh,intergenic
lncRNA_13487,2.44133636976319,5,Ptuh,intergenic
lncRNA_13488,0,5,Ptuh,intron
lncRNA_13489,1.06887220252855,5,Ptuh,intergenic
lncRNA_13496,0.773705331094678,5,Ptuh,intergenic
lncRNA_13498,1.48940476988552,5,Ptuh,intergenic
lncRNA_13499,1.48940476988552,5,Ptuh,intergenic
lncRNA_1350,1.2268824693229,5,Ptuh,intergenic
lncRNA_13501,0.70618033814341,5,Ptuh,exon
lncRNA_13504,4.11671023329978,5,Ptuh,intergenic
lncRNA_13507,1.69928451178451,4,Ptuh,exon
lncRNA_13508,0.645478806907378,5,Ptuh,intergenic
lncRNA_13509,3.47222222222222,4,Ptuh,intergenic
lncRNA_1351,1.38888888888889,4,Ptuh,intergenic
lncRNA_13510,3.47222222222222,4,Ptuh,intergenic
lncRNA_13511,6.38701730950097,5,Ptuh,intergenic
lncRNA_13512,5.34510399179116,5,Ptuh,intergenic
lncRNA_13514,57.420183982684,4,Ptuh,intergenic
lncRNA_13516,1.97103529173105,5,Ptuh,intergenic
lncRNA_13517,2.30804324595658,5,Ptuh,intergenic
lncRNA_13519,0.883863848569731,5,Ptuh,intergenic
lncRNA_1352,2.56713017365191,5,Ptuh,intergenic
lncRNA_13520,0,5,Ptuh,intergenic
lncRNA_13521,6.12282406287852,5,Ptuh,intergenic
lncRNA_13522,1.63767444589414,5,Ptuh,intron
lncRNA_13523,1.30421884760808,5,Ptuh,intergenic
lncRNA_13524,8.37821615566362,5,Ptuh,intron
lncRNA_13525,0,4,Ptuh,intergenic
lncRNA_13526,18.3680377105951,5,Ptuh,intergenic
lncRNA_13527,2.09178002747745,5,Ptuh,intergenic
lncRNA_13528,2.09178002747745,5,Ptuh,intergenic
lncRNA_1353,1.39904881564199,5,Ptuh,intergenic
lncRNA_13530,3.45786299641855,5,Ptuh,intergenic
lncRNA_13531,3.45786299641855,5,Ptuh,intergenic
lncRNA_13532,1.21784987194405,5,Ptuh,exon
lncRNA_13533,1.54751606070927,5,Ptuh,intergenic
lncRNA_13534,1.54751606070927,5,Ptuh,intergenic
lncRNA_13535,1.40944045875473,5,Ptuh,intron
lncRNA_13536,1.87113636841196,5,Ptuh,intergenic
lncRNA_13537,1.87113636841196,5,Ptuh,intergenic
lncRNA_13538,1.58150503800973,5,Ptuh,intergenic
lncRNA_1354,2.13851127090397,5,Ptuh,intergenic
lncRNA_13541,1.74732891395659,5,Ptuh,intergenic
lncRNA_13542,2.24839338245383,5,Ptuh,intron
lncRNA_13543,1.23056468964397,5,Ptuh,intergenic
lncRNA_13545,1.1097580757852,5,Ptuh,intergenic
lncRNA_13551,1.14339412059556,5,Ptuh,intergenic
lncRNA_13553,1.03012462990079,5,Ptuh,intergenic
lncRNA_13557,1.07137969551401,4,Ptuh,intergenic
lncRNA_13558,0.916619335856718,5,Ptuh,intergenic
lncRNA_1356,0.956349838337416,5,Ptuh,intron
lncRNA_13561,3.47222222222222,4,Ptuh,intergenic
lncRNA_13562,6.35590175395914,5,Ptuh,intergenic
lncRNA_13563,6.70443916610279,5,Ptuh,intergenic
lncRNA_13564,6.4678132415866,5,Ptuh,intergenic
lncRNA_13565,0.40752072002072,4,Ptuh,intron
lncRNA_13567,1.48276755844454,5,Ptuh,intergenic
lncRNA_13569,0.690688069463161,5,Ptuh,exon
lncRNA_1357,1.52424457714875,5,Ptuh,intron
lncRNA_13570,2.81165187364238,5,Ptuh,exon
lncRNA_13571,1.48084092525772,5,Ptuh,intergenic
lncRNA_13572,1.37255923621764,5,Ptuh,intergenic
lncRNA_13573,2.70292151011506,5,Ptuh,intergenic
lncRNA_13574,1.59703445603456,5,Ptuh,intergenic
lncRNA_13575,1.58299406139414,5,Ptuh,exon
lncRNA_13576,2.30849105836195,5,Ptuh,intergenic
lncRNA_13577,0.962436551425114,5,Ptuh,intergenic
lncRNA_13578,1.93330926087632,5,Ptuh,intergenic
lncRNA_13579,1.83673708206176,5,Ptuh,intergenic
lncRNA_1358,1.07175220554875,5,Ptuh,intron
lncRNA_13580,1.420218825567,5,Ptuh,intron
lncRNA_13581,1.50452772014625,5,Ptuh,intron
lncRNA_13582,2.6964560862866,4,Ptuh,intergenic
lncRNA_13583,1.13092942730469,5,Ptuh,intron
lncRNA_13584,1.08772883160548,5,Ptuh,intron
lncRNA_13585,1.23090742341357,5,Ptuh,exon
lncRNA_13586,1.45431724287705,5,Ptuh,intergenic
lncRNA_13587,1.52228621848914,5,Ptuh,intergenic
lncRNA_13588,1.25594412144193,5,Ptuh,intron
lncRNA_13589,2.98799099717493,5,Ptuh,intergenic
lncRNA_1359,1.11827138075203,5,Ptuh,intron
lncRNA_13590,2.35393877783881,5,Ptuh,intron
lncRNA_13591,2.24867413951705,5,Ptuh,intron
lncRNA_13592,1.82151697266058,5,Ptuh,intergenic
lncRNA_13593,1.36704417210964,5,Ptuh,intron
lncRNA_13597,0.809716599190283,4,Ptuh,intergenic
lncRNA_13598,0.238095238095238,5,Ptuh,intergenic
lncRNA_13599,0.925925925925925,4,Ptuh,intergenic
lncRNA_136,1.32262478734676,5,Ptuh,intergenic
lncRNA_1360,4.52018004623717,5,Ptuh,intron
lncRNA_13606,0.45083774250441,5,Ptuh,intergenic
lncRNA_13607,4.16153291153291,5,Ptuh,TE_intergenic
lncRNA_13608,6.06191907262987,5,Ptuh,intergenic
lncRNA_13609,2.4567207098789,5,Ptuh,intergenic
lncRNA_1361,1.45262145262145,5,Ptuh,intergenic
lncRNA_13610,2.50422773253613,5,Ptuh,intergenic
lncRNA_13611,4.73623929455394,5,Ptuh,intergenic
lncRNA_13613,11.5407633253709,5,Ptuh,intergenic
lncRNA_13617,0.943667443667444,5,Ptuh,intergenic
lncRNA_1362,0.830111992213909,5,Ptuh,intergenic
lncRNA_13620,1.73670539117957,5,Ptuh,intergenic
lncRNA_13622,21.7340067340067,5,Ptuh,intron
lncRNA_13625,10.8023267450187,5,Ptuh,intergenic
lncRNA_13626,0.974068322981366,5,Ptuh,intergenic
lncRNA_13627,13.0561203671616,5,Ptuh,intergenic
lncRNA_13628,1.02284849777346,5,Ptuh,intergenic
lncRNA_13629,1.42478278031506,5,Ptuh,intergenic
lncRNA_1363,6.71257068954437,5,Ptuh,intergenic
lncRNA_13630,1.48792542928034,5,Ptuh,intergenic
lncRNA_13631,0,5,Ptuh,intergenic
lncRNA_13632,1.91456385318829,5,Ptuh,intergenic
lncRNA_13633,2.04449346475081,5,Ptuh,intergenic
lncRNA_13635,0.67475584644963,5,Ptuh,intergenic
lncRNA_13636,2.06016090507509,5,Ptuh,intron
lncRNA_13638,0.861114408858918,5,Ptuh,TE_intergenic
lncRNA_13639,1.4015379753806,5,Ptuh,intergenic
lncRNA_13640,1.29466764085707,5,Ptuh,intergenic
lncRNA_13641,9.40954672877691,5,Ptuh,intron
lncRNA_13643,2.73510219938791,5,Ptuh,intron
lncRNA_13644,1.39001199071441,5,Ptuh,intron
lncRNA_13645,1.29709495415468,5,Ptuh,intergenic
lncRNA_13646,1.63317993659457,5,Ptuh,intergenic
lncRNA_13647,1.82905102645265,5,Ptuh,intergenic
lncRNA_13648,1.53287090826276,5,Ptuh,intergenic
lncRNA_13649,1.45861071256976,5,Ptuh,intergenic
