"lncRNA_id" "lncRNA_coord"
"12604" "lncRNA_12605" "Pocillopora_meandrina_HIv1___Sc0000025:1499027-1499258"
"12605" "lncRNA_12606" "Pocillopora_meandrina_HIv1___Sc0000025:1586198-1586584"
"12606" "lncRNA_12607" "Pocillopora_meandrina_HIv1___Sc0000025:1667438-1668336"
"12607" "lncRNA_12608" "Pocillopora_meandrina_HIv1___Sc0000025:1669826-1670169"
"12608" "lncRNA_12609" "Pocillopora_meandrina_HIv1___Sc0000025:1685016-1686360"
"12609" "lncRNA_12610" "Pocillopora_meandrina_HIv1___Sc0000025:1735307-1735529"
"12610" "lncRNA_12611" "Pocillopora_meandrina_HIv1___Sc0000025:1739301-1739635"
"12611" "lncRNA_12612" "Pocillopora_meandrina_HIv1___Sc0000025:1747616-1747832"
"12612" "lncRNA_12613" "Pocillopora_meandrina_HIv1___Sc0000025:1758859-1759233"
"12613" "lncRNA_12614" "Pocillopora_meandrina_HIv1___Sc0000025:1780537-1780760"
"12614" "lncRNA_12615" "Pocillopora_meandrina_HIv1___Sc0000025:1907040-1907257"
"12615" "lncRNA_12616" "Pocillopora_meandrina_HIv1___Sc0000025:2007822-2008064"
"12616" "lncRNA_12617" "Pocillopora_meandrina_HIv1___Sc0000025:2064529-2064848"
"12617" "lncRNA_12618" "Pocillopora_meandrina_HIv1___Sc0000025:2140030-2140291"
"12618" "lncRNA_12619" "Pocillopora_meandrina_HIv1___Sc0000025:2243552-2244175"
"12619" "lncRNA_12620" "Pocillopora_meandrina_HIv1___Sc0000025:2322296-2322524"
"12620" "lncRNA_12621" "Pocillopora_meandrina_HIv1___Sc0000025:2342861-2343963"
"12621" "lncRNA_12622" "Pocillopora_meandrina_HIv1___Sc0000025:2350922-2351499"
"12622" "lncRNA_12623" "Pocillopora_meandrina_HIv1___Sc0000025:2358377-2358646"
"12623" "lncRNA_12624" "Pocillopora_meandrina_HIv1___Sc0000025:2368661-2368882"
"12624" "lncRNA_12625" "Pocillopora_meandrina_HIv1___Sc0000025:2411827-2412345"
"12625" "lncRNA_12626" "Pocillopora_meandrina_HIv1___Sc0000025:2433083-2433772"
"12626" "lncRNA_12627" "Pocillopora_meandrina_HIv1___Sc0000025:2434558-2436222"
"12627" "lncRNA_12628" "Pocillopora_meandrina_HIv1___Sc0000025:2441077-2441354"
"12628" "lncRNA_12629" "Pocillopora_meandrina_HIv1___Sc0000025:2451933-2452211"
"12629" "lncRNA_12630" "Pocillopora_meandrina_HIv1___Sc0000025:2460800-2461258"
"12630" "lncRNA_12631" "Pocillopora_meandrina_HIv1___Sc0000025:2495325-2495561"
"12631" "lncRNA_12632" "Pocillopora_meandrina_HIv1___Sc0000025:2496106-2496462"
"12632" "lncRNA_12633" "Pocillopora_meandrina_HIv1___Sc0000025:2498490-2498881"
"12633" "lncRNA_12634" "Pocillopora_meandrina_HIv1___Sc0000025:2526945-2527175"
"12634" "lncRNA_12635" "Pocillopora_meandrina_HIv1___Sc0000025:2554675-2555008"
"12635" "lncRNA_12636" "Pocillopora_meandrina_HIv1___Sc0000025:2558719-2558982"
"12636" "lncRNA_12637" "Pocillopora_meandrina_HIv1___Sc0000025:2559345-2559567"
"12637" "lncRNA_12638" "Pocillopora_meandrina_HIv1___Sc0000025:2593609-2593825"
"12638" "lncRNA_12639" "Pocillopora_meandrina_HIv1___Sc0000025:2617531-2617747"
"12639" "lncRNA_12640" "Pocillopora_meandrina_HIv1___Sc0000025:2707264-2707562"
"12640" "lncRNA_12641" "Pocillopora_meandrina_HIv1___Sc0000025:2742891-2743429"
"12641" "lncRNA_12642" "Pocillopora_meandrina_HIv1___Sc0000025:2755172-2755841"
"12642" "lncRNA_12643" "Pocillopora_meandrina_HIv1___Sc0000025:2773559-2774182"
"12643" "lncRNA_12644" "Pocillopora_meandrina_HIv1___Sc0000025:2819149-2819394"
"12644" "lncRNA_12645" "Pocillopora_meandrina_HIv1___Sc0000025:2828874-2829282"
"12645" "lncRNA_12646" "Pocillopora_meandrina_HIv1___Sc0000025:2855242-2855575"
"12646" "lncRNA_12647" "Pocillopora_meandrina_HIv1___Sc0000025:2864239-2864544"
"12647" "lncRNA_12648" "Pocillopora_meandrina_HIv1___Sc0000025:2904967-2905403"
"12648" "lncRNA_12649" "Pocillopora_meandrina_HIv1___Sc0000025:2924027-2924348"
"12649" "lncRNA_12650" "Pocillopora_meandrina_HIv1___Sc0000025:2969502-2969748"
"12650" "lncRNA_12651" "Pocillopora_meandrina_HIv1___Sc0000025:3011654-3011867"
"12651" "lncRNA_12652" "Pocillopora_meandrina_HIv1___Sc0000025:3027510-3027787"
"12652" "lncRNA_12653" "Pocillopora_meandrina_HIv1___Sc0000025:3111049-3111359"
"12653" "lncRNA_12654" "Pocillopora_meandrina_HIv1___Sc0000025:3116077-3116295"
"12654" "lncRNA_12655" "Pocillopora_meandrina_HIv1___Sc0000025:3117609-3117850"
"12655" "lncRNA_12656" "Pocillopora_meandrina_HIv1___Sc0000025:3185303-3185784"
"12656" "lncRNA_12657" "Pocillopora_meandrina_HIv1___Sc0000025:3332646-3332854"
"12657" "lncRNA_12658" "Pocillopora_meandrina_HIv1___Sc0000025:3377113-3377932"
"12658" "lncRNA_12659" "Pocillopora_meandrina_HIv1___Sc0000025:3391874-3392908"
"12659" "lncRNA_12660" "Pocillopora_meandrina_HIv1___Sc0000025:3394256-3394627"
"12660" "lncRNA_12661" "Pocillopora_meandrina_HIv1___Sc0000025:3429743-3430083"
"12661" "lncRNA_12662" "Pocillopora_meandrina_HIv1___Sc0000025:3430455-3430906"
"12662" "lncRNA_12663" "Pocillopora_meandrina_HIv1___Sc0000025:3438053-3438364"
"12663" "lncRNA_12664" "Pocillopora_meandrina_HIv1___Sc0000025:3444288-3444634"
"12664" "lncRNA_12665" "Pocillopora_meandrina_HIv1___Sc0000025:3478062-3478341"
"12665" "lncRNA_12666" "Pocillopora_meandrina_HIv1___Sc0000025:3479704-3480081"
"12666" "lncRNA_12667" "Pocillopora_meandrina_HIv1___Sc0000025:3488079-3488289"
"12667" "lncRNA_12668" "Pocillopora_meandrina_HIv1___Sc0000025:3492440-3492887"
"12668" "lncRNA_12669" "Pocillopora_meandrina_HIv1___Sc0000025:3521737-3521949"
"12669" "lncRNA_12670" "Pocillopora_meandrina_HIv1___Sc0000025:3605902-3606205"
"12670" "lncRNA_12671" "Pocillopora_meandrina_HIv1___Sc0000025:3633943-3634339"
"12671" "lncRNA_12672" "Pocillopora_meandrina_HIv1___Sc0000025:3643436-3643669"
"12672" "lncRNA_12673" "Pocillopora_meandrina_HIv1___Sc0000025:3645423-3645639"
"12673" "lncRNA_12674" "Pocillopora_meandrina_HIv1___Sc0000025:3679916-3680256"
"12674" "lncRNA_12675" "Pocillopora_meandrina_HIv1___Sc0000025:3697139-3697340"
"12675" "lncRNA_12676" "Pocillopora_meandrina_HIv1___Sc0000025:3765773-3767997"
"12676" "lncRNA_12677" "Pocillopora_meandrina_HIv1___Sc0000025:3818865-3819121"
"12677" "lncRNA_12678" "Pocillopora_meandrina_HIv1___Sc0000025:3826130-3826522"
"12678" "lncRNA_12679" "Pocillopora_meandrina_HIv1___Sc0000025:3830800-3831022"
"12679" "lncRNA_12680" "Pocillopora_meandrina_HIv1___Sc0000025:3888646-3888932"
"12680" "lncRNA_12681" "Pocillopora_meandrina_HIv1___Sc0000025:3889234-3891359"
"12681" "lncRNA_12682" "Pocillopora_meandrina_HIv1___Sc0000025:3932367-3932824"
"12682" "lncRNA_12683" "Pocillopora_meandrina_HIv1___Sc0000025:3940974-3941330"
"12683" "lncRNA_12684" "Pocillopora_meandrina_HIv1___Sc0000025:3943167-3943369"
"12684" "lncRNA_12685" "Pocillopora_meandrina_HIv1___Sc0000025:3945521-3945843"
"12685" "lncRNA_12686" "Pocillopora_meandrina_HIv1___Sc0000025:3947276-3947535"
"12686" "lncRNA_12687" "Pocillopora_meandrina_HIv1___Sc0000025:3949324-3949548"
"12687" "lncRNA_12688" "Pocillopora_meandrina_HIv1___Sc0000025:3975993-3976501"
"12688" "lncRNA_12689" "Pocillopora_meandrina_HIv1___Sc0000025:3979504-3979934"
"12689" "lncRNA_12690" "Pocillopora_meandrina_HIv1___Sc0000025:4094905-4095334"
"12690" "lncRNA_12691" "Pocillopora_meandrina_HIv1___Sc0000025:4112010-4112258"
"12691" "lncRNA_12692" "Pocillopora_meandrina_HIv1___Sc0000025:4116300-4116569"
"12692" "lncRNA_12693" "Pocillopora_meandrina_HIv1___Sc0000025:4394159-4394843"
"12693" "lncRNA_12694" "Pocillopora_meandrina_HIv1___Sc0000025:4466406-4467060"
"12694" "lncRNA_12695" "Pocillopora_meandrina_HIv1___Sc0000025:4792588-4792800"
"12695" "lncRNA_12696" "Pocillopora_meandrina_HIv1___Sc0000025:4796233-4796634"
"12696" "lncRNA_12697" "Pocillopora_meandrina_HIv1___Sc0000025:4821712-4822030"
"12697" "lncRNA_12698" "Pocillopora_meandrina_HIv1___Sc0000025:4850079-4850328"
"12698" "lncRNA_12699" "Pocillopora_meandrina_HIv1___Sc0000025:4884960-4885354"
"12699" "lncRNA_12700" "Pocillopora_meandrina_HIv1___Sc0000025:5074883-5075742"
"12700" "lncRNA_12701" "Pocillopora_meandrina_HIv1___Sc0000025:5102221-5103090"
"12701" "lncRNA_12702" "Pocillopora_meandrina_HIv1___Sc0000025:5153028-5153288"
"12702" "lncRNA_12703" "Pocillopora_meandrina_HIv1___Sc0000025:5221037-5221259"
"12703" "lncRNA_12704" "Pocillopora_meandrina_HIv1___Sc0000025:5229393-5230291"
"12704" "lncRNA_12705" "Pocillopora_meandrina_HIv1___Sc0000025:5232273-5232521"
"12705" "lncRNA_12706" "Pocillopora_meandrina_HIv1___Sc0000025:5234322-5235893"
"12706" "lncRNA_12707" "Pocillopora_meandrina_HIv1___Sc0000025:5240891-5241199"
"12707" "lncRNA_12708" "Pocillopora_meandrina_HIv1___Sc0000025:5252870-5253075"
"12708" "lncRNA_12709" "Pocillopora_meandrina_HIv1___Sc0000025:5366906-5367229"
"12709" "lncRNA_12710" "Pocillopora_meandrina_HIv1___Sc0000025:5469695-5470314"
"12710" "lncRNA_12711" "Pocillopora_meandrina_HIv1___Sc0000025:5492710-5493079"
"12711" "lncRNA_12712" "Pocillopora_meandrina_HIv1___Sc0000025:5500937-5501280"
"12712" "lncRNA_12713" "Pocillopora_meandrina_HIv1___Sc0000025:5505159-5505366"
"12713" "lncRNA_12714" "Pocillopora_meandrina_HIv1___Sc0000025:5529303-5529930"
"12714" "lncRNA_12715" "Pocillopora_meandrina_HIv1___Sc0000025:5664922-5665159"
"12715" "lncRNA_12716" "Pocillopora_meandrina_HIv1___Sc0000025:5686059-5686352"
"12716" "lncRNA_12717" "Pocillopora_meandrina_HIv1___Sc0000025:5742095-5743069"
"12717" "lncRNA_12718" "Pocillopora_meandrina_HIv1___Sc0000025:5745611-5746295"
"12718" "lncRNA_12719" "Pocillopora_meandrina_HIv1___Sc0000026:61954-62803"
"12719" "lncRNA_12720" "Pocillopora_meandrina_HIv1___Sc0000026:94402-128390"
"12720" "lncRNA_12721" "Pocillopora_meandrina_HIv1___Sc0000026:418176-419402"
"12721" "lncRNA_12722" "Pocillopora_meandrina_HIv1___Sc0000026:525951-526489"
"12722" "lncRNA_12723" "Pocillopora_meandrina_HIv1___Sc0000026:526720-527150"
"12723" "lncRNA_12724" "Pocillopora_meandrina_HIv1___Sc0000026:860210-861952"
"12724" "lncRNA_12725" "Pocillopora_meandrina_HIv1___Sc0000026:860276-861952"
"12725" "lncRNA_12726" "Pocillopora_meandrina_HIv1___Sc0000026:924916-926576"
"12726" "lncRNA_12727" "Pocillopora_meandrina_HIv1___Sc0000026:1050482-1051115"
"12727" "lncRNA_12728" "Pocillopora_meandrina_HIv1___Sc0000026:1122088-1122723"
"12728" "lncRNA_12729" "Pocillopora_meandrina_HIv1___Sc0000026:1187606-1188422"
"12729" "lncRNA_12730" "Pocillopora_meandrina_HIv1___Sc0000026:1198861-1205487"
"12730" "lncRNA_12731" "Pocillopora_meandrina_HIv1___Sc0000026:1218978-1220776"
"12731" "lncRNA_12732" "Pocillopora_meandrina_HIv1___Sc0000026:1218978-1220776"
"12732" "lncRNA_12733" "Pocillopora_meandrina_HIv1___Sc0000026:1361542-1362265"
"12733" "lncRNA_12734" "Pocillopora_meandrina_HIv1___Sc0000026:1618689-1625484"
"12734" "lncRNA_12735" "Pocillopora_meandrina_HIv1___Sc0000026:1618696-1625484"
"12735" "lncRNA_12736" "Pocillopora_meandrina_HIv1___Sc0000026:1758037-1758675"
"12736" "lncRNA_12737" "Pocillopora_meandrina_HIv1___Sc0000026:1795740-1798964"
"12737" "lncRNA_12738" "Pocillopora_meandrina_HIv1___Sc0000026:1796355-1798964"
"12738" "lncRNA_12739" "Pocillopora_meandrina_HIv1___Sc0000026:2100300-2102613"
"12739" "lncRNA_12740" "Pocillopora_meandrina_HIv1___Sc0000026:2220453-2223493"
"12740" "lncRNA_12741" "Pocillopora_meandrina_HIv1___Sc0000026:2220476-2227352"
"12741" "lncRNA_12742" "Pocillopora_meandrina_HIv1___Sc0000026:2222939-2227352"
"12742" "lncRNA_12743" "Pocillopora_meandrina_HIv1___Sc0000026:2222647-2226678"
"12743" "lncRNA_12744" "Pocillopora_meandrina_HIv1___Sc0000026:2224370-2226678"
"12744" "lncRNA_12745" "Pocillopora_meandrina_HIv1___Sc0000026:2265682-2267187"
"12745" "lncRNA_12746" "Pocillopora_meandrina_HIv1___Sc0000026:2270076-2273088"
"12746" "lncRNA_12747" "Pocillopora_meandrina_HIv1___Sc0000026:2270112-2273088"
"12747" "lncRNA_12748" "Pocillopora_meandrina_HIv1___Sc0000026:2270112-2273088"
"12748" "lncRNA_12749" "Pocillopora_meandrina_HIv1___Sc0000026:2273963-2274865"
"12749" "lncRNA_12750" "Pocillopora_meandrina_HIv1___Sc0000026:2273963-2274865"
"12750" "lncRNA_12751" "Pocillopora_meandrina_HIv1___Sc0000026:2395070-2403503"
"12751" "lncRNA_12752" "Pocillopora_meandrina_HIv1___Sc0000026:2477791-2478477"
"12752" "lncRNA_12753" "Pocillopora_meandrina_HIv1___Sc0000026:2508230-2508602"
"12753" "lncRNA_12754" "Pocillopora_meandrina_HIv1___Sc0000026:2555331-2555757"
"12754" "lncRNA_12755" "Pocillopora_meandrina_HIv1___Sc0000026:2905225-2984417"
"12755" "lncRNA_12756" "Pocillopora_meandrina_HIv1___Sc0000026:2905225-2984417"
"12756" "lncRNA_12757" "Pocillopora_meandrina_HIv1___Sc0000026:2905225-2984417"
"12757" "lncRNA_12758" "Pocillopora_meandrina_HIv1___Sc0000026:2909418-2984417"
"12758" "lncRNA_12759" "Pocillopora_meandrina_HIv1___Sc0000026:2909419-2942755"
"12759" "lncRNA_12760" "Pocillopora_meandrina_HIv1___Sc0000026:2909419-2967602"
"12760" "lncRNA_12761" "Pocillopora_meandrina_HIv1___Sc0000026:2909419-2977595"
"12761" "lncRNA_12762" "Pocillopora_meandrina_HIv1___Sc0000026:2909419-2984417"
"12762" "lncRNA_12763" "Pocillopora_meandrina_HIv1___Sc0000026:2910652-2977595"
"12763" "lncRNA_12764" "Pocillopora_meandrina_HIv1___Sc0000026:2910700-2977595"
"12764" "lncRNA_12765" "Pocillopora_meandrina_HIv1___Sc0000026:2921772-2967973"
"12765" "lncRNA_12766" "Pocillopora_meandrina_HIv1___Sc0000026:2921772-2984417"
"12766" "lncRNA_12767" "Pocillopora_meandrina_HIv1___Sc0000026:2923717-2984417"
"12767" "lncRNA_12768" "Pocillopora_meandrina_HIv1___Sc0000026:2924162-2977595"
"12768" "lncRNA_12769" "Pocillopora_meandrina_HIv1___Sc0000026:2924162-2977595"
"12769" "lncRNA_12770" "Pocillopora_meandrina_HIv1___Sc0000026:2931702-2984417"
"12770" "lncRNA_12771" "Pocillopora_meandrina_HIv1___Sc0000026:2966341-2984417"
"12771" "lncRNA_12772" "Pocillopora_meandrina_HIv1___Sc0000026:2977296-2984417"
"12772" "lncRNA_12773" "Pocillopora_meandrina_HIv1___Sc0000026:2994007-2994861"
"12773" "lncRNA_12774" "Pocillopora_meandrina_HIv1___Sc0000026:3151923-3154081"
"12774" "lncRNA_12775" "Pocillopora_meandrina_HIv1___Sc0000026:3236773-3237878"
"12775" "lncRNA_12776" "Pocillopora_meandrina_HIv1___Sc0000026:3273819-3276946"
"12776" "lncRNA_12777" "Pocillopora_meandrina_HIv1___Sc0000026:3266491-3270851"
"12777" "lncRNA_12778" "Pocillopora_meandrina_HIv1___Sc0000026:3271039-3271389"
"12778" "lncRNA_12779" "Pocillopora_meandrina_HIv1___Sc0000026:4042791-4045177"
"12779" "lncRNA_12780" "Pocillopora_meandrina_HIv1___Sc0000026:4043664-4045177"
"12780" "lncRNA_12781" "Pocillopora_meandrina_HIv1___Sc0000026:4043667-4045177"
"12781" "lncRNA_12782" "Pocillopora_meandrina_HIv1___Sc0000026:4043674-4045826"
"12782" "lncRNA_12783" "Pocillopora_meandrina_HIv1___Sc0000026:4043914-4045177"
"12783" "lncRNA_12784" "Pocillopora_meandrina_HIv1___Sc0000026:4043916-4045826"
"12784" "lncRNA_12785" "Pocillopora_meandrina_HIv1___Sc0000026:4043918-4045826"
"12785" "lncRNA_12786" "Pocillopora_meandrina_HIv1___Sc0000026:4043918-4045826"
"12786" "lncRNA_12787" "Pocillopora_meandrina_HIv1___Sc0000026:4043918-4045826"
"12787" "lncRNA_12788" "Pocillopora_meandrina_HIv1___Sc0000026:4044659-4045177"
"12788" "lncRNA_12789" "Pocillopora_meandrina_HIv1___Sc0000026:4045331-4045826"
"12789" "lncRNA_12790" "Pocillopora_meandrina_HIv1___Sc0000026:4045340-4045826"
"12790" "lncRNA_12791" "Pocillopora_meandrina_HIv1___Sc0000026:4049586-4051332"
"12791" "lncRNA_12792" "Pocillopora_meandrina_HIv1___Sc0000026:4049589-4051332"
"12792" "lncRNA_12793" "Pocillopora_meandrina_HIv1___Sc0000026:4157545-4157973"
"12793" "lncRNA_12794" "Pocillopora_meandrina_HIv1___Sc0000026:4317655-4318284"
"12794" "lncRNA_12795" "Pocillopora_meandrina_HIv1___Sc0000026:4317682-4318284"
"12795" "lncRNA_12796" "Pocillopora_meandrina_HIv1___Sc0000026:4912824-4916358"
"12796" "lncRNA_12797" "Pocillopora_meandrina_HIv1___Sc0000026:4944775-4951396"
"12797" "lncRNA_12798" "Pocillopora_meandrina_HIv1___Sc0000026:5033800-5038496"
"12798" "lncRNA_12799" "Pocillopora_meandrina_HIv1___Sc0000026:5036891-5038496"
"12799" "lncRNA_12800" "Pocillopora_meandrina_HIv1___Sc0000026:5090035-5092496"
"12800" "lncRNA_12801" "Pocillopora_meandrina_HIv1___Sc0000026:5297275-5300224"
"12801" "lncRNA_12802" "Pocillopora_meandrina_HIv1___Sc0000026:5525630-5526416"
"12802" "lncRNA_12803" "Pocillopora_meandrina_HIv1___Sc0000026:81260-87662"
"12803" "lncRNA_12804" "Pocillopora_meandrina_HIv1___Sc0000026:88472-94779"
"12804" "lncRNA_12805" "Pocillopora_meandrina_HIv1___Sc0000026:120720-120941"
"12805" "lncRNA_12806" "Pocillopora_meandrina_HIv1___Sc0000026:206589-206895"
"12806" "lncRNA_12807" "Pocillopora_meandrina_HIv1___Sc0000026:211816-214678"
"12807" "lncRNA_12808" "Pocillopora_meandrina_HIv1___Sc0000026:285757-286845"
"12808" "lncRNA_12809" "Pocillopora_meandrina_HIv1___Sc0000026:285852-286507"
"12809" "lncRNA_12810" "Pocillopora_meandrina_HIv1___Sc0000026:460702-461802"
"12810" "lncRNA_12811" "Pocillopora_meandrina_HIv1___Sc0000026:679880-685206"
"12811" "lncRNA_12812" "Pocillopora_meandrina_HIv1___Sc0000026:871660-873426"
"12812" "lncRNA_12813" "Pocillopora_meandrina_HIv1___Sc0000026:928273-931950"
"12813" "lncRNA_12814" "Pocillopora_meandrina_HIv1___Sc0000026:928273-932050"
"12814" "lncRNA_12815" "Pocillopora_meandrina_HIv1___Sc0000026:928359-932050"
"12815" "lncRNA_12816" "Pocillopora_meandrina_HIv1___Sc0000026:1233094-1233816"
"12816" "lncRNA_12817" "Pocillopora_meandrina_HIv1___Sc0000026:1233826-1234234"
"12817" "lncRNA_12818" "Pocillopora_meandrina_HIv1___Sc0000026:1451972-1452812"
"12818" "lncRNA_12819" "Pocillopora_meandrina_HIv1___Sc0000026:1664520-1665957"
"12819" "lncRNA_12820" "Pocillopora_meandrina_HIv1___Sc0000026:1666705-1667268"
"12820" "lncRNA_12821" "Pocillopora_meandrina_HIv1___Sc0000026:1909353-1914198"
"12821" "lncRNA_12822" "Pocillopora_meandrina_HIv1___Sc0000026:1909359-1911802"
"12822" "lncRNA_12823" "Pocillopora_meandrina_HIv1___Sc0000026:2262542-2262794"
"12823" "lncRNA_12824" "Pocillopora_meandrina_HIv1___Sc0000026:2264600-2267187"
"12824" "lncRNA_12825" "Pocillopora_meandrina_HIv1___Sc0000026:2264648-2267187"
"12825" "lncRNA_12826" "Pocillopora_meandrina_HIv1___Sc0000026:2379308-2383397"
"12826" "lncRNA_12827" "Pocillopora_meandrina_HIv1___Sc0000026:2379308-2383397"
"12827" "lncRNA_12828" "Pocillopora_meandrina_HIv1___Sc0000026:2379479-2383397"
"12828" "lncRNA_12829" "Pocillopora_meandrina_HIv1___Sc0000026:2382110-2383397"
"12829" "lncRNA_12830" "Pocillopora_meandrina_HIv1___Sc0000026:2475364-2494465"
"12830" "lncRNA_12831" "Pocillopora_meandrina_HIv1___Sc0000026:2535468-2538255"
"12831" "lncRNA_12832" "Pocillopora_meandrina_HIv1___Sc0000026:2599885-2600586"
"12832" "lncRNA_12833" "Pocillopora_meandrina_HIv1___Sc0000026:2632382-2639258"
"12833" "lncRNA_12834" "Pocillopora_meandrina_HIv1___Sc0000026:2809859-2810538"
"12834" "lncRNA_12835" "Pocillopora_meandrina_HIv1___Sc0000026:2854356-2855173"
"12835" "lncRNA_12836" "Pocillopora_meandrina_HIv1___Sc0000026:2857365-2858280"
"12836" "lncRNA_12837" "Pocillopora_meandrina_HIv1___Sc0000026:2857365-2858280"
"12837" "lncRNA_12838" "Pocillopora_meandrina_HIv1___Sc0000026:2878569-2879283"
"12838" "lncRNA_12839" "Pocillopora_meandrina_HIv1___Sc0000026:2977380-2984424"
"12839" "lncRNA_12840" "Pocillopora_meandrina_HIv1___Sc0000026:2994202-3001512"
"12840" "lncRNA_12841" "Pocillopora_meandrina_HIv1___Sc0000026:3061326-3062082"
"12841" "lncRNA_12842" "Pocillopora_meandrina_HIv1___Sc0000026:3187060-3187269"
"12842" "lncRNA_12843" "Pocillopora_meandrina_HIv1___Sc0000026:3190301-3191744"
"12843" "lncRNA_12844" "Pocillopora_meandrina_HIv1___Sc0000026:3213310-3213704"
"12844" "lncRNA_12845" "Pocillopora_meandrina_HIv1___Sc0000026:3253321-3254268"
"12845" "lncRNA_12846" "Pocillopora_meandrina_HIv1___Sc0000026:3421812-3424572"
"12846" "lncRNA_12847" "Pocillopora_meandrina_HIv1___Sc0000026:3612875-3615486"
"12847" "lncRNA_12848" "Pocillopora_meandrina_HIv1___Sc0000026:3612887-3615486"
"12848" "lncRNA_12849" "Pocillopora_meandrina_HIv1___Sc0000026:3818230-3827012"
"12849" "lncRNA_12850" "Pocillopora_meandrina_HIv1___Sc0000026:3764694-3774519"
"12850" "lncRNA_12851" "Pocillopora_meandrina_HIv1___Sc0000026:3807378-3812274"
"12851" "lncRNA_12852" "Pocillopora_meandrina_HIv1___Sc0000026:3877753-3885331"
"12852" "lncRNA_12853" "Pocillopora_meandrina_HIv1___Sc0000026:3842771-3844291"
"12853" "lncRNA_12854" "Pocillopora_meandrina_HIv1___Sc0000026:3864026-3865647"
"12854" "lncRNA_12855" "Pocillopora_meandrina_HIv1___Sc0000026:3875772-3886997"
"12855" "lncRNA_12856" "Pocillopora_meandrina_HIv1___Sc0000026:3886016-3888043"
"12856" "lncRNA_12857" "Pocillopora_meandrina_HIv1___Sc0000026:3902118-3905883"
"12857" "lncRNA_12858" "Pocillopora_meandrina_HIv1___Sc0000026:4123677-4133771"
"12858" "lncRNA_12859" "Pocillopora_meandrina_HIv1___Sc0000026:4130325-4133771"
"12859" "lncRNA_12860" "Pocillopora_meandrina_HIv1___Sc0000026:4129116-4132498"
"12860" "lncRNA_12861" "Pocillopora_meandrina_HIv1___Sc0000026:4237916-4238794"
"12861" "lncRNA_12862" "Pocillopora_meandrina_HIv1___Sc0000026:4535553-4536719"
"12862" "lncRNA_12863" "Pocillopora_meandrina_HIv1___Sc0000026:4742237-4742796"
"12863" "lncRNA_12864" "Pocillopora_meandrina_HIv1___Sc0000026:4754812-4756723"
"12864" "lncRNA_12865" "Pocillopora_meandrina_HIv1___Sc0000026:4883141-4885213"
"12865" "lncRNA_12866" "Pocillopora_meandrina_HIv1___Sc0000026:4883141-4885213"
"12866" "lncRNA_12867" "Pocillopora_meandrina_HIv1___Sc0000026:4883456-4885213"
"12867" "lncRNA_12868" "Pocillopora_meandrina_HIv1___Sc0000026:4883577-4885213"
"12868" "lncRNA_12869" "Pocillopora_meandrina_HIv1___Sc0000026:4883636-4884132"
"12869" "lncRNA_12870" "Pocillopora_meandrina_HIv1___Sc0000026:4883911-4885213"
"12870" "lncRNA_12871" "Pocillopora_meandrina_HIv1___Sc0000026:4886005-4889303"
"12871" "lncRNA_12872" "Pocillopora_meandrina_HIv1___Sc0000026:4945641-4946969"
"12872" "lncRNA_12873" "Pocillopora_meandrina_HIv1___Sc0000026:4993551-4994790"
"12873" "lncRNA_12874" "Pocillopora_meandrina_HIv1___Sc0000026:5055331-5056517"
"12874" "lncRNA_12875" "Pocillopora_meandrina_HIv1___Sc0000026:5176581-5177072"
"12875" "lncRNA_12876" "Pocillopora_meandrina_HIv1___Sc0000026:5176581-5177072"
