"","miRNA","lncRNA","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","PCC.cor","p_value","adjusted_p_value"
"5931","Cluster_4435","lncRNA_10604",158,-20.67,"2 15","7283 7304",13,"84.62%","92.31%",392338,0.493429116863566,0.39826343168677,0.906162945591814
"5932","Cluster_4435","lncRNA_10647",153,-20.34,"2 16","50935 50955",14,"78.57%","92.86%",393929,-0.259058520803739,0.67388387964852,0.949181431572557
"5933","Cluster_4435","lncRNA_10693",159,-21.23,"2 20","137 158",18,"66.67%","83.33%",395594,-0.35604953380552,0.556432924552326,0.932619677595992
"5934","Cluster_4435","lncRNA_10933",172,-22.2,"2 21","5115 5136",19,"78.95%","84.21%",404474,0.0384770271157898,0.951021618447191,0.997518455407147
"5935","Cluster_4435","lncRNA_11224",171,-20.93,"2 21","11231 11253",20,"80.00%","85.00%",415241,0.127259322188874,0.838406815715917,0.983156998454338
"5936","Cluster_4435","lncRNA_11225",175,-21.34,"2 21","17679 17701",20,"85.00%","85.00%",415278,0.763708344484885,0.132886446906058,0.790980273712254
"5937","Cluster_4435","lncRNA_11237",171,-20.93,"2 21","14229 14251",20,"80.00%","85.00%",415722,0.661579011959398,0.223944978383174,0.852902161795661
"5938","Cluster_4435","lncRNA_11237",175,-20.89,"2 21","88681 88703",20,"85.00%","85.00%",415722,0.661579011959398,0.223944978383174,0.852902161795661
"5939","Cluster_4435","lncRNA_11237",179,-24.88,"2 21","60354 60376",20,"85.00%","90.00%",415722,0.661579011959398,0.223944978383174,0.852902161795661
"5940","Cluster_4435","lncRNA_11238",171,-20.93,"2 21","13537 13559",20,"80.00%","85.00%",415759,0.649328938414722,0.235724364145549,0.858148161706607
"5941","Cluster_4435","lncRNA_11238",175,-20.89,"2 21","87989 88011",20,"85.00%","85.00%",415759,0.649328938414722,0.235724364145549,0.858148161706607
"5942","Cluster_4435","lncRNA_11238",179,-24.88,"2 21","59662 59684",20,"85.00%","90.00%",415759,0.649328938414722,0.235724364145549,0.858148161706607
"5943","Cluster_4435","lncRNA_11239",171,-20.93,"2 21","12989 13011",20,"80.00%","85.00%",415796,0.57987643533197,0.305444696689137,0.887435676191199
"5944","Cluster_4435","lncRNA_11239",179,-24.88,"2 21","59114 59136",20,"85.00%","90.00%",415796,0.57987643533197,0.305444696689137,0.887435676191199
"5945","Cluster_4435","lncRNA_11240",171,-20.93,"2 21","115561 115583",20,"80.00%","85.00%",415833,0.547641325339587,0.339340587684199,0.899435489854749
"5946","Cluster_4435","lncRNA_11240",171,-20.93,"2 21","12989 13011",20,"80.00%","85.00%",415833,0.547641325339587,0.339340587684199,0.899435489854749
"5947","Cluster_4435","lncRNA_11240",175,-20.89,"2 21","87441 87463",20,"85.00%","85.00%",415833,0.547641325339587,0.339340587684199,0.899435489854749
"5948","Cluster_4435","lncRNA_11240",179,-24.88,"2 21","59114 59136",20,"85.00%","90.00%",415833,0.547641325339587,0.339340587684199,0.899435489854749
"5949","Cluster_4435","lncRNA_11242",171,-20.93,"2 21","10935 10957",20,"80.00%","85.00%",415907,0.629878071852476,0.254760954382977,0.866707857693165
"5950","Cluster_4435","lncRNA_11255",161,-20.7,"2 18","22377 22398",16,"75.00%","87.50%",416388,-0.813601345262972,0.0938569362692098,0.756378788142225
"5951","Cluster_4435","lncRNA_11281",149,-20.38,"2 21","10531 10550",19,"68.42%","73.68%",417350,0.110128319126929,0.86006422355828,0.986541673275404
"5952","Cluster_4435","lncRNA_11297",171,-20.93,"2 21","1016 1038",20,"80.00%","85.00%",417942,0.860759663971625,0.0610514896708509,0.724523638183235
"5953","Cluster_4435","lncRNA_11299",175,-21.34,"2 21","8015 8037",20,"85.00%","85.00%",418016,0.683694487088214,0.203110019533102,0.840558849325874
"5954","Cluster_4435","lncRNA_11299",179,-24.88,"2 21","31095 31117",20,"85.00%","90.00%",418016,0.683694487088214,0.203110019533102,0.840558849325874
"5955","Cluster_4435","lncRNA_11300",175,-21.34,"2 21","7325 7347",20,"85.00%","85.00%",418053,0.67920192489882,0.207296361660131,0.842920419116738
"5956","Cluster_4435","lncRNA_11300",179,-24.88,"2 21","30405 30427",20,"85.00%","90.00%",418053,0.67920192489882,0.207296361660131,0.842920419116738
"5957","Cluster_4435","lncRNA_11301",175,-21.34,"2 21","1179 1201",20,"85.00%","85.00%",418090,0.561348070483934,0.324817517749122,0.894494714843886
"5958","Cluster_4435","lncRNA_11302",171,-20.93,"2 21","22776 22798",20,"80.00%","85.00%",418127,0.620788096459549,0.263792511952226,0.871479127429742
"5959","Cluster_4435","lncRNA_11302",179,-24.88,"2 21","3040 3062",20,"85.00%","90.00%",418127,0.620788096459549,0.263792511952226,0.871479127429742
"5960","Cluster_4435","lncRNA_11306",171,-20.93,"2 21","11191 11213",20,"80.00%","85.00%",418275,0.611920716222455,0.272683195510651,0.875727979070255
"5961","Cluster_4435","lncRNA_11308",171,-20.93,"2 21","90536 90558",20,"80.00%","85.00%",418349,0.648621429751984,0.236409722677137,0.858390165208958
"5962","Cluster_4435","lncRNA_11308",175,-21.34,"2 21","19701 19723",20,"85.00%","85.00%",418349,0.648621429751984,0.236409722677137,0.858390165208958
"5963","Cluster_4435","lncRNA_11308",179,-24.88,"2 21","136661 136683",20,"85.00%","90.00%",418349,0.648621429751984,0.236409722677137,0.858390165208958
"5964","Cluster_4435","lncRNA_11308",179,-24.88,"2 21","67536 67558",20,"85.00%","90.00%",418349,0.648621429751984,0.236409722677137,0.858390165208958
"5965","Cluster_4435","lncRNA_11309",171,-20.93,"2 21","51745 51767",20,"80.00%","85.00%",418386,0.657892971690714,0.227471909160326,0.855318880569975
"5966","Cluster_4435","lncRNA_11309",179,-24.88,"2 21","28745 28767",20,"85.00%","90.00%",418386,0.657892971690714,0.227471909160326,0.855318880569975
"5967","Cluster_4435","lncRNA_11309",179,-24.88,"2 21","97870 97892",20,"85.00%","90.00%",418386,0.657892971690714,0.227471909160326,0.855318880569975
"5968","Cluster_4435","lncRNA_11310",171,-20.93,"2 21","51745 51767",20,"80.00%","85.00%",418423,0.650425847901251,0.234662872064888,0.857411788357861
"5969","Cluster_4435","lncRNA_11310",179,-24.88,"2 21","28745 28767",20,"85.00%","90.00%",418423,0.650425847901251,0.234662872064888,0.857411788357861
"5970","Cluster_4435","lncRNA_11310",179,-24.88,"2 21","97870 97892",20,"85.00%","90.00%",418423,0.650425847901251,0.234662872064888,0.857411788357861
"5971","Cluster_4435","lncRNA_11311",171,-20.93,"2 21","51745 51767",20,"80.00%","85.00%",418460,0.648656294913692,0.236375936315116,0.858383758695603
"5972","Cluster_4435","lncRNA_11311",179,-24.88,"2 21","28745 28767",20,"85.00%","90.00%",418460,0.648656294913692,0.236375936315116,0.858383758695603
"5973","Cluster_4435","lncRNA_11311",179,-24.88,"2 21","97870 97892",20,"85.00%","90.00%",418460,0.648656294913692,0.236375936315116,0.858383758695603
"5974","Cluster_4435","lncRNA_11312",179,-24.88,"2 21","24576 24598",20,"85.00%","90.00%",418497,0.726013965205184,0.164899388286047,0.811523645035182
"5975","Cluster_4435","lncRNA_11313",179,-24.88,"2 21","17947 17969",20,"85.00%","90.00%",418534,0.731959866427039,0.15971716790974,0.809831705507932
"5976","Cluster_4435","lncRNA_11314",175,-21.34,"2 21","3810 3832",20,"85.00%","85.00%",418571,-0.0143092043016836,0.981781576983506,0.998997545078433
"5977","Cluster_4435","lncRNA_11315",179,-24.88,"2 21","19149 19171",20,"85.00%","90.00%",418608,0.769478167747115,0.128169140678018,0.786315844174923
"5978","Cluster_4435","lncRNA_11320",171,-20.93,"2 21","1407 1429",20,"80.00%","85.00%",418793,0.63044992997717,0.254195602766351,0.866568783886266
"5979","Cluster_4435","lncRNA_11323",179,-24.53,"2 21","1 21",20,"85.00%","90.00%",418904,0.846177482629554,0.0707262101159364,0.732128789556614
"5980","Cluster_4435","lncRNA_11551",169,-23.63,"2 21","14205 14226",20,"80.00%","90.00%",427340,0.759520315106152,0.136341967840942,0.794547602512533
"5981","Cluster_4435","lncRNA_11794",158,-22.14,"2 15","626 647",13,"84.62%","92.31%",436331,-0.260118166571131,0.672580947670584,0.948871909945103
"5982","Cluster_4435","lncRNA_11833",158,-22.14,"2 15","774 795",13,"84.62%","92.31%",437774,-0.311975102471213,0.609321919218515,0.941984313670612
"5983","Cluster_4435","lncRNA_12252",149,-21.45,"2 15","26597 26619",14,"78.57%","85.71%",453277,-0.148382254349928,0.811769427586206,0.978023466923193
"5984","Cluster_4435","lncRNA_12253",149,-21.45,"2 15","6284 6306",14,"78.57%","85.71%",453314,-0.491510860915793,0.400389123125757,0.906694973679485
"5985","Cluster_4435","lncRNA_12307",149,-21.45,"2 15","52395 52417",14,"78.57%","85.71%",455312,-0.256787257041474,0.676677897079678,0.949560795445538
"5986","Cluster_4435","lncRNA_12308",149,-21.45,"2 15","52102 52124",14,"78.57%","85.71%",455349,-0.263690693497023,0.668191044964996,0.948562718400971
"5987","Cluster_4435","lncRNA_12309",149,-21.45,"2 15","51902 51924",14,"78.57%","85.71%",455386,-0.247008320865307,0.688727276021698,0.951880866351216
"5988","Cluster_4435","lncRNA_12310",149,-21.45,"2 15","49120 49142",14,"78.57%","85.71%",455423,-0.397383593618611,0.507686670482698,0.92700173779107
"5989","Cluster_4435","lncRNA_12311",149,-21.45,"2 15","25548 25570",14,"78.57%","85.71%",455460,-0.363966433925739,0.547028725900364,0.931459176708726
"5990","Cluster_4435","lncRNA_12312",149,-21.45,"2 15","25548 25570",14,"78.57%","85.71%",455497,-0.419189493771073,0.48234279749129,0.920711807913511
"5991","Cluster_4435","lncRNA_12312",149,-21.45,"2 15","85245 85267",14,"78.57%","85.71%",455497,-0.419189493771073,0.48234279749129,0.920711807913511
"5992","Cluster_4435","lncRNA_12312",158,-21.56,"2 21","80923 80948",23,"73.91%","73.91%",455497,-0.419189493771073,0.48234279749129,0.920711807913511
"5993","Cluster_4435","lncRNA_12314",149,-21.45,"2 15","52000 52022",14,"78.57%","85.71%",455571,-0.363991922174961,0.546998499275177,0.931459176708726
"5994","Cluster_4435","lncRNA_12314",158,-21.56,"2 21","47678 47703",23,"73.91%","73.91%",455571,-0.363991922174961,0.546998499275177,0.931459176708726
"5995","Cluster_4435","lncRNA_1238",166,-22.05,"2 21","3355 3379",22,"72.73%","86.36%",45796,-0.402824147448183,0.501338177716915,0.925518183916168
"5996","Cluster_4435","lncRNA_12509",149,-21.47,"2 20","13683 13703",18,"61.11%","83.33%",462786,-0.0514539184289174,0.934515755561553,0.996044223085974
"5997","Cluster_4435","lncRNA_12517",168,-24.81,"2 21","20237 20258",19,"73.68%","84.21%",463082,0.713389040554052,0.176059368358516,0.821053346460461
"5998","Cluster_4435","lncRNA_12584",161,-23.97,"2 21","36349 36372",22,"77.27%","77.27%",465561,-0.554190153239129,0.332381855615921,0.896717851816641
"5999","Cluster_4435","lncRNA_12588",156,-23.83,"2 18","919 941",17,"70.59%","88.24%",465709,0.181936805363193,0.769635256038772,0.967941873489494
"6000","Cluster_4435","lncRNA_12646",163,-27.1,"2 21","287 311",22,"63.64%","86.36%",467855,0.816529903741196,0.0916966185380758,0.752440476547311
"6001","Cluster_4435","lncRNA_12830",174,-24.44,"2 20","15419 15441",19,"84.21%","89.47%",474663,0.788459782746562,0.113015677403001,0.776055442225084
"6002","Cluster_4435","lncRNA_1285",149,-20.46,"2 21","163 190",25,"68.00%","72.00%",47535,-0.735842152108069,0.156359559136956,0.808920468756335
"6003","Cluster_4435","lncRNA_12999",153,-20.79,"2 20","12838 12863",22,"68.18%","77.27%",480916,-0.210051820268838,0.734533642200818,0.961058548655325
"6004","Cluster_4435","lncRNA_13105",175,-21.34,"2 21","2119 2141",20,"85.00%","85.00%",484838,-0.338536926876011,0.577342434972998,0.935695944150079
"6005","Cluster_4435","lncRNA_1312",171,-22.16,"2 21","1344 1366",20,"80.00%","85.00%",48534,-0.670067742240482,0.21588096658452,0.847622517202053
"6006","Cluster_4435","lncRNA_13492",142,-20.19,"2 21","433 459",24,"58.33%","70.83%",499157,0.843022953703551,0.0728766077394812,0.735915454272368
"6007","Cluster_4435","lncRNA_13493",142,-20.19,"2 21","49 75",24,"58.33%","70.83%",499194,0.662804005587931,0.222776233633268,0.85210469989301
"6008","Cluster_4435","lncRNA_13515",167,-22.98,"2 21","403 425",20,"70.00%","90.00%",500008,-0.688756892085022,0.198421541443482,0.836783843763855
"6009","Cluster_4435","lncRNA_13515",167,-22.98,"2 21","942 964",20,"70.00%","90.00%",500008,-0.688756892085022,0.198421541443482,0.836783843763855
"6010","Cluster_4435","lncRNA_13519",142,-20.19,"2 21","1122 1148",24,"58.33%","70.83%",500156,0.867270317680248,0.0568780610182723,0.718351916523679
"6011","Cluster_4435","lncRNA_13869",144,-20.06,"2 18","38597 38619",17,"64.71%","76.47%",513106,0.152492829257292,0.806595247448294,0.976706272659039
"6012","Cluster_4435","lncRNA_13870",144,-20.06,"2 18","5245 5267",17,"64.71%","76.47%",513143,0.507224107299701,0.383055806116695,0.905738776229115
"6013","Cluster_4435","lncRNA_13970",155,-20.02,"2 17","208 231",17,"76.47%","82.35%",516843,-0.449808974014768,0.44723133593405,0.915727587954523
"6014","Cluster_4435","lncRNA_14110",154,-20.04,"2 21","1760 1780",19,"68.42%","78.95%",522023,-0.392287673574976,0.513647823295561,0.92772785369642
"6015","Cluster_4435","lncRNA_14111",154,-20.04,"2 21","1651 1671",19,"68.42%","78.95%",522060,-0.362674447520701,0.548561321057817,0.931459176708726
"6016","Cluster_4435","lncRNA_14213",150,-20.5,"2 21","9623 9647",22,"63.64%","77.27%",525834,-0.654710322473101,0.230529340901242,0.856075107228794
"6017","Cluster_4435","lncRNA_14214",150,-20.5,"2 21","9623 9647",22,"63.64%","77.27%",525871,-0.471526431250817,0.422689374582784,0.910470735690272
"6018","Cluster_4435","lncRNA_14215",150,-20.5,"2 21","8278 8302",22,"63.64%","77.27%",525908,-0.616566826958207,0.268015100346744,0.873320700138614
"6019","Cluster_4435","lncRNA_14431",157,-23.22,"2 15","2481 2503",14,"85.71%","92.86%",533900,0.178511836037069,0.77392465431561,0.969072357584195
"6020","Cluster_4435","lncRNA_14452",157,-23.22,"2 15","2322 2344",14,"85.71%","92.86%",534677,0.18635485664831,0.764106220813845,0.966696352892652
"6021","Cluster_4435","lncRNA_14588",153,-21.12,"2 20","4 24",18,"66.67%","83.33%",539709,0.89666905141558,0.0392492146955064,0.683353831717419
"6022","Cluster_4435","lncRNA_14651",155,-20.29,"2 17","2094 2117",17,"76.47%","82.35%",542040,0.90560659374714,0.0343162366587952,0.667085405359784
"6023","Cluster_4435","lncRNA_14661",169,-23.57,"2 21","7778 7799",20,"80.00%","90.00%",542410,0.840729947662277,0.074452195943079,0.737508346736032
"6024","Cluster_4435","lncRNA_14744",156,-20.45,"2 17","253 274",15,"73.33%","86.67%",545481,0.595256960392916,0.289598897511353,0.881485938019098
"6025","Cluster_4435","lncRNA_14778",156,-22.75,"2 21","901 922",19,"63.16%","78.95%",546739,0.64117847058933,0.243652379820907,0.862704903475938
"6026","Cluster_4435","lncRNA_14908",146,-22.09,"2 20","4073 4102",26,"61.54%","65.38%",551549,0.808605717840644,0.0975772525167273,0.762438302506417
"6027","Cluster_4435","lncRNA_14909",146,-22.09,"2 20","3112 3141",26,"61.54%","65.38%",551586,0.793240773716247,0.109290187603818,0.774958919986182
"6028","Cluster_4435","lncRNA_15121",155,-21.99,"2 21","14482 14508",24,"66.67%","70.83%",559430,-0.275238873852514,0.654031419121886,0.946570917354832
"6029","Cluster_4435","lncRNA_15230",160,-23.65,"2 21","291 312",19,"68.42%","78.95%",563463,-0.686706594465265,0.200316686168745,0.838322007079104
"6030","Cluster_4435","lncRNA_15433",162,-20.49,"2 21","11054 11074",19,"78.95%","78.95%",570974,-0.36660453291293,0.543901912316597,0.931459176708726
"6031","Cluster_4435","lncRNA_15771",158,-20.47,"2 20","6583 6605",19,"68.42%","84.21%",583480,-0.379452329865378,0.528724475239399,0.929147741814022
"6032","Cluster_4435","lncRNA_15889",165,-21.4,"2 20","300 325",22,"77.27%","81.82%",587846,0.35022696676032,0.563368789639304,0.933641590568477
"6033","Cluster_4435","lncRNA_15963",156,-23.83,"2 18","926 948",17,"70.59%","88.24%",590584,0.612580937987078,0.272018547545125,0.875265875721778
"6034","Cluster_4435","lncRNA_16095",156,-23.83,"2 18","926 948",17,"70.59%","88.24%",595468,0.430339768281684,0.469490325028353,0.918713199580702
"6035","Cluster_4435","lncRNA_16141",142,-20.19,"2 21","1118 1144",24,"58.33%","70.83%",597170,0.0143111251469129,0.98177913153783,0.998996757677473
"6036","Cluster_4435","lncRNA_180",154,-20.67,"2 16","230 252",15,"80.00%","86.67%",6650,0.644474341684158,0.240437866168348,0.861064764469214
"6037","Cluster_4435","lncRNA_1845",150,-23.19,"2 11","14146 14167",9,"100.00%","100.00%",68255,0.529853125637014,0.358420829968634,0.90209857086666
"6038","Cluster_4435","lncRNA_1845",163,-21.4,"2 21","12231 12255",22,"72.73%","77.27%",68255,0.529853125637014,0.358420829968634,0.90209857086666
"6039","Cluster_4435","lncRNA_1906",156,-20.95,"2 21","10377 10398",19,"63.16%","78.95%",70512,-0.528940014126031,0.359407158298287,0.90235339338953
"6040","Cluster_4435","lncRNA_1906",156,-20.95,"2 21","20732 20753",19,"63.16%","78.95%",70512,-0.528940014126031,0.359407158298287,0.90235339338953
"6041","Cluster_4435","lncRNA_1907",156,-20.95,"2 21","10359 10380",19,"63.16%","78.95%",70549,-0.638968218871054,0.245814551837375,0.863760070187391
"6042","Cluster_4435","lncRNA_1908",156,-20.95,"2 21","9416 9437",19,"63.16%","78.95%",70586,-0.565258921028106,0.320703252841671,0.893255849240117
"6043","Cluster_4435","lncRNA_2065",170,-22.74,"2 19","887 908",17,"76.47%","94.12%",76395,-0.46091599270135,0.434640822736559,0.913283247224331
"6044","Cluster_4435","lncRNA_2176",165,-20.36,"2 20","659 683",21,"80.95%","80.95%",80502,0.725235230570945,0.165581641057421,0.811741352231337
"6045","Cluster_4435","lncRNA_2185",164,-24.45,"2 19","142 162",17,"76.47%","94.12%",80835,0.668742358393957,0.217134629145422,0.848344998571934
"6046","Cluster_4435","lncRNA_2197",147,-20.78,"2 21","995 1013",19,"68.42%","78.95%",81279,0.5196262575838,0.369505245362535,0.903517388193563
"6047","Cluster_4435","lncRNA_2198",147,-20.78,"2 21","916 934",19,"68.42%","78.95%",81316,0.5196262575838,0.369505245362535,0.903517388193563
"6048","Cluster_4435","lncRNA_249",166,-25.94,"2 21","6362 6382",19,"68.42%","94.74%",9203,0.362837889148632,0.548367395657889,0.931459176708726
"6049","Cluster_4435","lncRNA_252",159,-25.85,"2 21","3493 3519",24,"66.67%","75.00%",9314,0.115459195593455,0.853320063877122,0.985094653046573
"6050","Cluster_4435","lncRNA_253",159,-25.85,"2 21","3493 3519",24,"66.67%","75.00%",9351,0.115459195593455,0.853320063877122,0.985094653046573
"6051","Cluster_4435","lncRNA_2706",148,-20.85,"2 19","53959 53979",17,"64.71%","82.35%",100112,0.58521633077231,0.29991852940277,0.886174354995777
"6052","Cluster_4435","lncRNA_2709",148,-20.85,"2 19","53213 53233",17,"64.71%","82.35%",100223,0.772969276667573,0.125339610181377,0.785625326305979
"6053","Cluster_4435","lncRNA_2809",146,-21.38,"2 11","8380 8401",9,"88.89%","100.00%",103923,-0.0150568229987612,0.980829781931946,0.998915170307798
"6054","Cluster_4435","lncRNA_2810",146,-21.38,"2 11","8261 8282",9,"88.89%","100.00%",103960,-0.0150098475998623,0.980889586108395,0.998936901284794
"6055","Cluster_4435","lncRNA_2811",146,-21.38,"2 11","8205 8226",9,"88.89%","100.00%",103997,-0.096380714679402,0.877474517697963,0.988831016502636
"6056","Cluster_4435","lncRNA_2812",146,-21.38,"2 11","471 492",9,"88.89%","100.00%",104034,-0.117353181407129,0.850924960715618,0.984972188334887
"6057","Cluster_4435","lncRNA_2822",153,-21.64,"2 15","2574 2596",14,"78.57%","92.86%",104404,-0.707526635799532,0.181312224124162,0.823705195763803
"6058","Cluster_4435","lncRNA_2845",146,-20.45,"2 11","114021 114042",9,"88.89%","100.00%",105255,-0.275515135652689,0.653693271527985,0.946570917354832
