"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region"
"1833","FUN_035903","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15928",-0.854883753206949,0.0648964779213693,0.978713333317475,167,-21.65,"2 16","15155 15176",14,"92.86%","92.86%","CDS"
"1834","FUN_035903","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18711",-0.813206303381464,0.0941495211416288,0.998649612991003,161,-21.08,"2 19","18777 18799",18,"77.78%","83.33%","CDS"
"1835","FUN_035903","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18723",-0.518166069040221,0.371094532746095,0.998649612991003,164,-23.55,"2 21","6396 6417",19,"73.68%","78.95%","CDS"
"1836","FUN_035903","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18723",-0.518166069040221,0.371094532746095,0.998649612991003,178,-24.97,"2 21","16247 16267",19,"89.47%","89.47%","CDS"
"1837","FUN_035921","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_16409",-0.568203272063643,0.31761455548295,0.998649612991003,146,-20.93,"2 21","2725 2741",19,"68.42%","73.68%","CDS"
"1838","FUN_036029","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_18728",-0.438116675761977,0.460570729505855,0.998649612991003,151,-21.26,"2 16","10554 10575",14,"78.57%","78.57%","CDS"
"1839","FUN_036029","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3366",-0.0660345191018463,0.915983383313238,0.998649612991003,150,-21.03,"2 23","8760 8783",21,"52.38%","76.19%","CDS"
"1840","FUN_036029","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3367",-0.717866024687916,0.17207784354354,0.998649612991003,150,-23.53,"2 23","8760 8783",21,"52.38%","76.19%","CDS"
"1841","FUN_036055","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5900",-0.400983461636214,0.503484200475258,0.998649612991003,164,-20.48,"2 21","8151 8172",19,"68.42%","84.21%","CDS"
"1842","FUN_036131","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_10051",-0.429712457899088,0.470211419302524,0.998649612991003,153,-24.95,"2 21","9 30",20,"65.00%","85.00%","3UTR"
"1843","FUN_036131","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.48879271357632,0.4034057290942,0.998649612991003,157,-23.23,"2 21","383 405",21,"71.43%","80.95%","3UTR"
"1844","FUN_036134","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_10419",-0.0277068175016607,0.964727098373646,0.998649612991003,159,-22.35,"2 21","811 834",21,"71.43%","76.19%","CDS"
"1845","FUN_036134","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18723",-0.0522670644564419,0.93348181911475,0.998649612991003,155,-25.42,"2 16","1694 1715",14,"78.57%","85.71%","CDS"
"1846","FUN_036195","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_16409",-0.0141973313169114,0.981924003622039,0.998649612991003,146,-20.93,"2 21","20269 20285",19,"68.42%","73.68%","CDS"
"1847","FUN_036195","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_16409",-0.0141973313169114,0.981924003622039,0.998649612991003,146,-20.93,"2 21","20269 20285",19,"68.42%","73.68%","CDS"
"1848","FUN_036230","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_14768",-0.674113347216097,0.212066801610904,0.998649612991003,140,-21.42,"2 9","9284 9304",7,"100.00%","100.00%","CDS"
"1849","FUN_036230","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_5981",-0.0464715289390296,0.940851915619614,0.998649612991003,162,-22.3,"2 21","441 462",19,"73.68%","84.21%","5UTR"
"1850","FUN_036230","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.674113347216097,0.212066801610904,0.998649612991003,140,-21.42,"2 9","9284 9304",7,"100.00%","100.00%","CDS"
"1851","FUN_036230","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.0464715289390296,0.940851915619614,0.998649612991003,162,-22.3,"2 21","441 462",19,"73.68%","84.21%","5UTR"
"1852","FUN_036263","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_19193",-0.0291453794522693,0.96289620473783,0.998649612991003,162,-21.73,"2 21","265 285",19,"73.68%","84.21%","3UTR"
"1853","FUN_036504","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3366",-0.157970141886253,0.799705862587096,0.998649612991003,166,-25.11,"2 23","40042 40063",21,"76.19%","85.71%","CDS"
"1854","FUN_036504","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3366",-0.157970141886253,0.799705862587096,0.998649612991003,174,-20.47,"2 20","4926 4950",19,"84.21%","89.47%","CDS"
"1855","FUN_036504","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3437",-0.7648155666548,0.131977285197169,0.998649612991003,166,-21.59,"2 22","40616 40644",26,"76.92%","76.92%","CDS"
"1856","FUN_036504","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3437",-0.7648155666548,0.131977285197169,0.998649612991003,169,-20.41,"2 22","13491 13513",20,"75.00%","80.00%","CDS"
"1857","FUN_036504","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_5012",-0.207098977647518,0.738210627511361,0.998649612991003,165,-21.24,"2 19","9966 9988",19,"78.95%","84.21%","CDS"
"1858","FUN_036504","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.157970141886253,0.799705862587096,0.998649612991003,166,-25.11,"2 23","40042 40063",21,"76.19%","85.71%","CDS"
"1859","FUN_036504","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.157970141886253,0.799705862587096,0.998649612991003,174,-20.47,"2 20","4926 4950",19,"84.21%","89.47%","CDS"
"1860","FUN_036504","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3437",-0.7648155666548,0.131977285197169,0.998649612991003,166,-21.59,"2 22","40616 40644",26,"76.92%","76.92%","CDS"
"1861","FUN_036504","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3437",-0.7648155666548,0.131977285197169,0.998649612991003,169,-20.41,"2 22","13491 13513",20,"75.00%","80.00%","CDS"
"1862","FUN_036504","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5012",-0.207098977647518,0.738210627511361,0.998649612991003,165,-21.24,"2 19","9966 9988",19,"78.95%","84.21%","CDS"
"1863","FUN_036519","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10051",-0.396679317196092,0.508509677761472,0.998649612991003,157,-26.42,"2 21","27841 27860",19,"63.16%","89.47%","CDS"
"1864","FUN_036519","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.357939834294367,0.554184712688675,0.998649612991003,154,-26.45,"2 21","13490 13515",23,"65.22%","78.26%","CDS"
"1865","FUN_036521","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_10051",-0.539252725101535,0.348306376499871,0.998649612991003,154,-20.97,"2 20","26713 26735",19,"68.42%","78.95%","CDS"
"1866","FUN_036521","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_10051",-0.539252725101535,0.348306376499871,0.998649612991003,162,-20.96,"2 19","27062 27083",17,"76.47%","82.35%","CDS"
"1867","FUN_036521","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_14402",-0.127823052247063,0.83769491409928,0.998649612991003,157,-20.02,"2 18","10651 10672",16,"75.00%","81.25%","CDS"
"1868","FUN_036521","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3366",-0.900197242364803,0.0372766566425044,0.96546924320845,147,-23.24,"2 23","3359 3389",28,"60.71%","71.43%","CDS"
"1869","FUN_036521","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10051",-0.539252725101535,0.348306376499871,0.998649612991003,154,-20.97,"2 20","26713 26735",19,"68.42%","78.95%","CDS"
"1870","FUN_036521","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10051",-0.539252725101535,0.348306376499871,0.998649612991003,162,-20.96,"2 19","27062 27083",17,"76.47%","82.35%","CDS"
"1871","FUN_036521","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14402",-0.127823052247063,0.83769491409928,0.998649612991003,157,-20.02,"2 18","10651 10672",16,"75.00%","81.25%","CDS"
"1872","FUN_036521","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.900197242364803,0.0372766566425044,0.96546924320845,147,-23.24,"2 23","3359 3389",28,"60.71%","71.43%","CDS"
"1873","FUN_036544","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3366",-0.884347057230824,0.0463860768306718,0.96546924320845,154,-20.12,"2 21","30232 30254",19,"63.16%","84.21%","CDS"
"1874","FUN_036544","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_4220",-0.610510328167891,0.274104476428377,0.998649612991003,166,-20.77,"2 15","6538 6559",13,"92.31%","100.00%","CDS"
"1875","FUN_036564","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_14768",-0.631052897637042,0.253599861859297,0.998649612991003,152,-22.51,"2 20","868 886",18,"66.67%","83.33%","3UTR"
"1876","FUN_036564","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_10228",-0.18783378035099,0.762256447378554,0.998649612991003,174,-23.31,"2 21","48355 48376",19,"84.21%","89.47%","CDS"
"1877","FUN_036564","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_18728",-0.442691700764405,0.45534096151118,0.998649612991003,146,-20.07,"2 11","9633 9654",9,"88.89%","100.00%","CDS"
"1878","FUN_036564","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_2463",-0.116858119179188,0.851550956486217,0.998649612991003,178,-25.95,"2 20","33753 33776",20,"85.00%","90.00%","CDS"
"1879","FUN_036564","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_2859",-0.295303233428151,0.629546716325492,0.998649612991003,170,-21.13,"2 19","47914 47936",17,"82.35%","88.24%","CDS"
"1880","FUN_036564","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3366",-0.350870310529817,0.562601637255735,0.998649612991003,150,-20.53,"2 16","104711 104735",15,"73.33%","86.67%","CDS"
"1881","FUN_036564","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3366",-0.350870310529817,0.562601637255735,0.998649612991003,155,-20.68,"2 21","77145 77169",20,"70.00%","75.00%","CDS"
"1882","FUN_036564","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_5900",-0.148702478129591,0.811366229253515,0.998649612991003,154,-20.09,"2 21","11789 11814",23,"69.57%","73.91%","CDS"
"1883","FUN_036564","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15851",-0.0265433845822594,0.966207882030893,0.998649612991003,178,-20.61,"2 21","869 889",19,"89.47%","89.47%","5UTR"
"1884","FUN_036564","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.631052897637042,0.253599861859297,0.998649612991003,152,-22.51,"2 20","868 886",18,"66.67%","83.33%","3UTR"
"1885","FUN_036564","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10228",-0.18783378035099,0.762256447378554,0.998649612991003,174,-23.31,"2 21","48355 48376",19,"84.21%","89.47%","CDS"
"1886","FUN_036564","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.442691700764405,0.45534096151118,0.998649612991003,146,-20.07,"2 11","9633 9654",9,"88.89%","100.00%","CDS"
"1887","FUN_036564","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_2463",-0.116858119179188,0.851550956486217,0.998649612991003,178,-25.95,"2 20","33753 33776",20,"85.00%","90.00%","CDS"
"1888","FUN_036564","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_2859",-0.295303233428151,0.629546716325492,0.998649612991003,170,-21.13,"2 19","47914 47936",17,"82.35%","88.24%","CDS"
"1889","FUN_036564","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.350870310529817,0.562601637255735,0.998649612991003,150,-20.53,"2 16","104711 104735",15,"73.33%","86.67%","CDS"
"1890","FUN_036564","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.350870310529817,0.562601637255735,0.998649612991003,155,-20.68,"2 21","77145 77169",20,"70.00%","75.00%","CDS"
"1891","FUN_036564","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5900",-0.148702478129591,0.811366229253515,0.998649612991003,154,-20.09,"2 21","11789 11814",23,"69.57%","73.91%","CDS"
"1892","FUN_036564","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15851",-0.0265433845822594,0.966207882030893,0.998649612991003,178,-20.61,"2 21","869 889",19,"89.47%","89.47%","5UTR"
"1893","FUN_036644","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.387547876979661,0.519205048519058,0.998649612991003,167,-22.6,"2 22","198 219",20,"75.00%","85.00%","5UTR"
"1894","FUN_036645","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3367",-0.0159402970037626,0.97970504303713,0.998649612991003,155,-21.2,"2 20","339 362",18,"61.11%","83.33%","CDS"
"1895","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.791051593978404,0.110991392526018,0.998649612991003,149,-21.82,"2 18","37489 37509",17,"76.47%","82.35%","CDS"
"1896","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.791051593978404,0.110991392526018,0.998649612991003,152,-20.12,"2 19","58762 58782",17,"70.59%","82.35%","CDS"
"1897","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.791051593978404,0.110991392526018,0.998649612991003,159,-24.63,"2 21","27030 27053",21,"71.43%","76.19%","CDS"
"1898","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.791051593978404,0.110991392526018,0.998649612991003,162,-25.65,"2 21","69044 69064",19,"73.68%","84.21%","CDS"
"1899","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.791051593978404,0.110991392526018,0.998649612991003,171,-24.28,"2 21","43945 43967",20,"80.00%","85.00%","CDS"
"1900","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15775",-0.338134172594137,0.577824995383244,0.998649612991003,152,-20.8,"2 22","50511 50539",26,"65.38%","65.38%","CDS"
"1901","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15775",-0.338134172594137,0.577824995383244,0.998649612991003,175,-21.83,"2 22","74492 74513",20,"85.00%","85.00%","CDS"
"1902","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_19193",-0.702426706302075,0.185917544319165,0.998649612991003,166,-21.55,"2 19","14139 14160",17,"82.35%","82.35%","CDS"
"1903","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1951",-0.623098350323585,0.261489130293153,0.998649612991003,171,-20.77,"2 21","48370 48393",21,"76.19%","85.71%","CDS"
"1904","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5012",-0.491514658731418,0.40038491200678,0.998649612991003,154,-20.66,"2 20","6138 6160",20,"70.00%","75.00%","CDS"
"1905","FUN_036808","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.614486276566321,0.270102849812152,0.998649612991003,152,-20.91,"2 21","74817 74839",19,"57.89%","78.95%","CDS"
"1906","FUN_036841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.492281861566937,0.399534429776284,0.998649612991003,156,-21.66,"2 23","19256 19278",21,"71.43%","71.43%","CDS"
"1907","FUN_036876","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_10228",-0.388343721997752,0.518271106748669,0.998649612991003,179,-24.95,"2 22","37138 37159",20,"85.00%","90.00%","CDS"
"1908","FUN_036876","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_10419",-0.0669840933164455,0.91477702495879,0.998649612991003,162,-21.31,"2 21","44850 44878",26,"73.08%","73.08%","CDS"
"1909","FUN_036876","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_10419",-0.0669840933164455,0.91477702495879,0.998649612991003,162,-21.31,"2 21","46687 46715",26,"73.08%","73.08%","CDS"
"1910","FUN_036876","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_1862",-0.417081893854264,0.484780428275079,0.998649612991003,162,-20.98,"2 21","4170 4197",23,"73.91%","78.26%","CDS"
"1911","FUN_036876","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_1862",-0.417081893854264,0.484780428275079,0.998649612991003,163,-21.07,"2 23","33426 33447",21,"66.67%","85.71%","CDS"
"1912","FUN_036921","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10419",-0.198659666006841,0.748732397618413,0.998649612991003,160,-20.74,"2 18","27022 27047",20,"75.00%","80.00%","CDS"
