"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","PCC.cor","p_value","adjusted_p_value"
"2737","FUN_038773","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",15478,"Cluster_17776","ptg000027l:11194150-11264000",143,-21.07,2,18,8506,8526,16,"68.75%","75.00%",-0.139397036623322,0.823090671304899,0.998649612991003
"2738","FUN_038773","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",22738,"Cluster_19193","ptg000027l:11194150-11264000",168,-21.12,2,21,65724,65745,19,"73.68%","84.21%",-0.365540126325879,0.545163084393028,0.998649612991003
"2739","FUN_038773","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",31632,"Cluster_4220","ptg000027l:11194150-11264000",164,-25.08,2,21,46143,46161,19,"78.95%","84.21%",-0.53620333196671,0.351579872013779,0.998649612991003
"2740","FUN_038773","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",37664,"Cluster_5981","ptg000027l:11194150-11264000",164,-21.13,2,22,35719,35742,21,"66.67%","85.71%",-0.29273877546249,0.632667560709884,0.998649612991003
"2741","FUN_038775","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",29215,"Cluster_3367","ptg000027l:11281861-11282881",153,-20.74,2,16,131,153,14,"78.57%","92.86%",-0.0159402970037626,0.97970504303713,0.998649612991003
"2742","FUN_038777","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",1656,"Cluster_10057","ptg000027l:11296199-11301376",156,-20.53,2,17,487,508,15,"73.33%","86.67%",-0.520901201253204,0.368118930738415,0.998649612991003
"2743","FUN_038777","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",10382,"Cluster_15340","ptg000027l:11296199-11301376",158,-20.25,2,20,2382,2405,20,"70.00%","80.00%",-0.547304766729776,0.339699182983551,0.998649612991003
"2744","FUN_038777","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",13102,"Cluster_15928","ptg000027l:11296199-11301376",163,-22.7,2,18,4360,4380,16,"81.25%","93.75%",-0.533777882064322,0.354188943282303,0.998649612991003
"2745","FUN_038780","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",1657,"Cluster_10057","ptg000027l:11324219-11356005",160,-20.48,2,21,26134,26153,19,"78.95%","84.21%",-0.217856632667809,0.724826386920727,0.998649612991003
"2746","FUN_038780","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",1658,"Cluster_10057","ptg000027l:11324219-11356005",160,-20.48,2,21,489,508,19,"78.95%","84.21%",-0.217856632667809,0.724826386920727,0.998649612991003
"2747","FUN_038780","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",10384,"Cluster_15340","ptg000027l:11324219-11356005",158,-20.25,2,20,2382,2405,20,"70.00%","80.00%",-0.0549368210833324,0.930087467222977,0.998649612991003
"2748","FUN_038780","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",10385,"Cluster_15340","ptg000027l:11324219-11356005",158,-20.25,2,20,28016,28039,20,"70.00%","80.00%",-0.0549368210833324,0.930087467222977,0.998649612991003
"2749","FUN_038780","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",10386,"Cluster_15340","ptg000027l:11324219-11356005",162,-20.59,2,20,31693,31717,21,"71.43%","80.95%",-0.0549368210833324,0.930087467222977,0.998649612991003
"2750","FUN_038782","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",1659,"Cluster_10057","ptg000027l:11367637-11377499",156,-20.53,2,17,487,508,15,"73.33%","86.67%",-0.749478520798955,0.144732982525484,0.998649612991003
"2751","FUN_038782","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",10387,"Cluster_15340","ptg000027l:11367637-11377499",158,-20.25,2,20,2192,2215,20,"70.00%","80.00%",-0.673888816790693,0.212277990595096,0.998649612991003
"2752","FUN_038782","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",37665,"Cluster_5981","ptg000027l:11367637-11377499",167,-22.17,2,16,329,351,14,"92.86%","92.86%",-0.389236644932465,0.517223646486514,0.998649612991003
"2753","FUN_038831","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",11739,"Cluster_15775","ptg000027l:11788516-11814488",160,-22.7,2,22,8096,8117,21,"80.95%","80.95%",-0.32814834101021,0.589813004978769,0.998649612991003
"2754","FUN_038831","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",13103,"Cluster_15928","ptg000027l:11788516-11814488",175,-27.11,2,21,7597,7620,21,"80.95%","85.71%",-0.874879809688797,0.0521196512040191,0.96546924320845
"2755","FUN_038831","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",19089,"Cluster_18723","ptg000027l:11788516-11814488",147,-20.93,2,21,1427,1450,21,"61.90%","71.43%",-0.632909027550199,0.251768344655994,0.998649612991003
"2756","FUN_038831","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",37671,"Cluster_5981","ptg000027l:11788516-11814488",154,-21.98,2,21,25594,25615,19,"68.42%","78.95%",-0.0130175711540481,0.983425981753056,0.998666876206709
"2757","FUN_038934","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",37683,"Cluster_5981","ptg000027l:13017531-13027219",164,-21.14,2,21,5820,5842,19,"68.42%","84.21%",-0.104923888114198,0.866652284681287,0.998649612991003
"2758","FUN_039030","GO:0003697","single-stranded DNA binding",9,8,3.79,0.0055,"Molecular Functions",31646,"Cluster_4220","ptg000027l:13933488-13935758",150,-21.42,2,21,857,886,27,"66.67%","66.67%",-0.310518432778681,0.611084484439196,0.998649612991003
"2759","FUN_039032","GO:0003697","single-stranded DNA binding",9,8,3.79,0.0055,"Molecular Functions",17834,"Cluster_1862","ptg000027l:13945583-13957625",178,-23.55,2,23,9563,9586,21,"71.43%","90.48%",-0.477083286167814,0.416460653608805,0.998649612991003
"2760","FUN_039032","GO:0003697","single-stranded DNA binding",9,8,3.79,0.0055,"Molecular Functions",32703,"Cluster_4254","ptg000027l:13945583-13957625",159,-20.29,2,20,7660,7681,18,"66.67%","83.33%",-0.393123195707907,0.512669466215339,0.998649612991003
"2761","FUN_039294","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",3893,"Cluster_10228","ptg000028l:397166-414279",147,-20.67,2,22,10374,10395,20,"65.00%","70.00%",-0.622980506697609,0.261606492620644,0.998649612991003
"2762","FUN_039294","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",3893,"Cluster_10228","ptg000028l:397166-414279",147,-20.67,2,22,10374,10395,20,"65.00%","70.00%",-0.622980506697609,0.261606492620644,0.998649612991003
"2763","FUN_039353","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",32742,"Cluster_4254","ptg000029c:369717-372849",178,-25.21,2,21,811,834,21,"85.71%","90.48%",-0.16486923922146,0.791036874513387,0.998649612991003
"2764","FUN_039363","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",3192,"Cluster_10207","ptg000029c:551963-630229",145,-20.04,2,10,22212,22232,8,"100.00%","100.00%",-0.454265816400565,0.442169580148734,0.998649612991003
"2765","FUN_039363","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",7196,"Cluster_14768","ptg000029c:551963-630229",152,-23.75,2,13,53575,53595,11,"90.91%","90.91%",-0.167378558636966,0.787886305069742,0.998649612991003
"2766","FUN_039363","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",3192,"Cluster_10207","ptg000029c:551963-630229",145,-20.04,2,10,22212,22232,8,"100.00%","100.00%",-0.454265816400565,0.442169580148734,0.998649612991003
"2767","FUN_039363","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",7196,"Cluster_14768","ptg000029c:551963-630229",152,-23.75,2,13,53575,53595,11,"90.91%","90.91%",-0.167378558636966,0.787886305069742,0.998649612991003
"2768","FUN_039363","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",3192,"Cluster_10207","ptg000029c:551963-630229",145,-20.04,2,10,22212,22232,8,"100.00%","100.00%",-0.454265816400565,0.442169580148734,0.998649612991003
"2769","FUN_039363","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",7196,"Cluster_14768","ptg000029c:551963-630229",152,-23.75,2,13,53575,53595,11,"90.91%","90.91%",-0.167378558636966,0.787886305069742,0.998649612991003
"2770","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",1695,"Cluster_10057","ptg000029c:903931-994707",157,-21.21,2,14,14191,14212,12,"91.67%","91.67%",-0.43326237656151,0.466133937938305,0.998649612991003
"2771","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",1696,"Cluster_10057","ptg000029c:903931-994707",163,-22.05,2,21,52263,52285,20,"75.00%","80.00%",-0.43326237656151,0.466133937938305,0.998649612991003
"2772","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",10496,"Cluster_15340","ptg000029c:903931-994707",145,-20.41,2,21,70562,70583,20,"70.00%","70.00%",-0.231962495356215,0.707326550953944,0.998649612991003
"2773","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",10497,"Cluster_15340","ptg000029c:903931-994707",162,-28.62,2,20,30696,30718,19,"73.68%","84.21%",-0.231962495356215,0.707326550953944,0.998649612991003
"2774","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",10498,"Cluster_15340","ptg000029c:903931-994707",172,-24.83,2,17,74136,74157,15,"93.33%","93.33%",-0.231962495356215,0.707326550953944,0.998649612991003
"2775","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",15529,"Cluster_17776","ptg000029c:903931-994707",146,-20.69,2,20,37150,37167,18,"72.22%","72.22%",-0.337355590437683,0.578758064600158,0.998649612991003
"2776","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",15846,"Cluster_17791","ptg000029c:903931-994707",169,-20.79,2,22,84597,84618,21,"80.95%","85.71%",-0.196521634106529,0.751400954094636,0.998649612991003
"2777","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",22794,"Cluster_19193","ptg000029c:903931-994707",151,-21.17,2,14,74471,74491,12,"91.67%","91.67%",-0.341268067597128,0.57407208171585,0.998649612991003
"2778","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",22795,"Cluster_19193","ptg000029c:903931-994707",167,-25.06,2,21,53138,53164,24,"70.83%","79.17%",-0.341268067597128,0.57407208171585,0.998649612991003
"2779","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",25487,"Cluster_3250","ptg000029c:903931-994707",167,-20.22,2,16,40154,40175,14,"85.71%","100.00%",-0.436843471179028,0.462028463022228,0.998649612991003
"2780","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",25488,"Cluster_3250","ptg000029c:903931-994707",175,-27.24,2,21,43073,43095,20,"80.00%","90.00%",-0.436843471179028,0.462028463022228,0.998649612991003
"2781","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",32744,"Cluster_4254","ptg000029c:903931-994707",151,-20.97,2,21,68295,68323,26,"61.54%","69.23%",-0.425900534439705,0.474598342534844,0.998649612991003
"2782","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",32745,"Cluster_4254","ptg000029c:903931-994707",156,-20.15,2,21,81362,81382,20,"75.00%","80.00%",-0.425900534439705,0.474598342534844,0.998649612991003
"2783","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",33909,"Cluster_5899","ptg000029c:903931-994707",171,-20.8,2,20,8586,8607,18,"77.78%","88.89%",-0.0872362337677266,0.889068418770368,0.998649612991003
"2784","FUN_039380","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",37797,"Cluster_5981","ptg000029c:903931-994707",155,-24.51,2,22,48389,48410,20,"70.00%","75.00%",-0.319908139443762,0.599738663286578,0.998649612991003
"2785","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",1695,"Cluster_10057","ptg000029c:903931-994707",157,-21.21,2,14,14191,14212,12,"91.67%","91.67%",-0.43326237656151,0.466133937938305,0.998649612991003
"2786","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",1696,"Cluster_10057","ptg000029c:903931-994707",163,-22.05,2,21,52263,52285,20,"75.00%","80.00%",-0.43326237656151,0.466133937938305,0.998649612991003
"2787","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",10496,"Cluster_15340","ptg000029c:903931-994707",145,-20.41,2,21,70562,70583,20,"70.00%","70.00%",-0.231962495356215,0.707326550953944,0.998649612991003
"2788","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",10497,"Cluster_15340","ptg000029c:903931-994707",162,-28.62,2,20,30696,30718,19,"73.68%","84.21%",-0.231962495356215,0.707326550953944,0.998649612991003
"2789","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",10498,"Cluster_15340","ptg000029c:903931-994707",172,-24.83,2,17,74136,74157,15,"93.33%","93.33%",-0.231962495356215,0.707326550953944,0.998649612991003
"2790","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",15529,"Cluster_17776","ptg000029c:903931-994707",146,-20.69,2,20,37150,37167,18,"72.22%","72.22%",-0.337355590437683,0.578758064600158,0.998649612991003
"2791","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",15846,"Cluster_17791","ptg000029c:903931-994707",169,-20.79,2,22,84597,84618,21,"80.95%","85.71%",-0.196521634106529,0.751400954094636,0.998649612991003
"2792","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",22794,"Cluster_19193","ptg000029c:903931-994707",151,-21.17,2,14,74471,74491,12,"91.67%","91.67%",-0.341268067597128,0.57407208171585,0.998649612991003
"2793","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",22795,"Cluster_19193","ptg000029c:903931-994707",167,-25.06,2,21,53138,53164,24,"70.83%","79.17%",-0.341268067597128,0.57407208171585,0.998649612991003
"2794","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",25487,"Cluster_3250","ptg000029c:903931-994707",167,-20.22,2,16,40154,40175,14,"85.71%","100.00%",-0.436843471179028,0.462028463022228,0.998649612991003
"2795","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",25488,"Cluster_3250","ptg000029c:903931-994707",175,-27.24,2,21,43073,43095,20,"80.00%","90.00%",-0.436843471179028,0.462028463022228,0.998649612991003
"2796","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",32744,"Cluster_4254","ptg000029c:903931-994707",151,-20.97,2,21,68295,68323,26,"61.54%","69.23%",-0.425900534439705,0.474598342534844,0.998649612991003
"2797","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",32745,"Cluster_4254","ptg000029c:903931-994707",156,-20.15,2,21,81362,81382,20,"75.00%","80.00%",-0.425900534439705,0.474598342534844,0.998649612991003
"2798","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",33909,"Cluster_5899","ptg000029c:903931-994707",171,-20.8,2,20,8586,8607,18,"77.78%","88.89%",-0.0872362337677266,0.889068418770368,0.998649612991003
"2799","FUN_039380","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",37797,"Cluster_5981","ptg000029c:903931-994707",155,-24.51,2,22,48389,48410,20,"70.00%","75.00%",-0.319908139443762,0.599738663286578,0.998649612991003
"2800","FUN_039391","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",20810,"Cluster_18728","ptg000029c:1209449-1221752",151,-21.63,2,21,8503,8525,20,"65.00%","75.00%",-0.526237273131203,0.362330487123667,0.998649612991003
"2801","FUN_039406","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",14298,"Cluster_16409","ptg000029c:1434319-1441755",155,-20.32,2,16,4137,4158,14,"78.57%","85.71%",-0.0866965131646292,0.889753008770459,0.998649612991003
"2802","FUN_039406","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",20811,"Cluster_18728","ptg000029c:1434319-1441755",155,-24.25,2,17,4222,4244,16,"81.25%","81.25%",-0.408591346925922,0.494626643896593,0.998649612991003
"2803","FUN_039409","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",2720,"Cluster_10093","ptg000029c:1490818-1551394",157,-20.59,2,15,24165,24187,14,"85.71%","92.86%",-0.25504326578747,0.678824470392641,0.998649612991003
"2804","FUN_039409","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",20812,"Cluster_18728","ptg000029c:1490818-1551394",150,-20.83,2,21,28462,28482,19,"63.16%","78.95%",-0.43985516720755,0.458581899126487,0.998649612991003
"2805","FUN_039420","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",27373,"Cluster_3366","ptg000029c:1654926-1668206",157,-22.44,2,23,4818,4842,22,"63.64%","77.27%",-0.59018980912465,0.294795120733265,0.998649612991003
"2806","FUN_039433","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",17882,"Cluster_1862","ptg000030l:104280-109543",177,-20.61,2,23,2096,2120,22,"72.73%","90.91%",-0.239685908176814,0.697770176807536,0.998649612991003
"2807","FUN_039433","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",22796,"Cluster_19193","ptg000030l:104280-109543",146,-20.57,2,15,4552,4573,13,"76.92%","76.92%",-0.160774772895202,0.796180538914638,0.998649612991003
"2808","FUN_039470","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",1701,"Cluster_10057","ptg000030l:451062-455677",158,-20.92,2,21,2967,2987,19,"73.68%","78.95%",-0.108502780017074,0.862121520488858,0.998649612991003
"2809","FUN_039516","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",18271,"Cluster_18711","ptg000030l:949321-969540",175,-20.56,2,21,11622,11644,20,"85.00%","85.00%",-0.613948903834122,0.270642780459024,0.998649612991003
