"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"12349","Cluster_390","Pocillopora_meandrina_HIv1___TS.g9014.t1b",-0.926415970207592,0.0236949980262044,0.698759485874756,174,-21.56,"2 19","2093 2114",17,"82.35%","94.12%","CDS","Q53B90","Ras-related protein Rab-43","Rattus norvegicus (Rat)","autophagosome assembly [GO:0000045]; cellular response to type II interferon [GO:0071346]; Golgi organization [GO:0007030]; intracellular protein transport [GO:0006886]; phagosome maturation [GO:0090382]; retrograde transport, plasma membrane to Golgi [GO:0035526]; toxin transport [GO:1901998]; virion assembly [GO:0019068]","GO:0000045; GO:0003924; GO:0005525; GO:0005794; GO:0006886; GO:0007030; GO:0012505; GO:0019068; GO:0030670; GO:0035526; GO:0045335; GO:0071346; GO:0090382; GO:1901998"
"12371","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g583.t1",-0.964550993973879,0.00796924344271209,0.667107103030161,172,-20.78,"2 21","6112 6133",19,"78.95%","84.21%","CDS","Q5R416","Catenin alpha-2 (Alpha N-catenin)","Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)","axonogenesis [GO:0007409]; brain morphogenesis [GO:0048854]; cell-cell adhesion [GO:0098609]; dendrite morphogenesis [GO:0048813]; negative regulation of Arp2/3 complex-mediated actin nucleation [GO:0034316]; prepulse inhibition [GO:0060134]; radial glia guided migration of Purkinje cell [GO:0021942]; regulation of neuron migration [GO:2001222]; regulation of neuron projection development [GO:0010975]; regulation of synapse structural plasticity [GO:0051823]","GO:0005198; GO:0005634; GO:0005737; GO:0005886; GO:0005912; GO:0007409; GO:0010975; GO:0015629; GO:0021942; GO:0030424; GO:0034316; GO:0045296; GO:0048813; GO:0048854; GO:0051015; GO:0051823; GO:0060134; GO:0098609; GO:2001222"
"12379","Cluster_390","Pocillopora_meandrina_HIv1___TS.g19607.t1",0.893057047331945,0.041301884077246,0.765754751181308,162,-21.9,"2 20","23268 23290",19,"73.68%","84.21%","CDS","D3Z2X2","Dynein heavy chain domain-containing protein 1 (Coiled-coil domain-containing protein 35) (Dynein heavy chain domain 1-like protein)","Mus musculus (Mouse)","cilium movement [GO:0003341]; flagellated sperm motility [GO:0030317]; microtubule-based movement [GO:0007018]; sperm flagellum assembly [GO:0120316]","GO:0003341; GO:0005524; GO:0007018; GO:0008569; GO:0030286; GO:0030317; GO:0036126; GO:0036156; GO:0045505; GO:0051959; GO:0120316"
"12383","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g9361.t1",-0.905011506305945,0.0346380674987039,0.750869690178815,162,-22.24,"2 21","8077 8100",21,"76.19%","80.95%","CDS","Q7Z4L5","Tetratricopeptide repeat protein 21B (TPR repeat protein 21B) (Intraflagellar transport 139 homolog)","Homo sapiens (Human)","Bergmann glial cell differentiation [GO:0060020]; cerebellar Purkinje cell differentiation [GO:0021702]; cilium assembly [GO:0060271]; forebrain dorsal/ventral pattern formation [GO:0021798]; intraciliary retrograde transport [GO:0035721]; negative regulation of eating behavior [GO:1903999]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of gene expression [GO:0010628]; protein localization to cilium [GO:0061512]; protein localization to non-motile cilium [GO:0097499]; regulation of intraciliary retrograde transport [GO:1905799]; regulation of smoothened signaling pathway [GO:0008589]; regulation of transcription by RNA polymerase II [GO:0006357]; smoothened signaling pathway [GO:0007224]; ventricular system development [GO:0021591]","GO:0003682; GO:0005737; GO:0005856; GO:0005929; GO:0006357; GO:0007224; GO:0008589; GO:0010628; GO:0021591; GO:0021702; GO:0021798; GO:0030991; GO:0035721; GO:0060020; GO:0060271; GO:0061512; GO:0090263; GO:0097499; GO:0097542; GO:1903999; GO:1905799"
"12397","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g17323.t1",-0.912487028541966,0.0306660520152081,0.734251425733176,158,-22.45,"2 20","434 458",21,"71.43%","76.19%","CDS","A7YY57","Rho GTPase-activating protein 29 (Rho-type GTPase-activating protein 29)","Bos taurus (Bovine)","activation of GTPase activity [GO:0090630]; signal transduction [GO:0007165]","GO:0005096; GO:0005737; GO:0007165; GO:0030165; GO:0032991; GO:0046872; GO:0090630"
"12398","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g17323.t1",-0.912487028541966,0.0306660520152081,0.734251425733176,175,-26.27,"2 21","8775 8797",20,"80.00%","90.00%","CDS","A7YY57","Rho GTPase-activating protein 29 (Rho-type GTPase-activating protein 29)","Bos taurus (Bovine)","activation of GTPase activity [GO:0090630]; signal transduction [GO:0007165]","GO:0005096; GO:0005737; GO:0007165; GO:0030165; GO:0032991; GO:0046872; GO:0090630"
"12448","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g9107.t1",0.886823302352872,0.0449216570485816,0.777999714745215,175,-23.65,"2 20","466 487",18,"83.33%","88.89%","CDS","O73792","Tyrosine-protein kinase receptor Tie-1 (EC 2.7.10.1)","Danio rerio (Zebrafish) (Brachydanio rerio)","angiogenesis [GO:0001525]; blood vessel development [GO:0001568]; endothelial cell-cell adhesion [GO:0071603]; heart development [GO:0007507]; positive regulation of angiogenesis [GO:0045766]; positive regulation of kinase activity [GO:0033674]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]; vasculature development [GO:0001944]","GO:0001525; GO:0001568; GO:0001944; GO:0004714; GO:0005524; GO:0005886; GO:0007169; GO:0007507; GO:0033674; GO:0043235; GO:0045766; GO:0071603"
"12472","Cluster_757","Pocillopora_meandrina_HIv1___RNAseq.g6551.t1",0.944365709877105,0.0156203180676444,0.674410729954476,160,-20.44,"2 18","4756 4780",19,"78.95%","78.95%","CDS","Q9Z160","Conserved oligomeric Golgi complex subunit 1 (COG complex subunit 1) (Component of oligomeric Golgi complex 1) (Low density lipoprotein receptor defect B-complementing protein)","Mus musculus (Mouse)","glycosylation [GO:0070085]; Golgi organization [GO:0007030]; protein transport [GO:0015031]; retrograde transport, vesicle recycling within Golgi [GO:0000301]","GO:0000139; GO:0000301; GO:0005794; GO:0007030; GO:0015031; GO:0017119; GO:0070085"
"12480","Cluster_757","Pocillopora_meandrina_HIv1___RNAseq.g6868.t1",-0.885090388495192,0.0459449180086854,0.781317427710681,171,-22.66,"2 21","402 424",20,"80.00%","85.00%","CDS",NA,NA,NA,NA,NA
"12486","Cluster_757","Pocillopora_meandrina_HIv1___TS.g11574.t1",-0.960535557662113,0.00935524383440218,0.667107103030161,160,-20.36,"2 18","13767 13789",17,"82.35%","82.35%","CDS","P18907","Sodium/potassium-transporting ATPase subunit alpha-1 (Sodium pump subunit alpha-1) (EC 7.2.2.13) (Na(+)/K(+) ATPase alpha-1 subunit)","Equus caballus (Horse)","cellular potassium ion homeostasis [GO:0030007]; cellular sodium ion homeostasis [GO:0006883]; potassium ion import across plasma membrane [GO:1990573]; proton transmembrane transport [GO:1902600]; regulation of sodium ion transport [GO:0002028]; sodium ion export across plasma membrane [GO:0036376]","GO:0002028; GO:0005391; GO:0005524; GO:0005886; GO:0005890; GO:0006883; GO:0016020; GO:0016323; GO:0016887; GO:0019829; GO:0030007; GO:0030424; GO:0036376; GO:0042383; GO:0042470; GO:0046872; GO:1902600; GO:1990573"
"12534","Cluster_757","Pocillopora_meandrina_HIv1___RNAseq.g8514.t1",-0.941743101782136,0.0167310413971459,0.674410729954476,167,-24.88,"2 21","2516 2538",20,"75.00%","85.00%","CDS","Q66LN0","Prostaglandin E synthase 2 (EC 5.3.99.3) (Membrane-associated prostaglandin E synthase-2) (mPGE synthase-2) (Microsomal prostaglandin E synthase 2) (mPGES-2) [Cleaved into: Prostaglandin E synthase 2 truncated form]","Bos taurus (Bovine)","prostaglandin biosynthetic process [GO:0001516]","GO:0001516; GO:0005739; GO:0005783; GO:0016020; GO:0016829; GO:0020037; GO:0036134; GO:0043295; GO:0050220"
"12535","Cluster_757","Pocillopora_meandrina_HIv1___RNAseq.g8592.t1",-0.915626856238451,0.0290446445477267,0.726448175186272,155,-22.46,"2 18","9186 9210",19,"78.95%","78.95%","CDS",NA,NA,NA,NA,NA
"12597","Cluster_757","Pocillopora_meandrina_HIv1___TS.g11888.t1",-0.940251645626152,0.0173736783371211,0.674410729954476,166,-21.92,"2 20","12975 12998",20,"80.00%","80.00%","CDS",NA,NA,NA,NA,NA
"12612","Cluster_757","Pocillopora_meandrina_HIv1___RNAseq.g20715.t1",0.918221550098907,0.0277262932015597,0.719699284555165,153,-20.19,"2 20","8805 8829",21,"66.67%","80.95%","CDS","O46385","Supervillin (Archvillin) (p205/p250)","Bos taurus (Bovine)","actin filament severing [GO:0051014]; actin polymerization or depolymerization [GO:0008154]; barbed-end actin filament capping [GO:0051016]; positive regulation of cytokinesis [GO:0032467]","GO:0002102; GO:0005546; GO:0005737; GO:0008154; GO:0015629; GO:0030496; GO:0032154; GO:0032467; GO:0036449; GO:0042995; GO:0051014; GO:0051015; GO:0051016; GO:0060090; GO:0070161"
"12641","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g21765.t1",0.895630469714758,0.0398360150268936,0.760878962620332,157,-20.66,"2 15","7102 7124",14,"85.71%","92.86%","CDS","Q8K3P4","RNA-binding protein Musashi homolog 1 (Musashi-1)","Rattus norvegicus (Rat)","central nervous system development [GO:0007417]; epithelial cell differentiation [GO:0030855]; regulation of translation [GO:0006417]; response to hormone [GO:0009725]","GO:0003723; GO:0003727; GO:0003729; GO:0005634; GO:0005737; GO:0005844; GO:0006417; GO:0007417; GO:0008266; GO:0009725; GO:0030855; GO:0042802"
"12645","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g21827.t1",0.98268334787073,0.00272833977911846,0.667107103030161,158,-21.41,"2 20","5494 5516",19,"73.68%","78.95%","CDS","Q6ZTN6","Ankyrin repeat domain-containing protein 13D","Homo sapiens (Human)","negative regulation of receptor internalization [GO:0002091]","GO:0002091; GO:0005737; GO:0005770; GO:0005886; GO:0048471; GO:0140036"
"12658","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g20463.t1",-0.921388894128462,0.0261439549529566,0.711834555163039,167,-20.71,"2 21","46 68",20,"80.00%","80.00%","CDS","Q6AXS0","Mitochondrial sodium/calcium exchanger protein (Na(+)/K(+)/Ca(2+)-exchange protein 6) (Sodium/calcium exchanger protein, mitochondrial) (Sodium/potassium/calcium exchanger 6) (Solute carrier family 24 member 6) (Solute carrier family 8 member B1)","Rattus norvegicus (Rat)","calcium export from the mitochondrion [GO:0099093]; calcium ion transmembrane transport [GO:0070588]; cation transport [GO:0006812]; cellular calcium ion homeostasis [GO:0006874]; glucose homeostasis [GO:0042593]; mitochondrial calcium ion homeostasis [GO:0051560]; mitochondrial calcium ion transmembrane transport [GO:0006851]; regulation of cytosolic calcium ion concentration [GO:0051480]; regulation of insulin secretion [GO:0050796]; regulation of lymphocyte chemotaxis [GO:1901623]; regulation of store-operated calcium entry [GO:2001256]; response to stimulus [GO:0050896]; sodium ion transmembrane transport [GO:0035725]","GO:0005432; GO:0005739; GO:0005743; GO:0005886; GO:0006812; GO:0006851; GO:0006874; GO:0008324; GO:0016020; GO:0030061; GO:0031966; GO:0035725; GO:0042383; GO:0042593; GO:0042802; GO:0042803; GO:0050796; GO:0050896; GO:0051480; GO:0051560; GO:0070588; GO:0086038; GO:0099093; GO:1901623; GO:2001256"
"12663","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g19125.t1",-0.92443985155091,0.0246483900094355,0.703703857707815,155,-21.49,"2 20","121 142",18,"66.67%","77.78%","CDS",NA,NA,NA,NA,NA
"12665","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g19153.t1",0.973898750525167,0.00504217742654834,0.667107103030161,154,-21.34,"2 21","10900 10920",19,"73.68%","73.68%","CDS","Q9VJ79","Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11 (EC 3.1.4.35) (EC 3.1.4.53) (cAMP and cGMP phosphodiesterase 11) (PDE11)","Drosophila melanogaster (Fruit fly)","cAMP metabolic process [GO:0046058]; cGMP metabolic process [GO:0046068]; signal transduction [GO:0007165]","GO:0004114; GO:0004115; GO:0005829; GO:0007165; GO:0046058; GO:0046068; GO:0046872; GO:0047555"
"12692","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g15606.t1",0.890259194004611,0.0429145752047459,0.771642195204566,162,-21.76,"2 20","4008 4032",21,"71.43%","80.95%","CDS","O57321","Excitatory amino acid transporter 1 (SEAAT1) (Sodium-dependent glutamate/aspartate transporter) (GLAST)","Ambystoma tigrinum (Eastern tiger salamander)","chloride transmembrane transport [GO:1902476]; D-aspartate import across plasma membrane [GO:0070779]; L-aspartate import across plasma membrane [GO:0140009]; L-glutamate import across plasma membrane [GO:0098712]; potassium ion transmembrane transport [GO:0071805]","GO:0005314; GO:0005886; GO:0015501; GO:0046872; GO:0070779; GO:0071805; GO:0098712; GO:0140009; GO:1902476"
"12696","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g15734.t1",0.96583897916518,0.00754036097015197,0.667107103030161,154,-20.4,"2 20","324 347",20,"70.00%","75.00%","CDS","Q9FMB4","AUGMIN subunit 5","Arabidopsis thaliana (Mouse-ear cress)","cell division [GO:0051301]; spindle assembly [GO:0051225]","GO:0005876; GO:0009524; GO:0051011; GO:0051225; GO:0051301; GO:0070652"
"12712","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g23880.t1",-0.902825072931537,0.0358287289608063,0.755599992288883,158,-20.81,"2 21","1269 1293",22,"72.73%","77.27%","CDS",NA,NA,NA,NA,NA
"12715","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g23949.t1",-0.970847047264945,0.00594907408307584,0.667107103030161,158,-20.01,"2 15","3142 3163",13,"84.62%","92.31%","CDS","Q6P2H3","Centrosomal protein of 85 kDa (Cep85) (Coiled-coil domain-containing protein 21)","Homo sapiens (Human)","chromosome segregation [GO:0007059]; negative regulation of protein kinase activity [GO:0006469]; regulation of mitotic centrosome separation [GO:0046602]","GO:0000242; GO:0000922; GO:0005730; GO:0005794; GO:0005813; GO:0005829; GO:0006469; GO:0007059; GO:0046602"
"12722","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g23410.t1",-0.927403716980909,0.0232230273772135,0.698759485874756,163,-21.88,"2 21","5321 5343",20,"75.00%","80.00%","CDS",NA,NA,NA,NA,NA
"12729","Cluster_925","Pocillopora_meandrina_HIv1___TS.g16473.t1",0.92681207418187,0.0235053610256746,0.698759485874756,143,-20.71,"2 18","9003 9028",20,"70.00%","70.00%","CDS",NA,NA,NA,NA,NA
"12733","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g27911.t1",0.97539864263833,0.0046149108110806,0.667107103030161,171,-26.6,"2 18","1070 1090",16,"93.75%","93.75%","CDS",NA,NA,NA,NA,NA
"12743","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g6062.t1",-0.962899678653623,0.00853038505075384,0.667107103030161,161,-24.55,"2 15","3250 3272",14,"92.86%","92.86%","CDS","P48601","26S proteasome regulatory subunit 4 (P26s4)","Drosophila melanogaster (Fruit fly)","proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","GO:0005524; GO:0005654; GO:0005829; GO:0005838; GO:0008540; GO:0016887; GO:0036402; GO:0043161"
"12745","Cluster_925","Pocillopora_meandrina_HIv1___TS.g23938.t1b",0.888599309347549,0.0438805645332168,0.774766699317231,153,-21.13,"2 19","2885 2907",18,"72.22%","77.78%","CDS",NA,NA,NA,NA,NA
"12774","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g8807.t1",0.92628888480603,0.0237559451001681,0.698759485874756,154,-22.88,"2 21","11010 11036",24,"70.83%","70.83%","CDS","Q8C0S1","DIS3-like exonuclease 1 (EC 3.1.13.-)","Mus musculus (Mouse)","RNA catabolic process [GO:0006401]; RNA processing [GO:0006396]; rRNA catabolic process [GO:0016075]","GO:0000175; GO:0000177; GO:0000178; GO:0003723; GO:0005813; GO:0005829; GO:0005886; GO:0006396; GO:0006401; GO:0016075; GO:0019899"
"12778","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g9780.t1",0.936116993028058,0.0191957877587685,0.683678983609887,171,-25.67,"2 21","7317 7342",23,"78.26%","78.26%","CDS","Q9Y2I7","1-phosphatidylinositol 3-phosphate 5-kinase (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (FYVE finger-containing phosphoinositide kinase) (PIKfyve) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase) (Serine-protein kinase PIKFYVE) (EC 2.7.11.1)","Homo sapiens (Human)","1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process [GO:1903100]; antigen processing and presentation of exogenous peptide antigen via MHC class II [GO:0019886]; intracellular signal transduction [GO:0035556]; melanosome organization [GO:0032438]; myelin assembly [GO:0032288]; neutrophil chemotaxis [GO:0030593]; peptidyl-serine autophosphorylation [GO:0036289]; phagosome maturation [GO:0090382]; phagosome-lysosome fusion [GO:0090385]; phosphatidylinositol 5-phosphate metabolic process [GO:1904562]; phosphatidylinositol biosynthetic process [GO:0006661]; protein localization to nucleus [GO:0034504]; protein targeting to membrane [GO:0006612]; receptor-mediated endocytosis of virus by host cell [GO:0019065]; regulation of autophagosome assembly [GO:2000785]; regulation of reactive oxygen species biosynthetic process [GO:1903426]; retrograde transport, endosome to Golgi [GO:0042147]","GO:0000139; GO:0000285; GO:0004674; GO:0005524; GO:0005829; GO:0005911; GO:0006612; GO:0006661; GO:0008270; GO:0010008; GO:0012506; GO:0016308; GO:0019065; GO:0019886; GO:0030593; GO:0030670; GO:0031410; GO:0031901; GO:0031902; GO:0032288; GO:0032438; GO:0034504; GO:0035556; GO:0036289; GO:0042147; GO:0043813; GO:0045121; GO:0048471; GO:0052810; GO:0090382; GO:0090385; GO:0106310; GO:1903100; GO:1903426; GO:1904562; GO:2000785"
"12779","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g9542.t1",-0.960044431178868,0.00952971067132703,0.667107103030161,145,-21.21,"2 20","147 174",24,"66.67%","66.67%","CDS","P21551","Protein Wnt-1","Ambystoma mexicanum (Axolotl)","Wnt signaling pathway [GO:0016055]","GO:0005102; GO:0005576; GO:0016055"
"12814","Cluster_925","Pocillopora_meandrina_HIv1___RNAseq.g29209.t1",0.986319996160991,0.00191677000461551,0.667107103030161,167,-22.39,"2 21","7938 7960",20,"80.00%","80.00%","CDS","A8WGE3","Coronin-2B","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","","GO:0003779; GO:0005737; GO:0005856"
