Orthogroup	Apulchra-genome.pep	Pocillopora_meandrina_HIv1.genes.pep	Porites_evermanni_v1.annot.pep
OG0036695			Peve_00030083
OG0036696			Peve_00030092
OG0036697			Peve_00030097
OG0036698			Peve_00030102
OG0036699			Peve_00030106
OG0036700			Peve_00030126
OG0036701			Peve_00030127
OG0036702			Peve_00030132
OG0036703			Peve_00030146
OG0036704			Peve_00030149
OG0036705			Peve_00030151
OG0036706			Peve_00030153
OG0036707			Peve_00030158
OG0036708			Peve_00030174
OG0036709			Peve_00030181
OG0036710			Peve_00030183
OG0036711			Peve_00030188
OG0036712			Peve_00030191
OG0036713			Peve_00030195
OG0036714			Peve_00030215
OG0036715			Peve_00030218
OG0036716			Peve_00030221
OG0036717			Peve_00030236
OG0036718			Peve_00030254
OG0036719			Peve_00030263
OG0036720			Peve_00030277
OG0036721			Peve_00030281
OG0036722			Peve_00030283
OG0036723			Peve_00030304
OG0036724			Peve_00030305
OG0036725			Peve_00030306
OG0036726			Peve_00030307
OG0036727			Peve_00030311
OG0036728			Peve_00030327
OG0036729			Peve_00030355
OG0036730			Peve_00030366
OG0036731			Peve_00030367
OG0036732			Peve_00030373
OG0036733			Peve_00030376
OG0036734			Peve_00030382
OG0036735			Peve_00030388
OG0036736			Peve_00030398
OG0036737			Peve_00030400
OG0036738			Peve_00030407
OG0036739			Peve_00030415
OG0036740			Peve_00030429
OG0036741			Peve_00030434
OG0036742			Peve_00030451
OG0036743			Peve_00030464
OG0036744			Peve_00030470
OG0036745			Peve_00030472
OG0036746			Peve_00030473
OG0036747			Peve_00030483
OG0036748			Peve_00030524
OG0036749			Peve_00030538
OG0036750			Peve_00030539
OG0036751			Peve_00030544
OG0036752			Peve_00030555
OG0036753			Peve_00030557
OG0036754			Peve_00030571
OG0036755			Peve_00030575
OG0036756			Peve_00030598
OG0036757			Peve_00030605
OG0036758			Peve_00030608
OG0036759			Peve_00030618
OG0036760			Peve_00030625
OG0036761			Peve_00030631
OG0036762			Peve_00030666
OG0036763			Peve_00030668
OG0036764			Peve_00030669
OG0036765			Peve_00030671
OG0036766			Peve_00030699
OG0036767			Peve_00030722
OG0036768			Peve_00030723
OG0036769			Peve_00030725
OG0036770			Peve_00030728
OG0036771			Peve_00030751
OG0036772			Peve_00030761
OG0036773			Peve_00030762
OG0036774			Peve_00030775
OG0036775			Peve_00030810
OG0036776			Peve_00030819
OG0036777			Peve_00030821
OG0036778			Peve_00030824
OG0036779			Peve_00030826
OG0036780			Peve_00030837
OG0036781			Peve_00030839
OG0036782			Peve_00030840
OG0036783			Peve_00030847
OG0036784			Peve_00030848
OG0036785			Peve_00030849
OG0036786			Peve_00030864
OG0036787			Peve_00030880
OG0036788			Peve_00030890
OG0036789			Peve_00030894
OG0036790			Peve_00030895
OG0036791			Peve_00030955
OG0036792			Peve_00030957
OG0036793			Peve_00030967
OG0036794			Peve_00030978
OG0036795			Peve_00030982
OG0036796			Peve_00030984
OG0036797			Peve_00030994
OG0036798			Peve_00030999
OG0036799			Peve_00031001
OG0036800			Peve_00031002
OG0036801			Peve_00031003
OG0036802			Peve_00031006
OG0036803			Peve_00031008
OG0036804			Peve_00031022
OG0036805			Peve_00031027
OG0036806			Peve_00031034
OG0036807			Peve_00031037
OG0036808			Peve_00031044
OG0036809			Peve_00031069
OG0036810			Peve_00031071
OG0036811			Peve_00031082
OG0036812			Peve_00031083
OG0036813			Peve_00031092
OG0036814			Peve_00031106
OG0036815			Peve_00031107
OG0036816			Peve_00031109
OG0036817			Peve_00031141
OG0036818			Peve_00031143
OG0036819			Peve_00031149
OG0036820			Peve_00031155
OG0036821			Peve_00031159
OG0036822			Peve_00031160
OG0036823			Peve_00031163
OG0036824			Peve_00031164
OG0036825			Peve_00031169
OG0036826			Peve_00031177
OG0036827			Peve_00031182
OG0036828			Peve_00031186
OG0036829			Peve_00031194
OG0036830			Peve_00031223
OG0036831			Peve_00031239
OG0036832			Peve_00031241
OG0036833			Peve_00031243
OG0036834			Peve_00031247
OG0036835			Peve_00031248
OG0036836			Peve_00031253
OG0036837			Peve_00031260
OG0036838			Peve_00031271
OG0036839			Peve_00031280
OG0036840			Peve_00031286
OG0036841			Peve_00031292
OG0036842			Peve_00031300
OG0036843			Peve_00031301
OG0036844			Peve_00031311
OG0036845			Peve_00031316
OG0036846			Peve_00031317
OG0036847			Peve_00031326
OG0036848			Peve_00031340
OG0036849			Peve_00031341
OG0036850			Peve_00031345
OG0036851			Peve_00031348
OG0036852			Peve_00031353
OG0036853			Peve_00031364
OG0036854			Peve_00031365
OG0036855			Peve_00031376
OG0036856			Peve_00031384
OG0036857			Peve_00031388
OG0036858			Peve_00031389
OG0036859			Peve_00031390
OG0036860			Peve_00031395
OG0036861			Peve_00031398
OG0036862			Peve_00031411
OG0036863			Peve_00031414
OG0036864			Peve_00031418
OG0036865			Peve_00031425
OG0036866			Peve_00031430
OG0036867			Peve_00031443
OG0036868			Peve_00031457
OG0036869			Peve_00031463
OG0036870			Peve_00031478
OG0036871			Peve_00031485
OG0036872			Peve_00031494
OG0036873			Peve_00031495
OG0036874			Peve_00031501
OG0036875			Peve_00031502
OG0036876			Peve_00031503
OG0036877			Peve_00031511
OG0036878			Peve_00031513
OG0036879			Peve_00031514
OG0036880			Peve_00031518
OG0036881			Peve_00031527
OG0036882			Peve_00031529
OG0036883			Peve_00031534
OG0036884			Peve_00031536
OG0036885			Peve_00031556
OG0036886			Peve_00031566
OG0036887			Peve_00031580
OG0036888			Peve_00031581
OG0036889			Peve_00031584
OG0036890			Peve_00031587
OG0036891			Peve_00031597
OG0036892			Peve_00031602
OG0036893			Peve_00031606
OG0036894			Peve_00031607
OG0036895			Peve_00031611
OG0036896			Peve_00031622
OG0036897			Peve_00031631
OG0036898			Peve_00031632
OG0036899			Peve_00031633
OG0036900			Peve_00031634
OG0036901			Peve_00031641
OG0036902			Peve_00031651
OG0036903			Peve_00031659
OG0036904			Peve_00031662
OG0036905			Peve_00031663
OG0036906			Peve_00031664
OG0036907			Peve_00031665
OG0036908			Peve_00031676
OG0036909			Peve_00031678
OG0036910			Peve_00031694
OG0036911			Peve_00031699
OG0036912			Peve_00031700
OG0036913			Peve_00031708
OG0036914			Peve_00031715
OG0036915			Peve_00031729
OG0036916			Peve_00031730
OG0036917			Peve_00031731
OG0036918			Peve_00031735
OG0036919			Peve_00031744
OG0036920			Peve_00031753
OG0036921			Peve_00031754
OG0036922			Peve_00031757
OG0036923			Peve_00031758
OG0036924			Peve_00031759
OG0036925			Peve_00031762
OG0036926			Peve_00031769
OG0036927			Peve_00031770
OG0036928			Peve_00031772
OG0036929			Peve_00031784
OG0036930			Peve_00031785
OG0036931			Peve_00031818
OG0036932			Peve_00031825
OG0036933			Peve_00031833
OG0036934			Peve_00031836
OG0036935			Peve_00031838
OG0036936			Peve_00031839
OG0036937			Peve_00031845
OG0036938			Peve_00031868
OG0036939			Peve_00031871
OG0036940			Peve_00031919
OG0036941			Peve_00031929
OG0036942			Peve_00031933
OG0036943			Peve_00031934
OG0036944			Peve_00031937
OG0036945			Peve_00031939
OG0036946			Peve_00031962
OG0036947			Peve_00031969
OG0036948			Peve_00031986
OG0036949			Peve_00031987
OG0036950			Peve_00031992
OG0036951			Peve_00031993
OG0036952			Peve_00031998
OG0036953			Peve_00032001
OG0036954			Peve_00032012
OG0036955			Peve_00032015
OG0036956			Peve_00032018
OG0036957			Peve_00032019
OG0036958			Peve_00032046
OG0036959			Peve_00032059
OG0036960			Peve_00032063
OG0036961			Peve_00032067
OG0036962			Peve_00032080
OG0036963			Peve_00032085
OG0036964			Peve_00032093
OG0036965			Peve_00032107
OG0036966			Peve_00032113
OG0036967			Peve_00032120
OG0036968			Peve_00032121
OG0036969			Peve_00032129
OG0036970			Peve_00032137
OG0036971			Peve_00032138
OG0036972			Peve_00032139
OG0036973			Peve_00032152
OG0036974			Peve_00032154
OG0036975			Peve_00032161
OG0036976			Peve_00032163
OG0036977			Peve_00032168
OG0036978			Peve_00032176
OG0036979			Peve_00032201
OG0036980			Peve_00032204
OG0036981			Peve_00032205
OG0036982			Peve_00032211
OG0036983			Peve_00032215
OG0036984			Peve_00032230
OG0036985			Peve_00032244
OG0036986			Peve_00032275
OG0036987			Peve_00032279
OG0036988			Peve_00032282
OG0036989			Peve_00032284
OG0036990			Peve_00032292
OG0036991			Peve_00032310
OG0036992			Peve_00032322
OG0036993			Peve_00032323
OG0036994			Peve_00032326
OG0036995			Peve_00032329
OG0036996			Peve_00032353
OG0036997			Peve_00032368
OG0036998			Peve_00032393
OG0036999			Peve_00032395
OG0037000			Peve_00032406
OG0037001			Peve_00032415
OG0037002			Peve_00032416
OG0037003			Peve_00032422
OG0037004			Peve_00032431
OG0037005			Peve_00032439
OG0037006			Peve_00032445
OG0037007			Peve_00032453
OG0037008			Peve_00032456
OG0037009			Peve_00032467
OG0037010			Peve_00032486
OG0037011			Peve_00032509
OG0037012			Peve_00032516
OG0037013			Peve_00032521
OG0037014			Peve_00032526
OG0037015			Peve_00032530
OG0037016			Peve_00032532
OG0037017			Peve_00032534
OG0037018			Peve_00032537
OG0037019			Peve_00032541
OG0037020			Peve_00032542
OG0037021			Peve_00032551
OG0037022			Peve_00032553
OG0037023			Peve_00032554
OG0037024			Peve_00032559
OG0037025			Peve_00032560
OG0037026			Peve_00032561
OG0037027			Peve_00032565
OG0037028			Peve_00032567
OG0037029			Peve_00032580
OG0037030			Peve_00032589
OG0037031			Peve_00032590
OG0037032			Peve_00032593
OG0037033			Peve_00032625
OG0037034			Peve_00032634
OG0037035			Peve_00032637
OG0037036			Peve_00032645
OG0037037			Peve_00032660
OG0037038			Peve_00032670
OG0037039			Peve_00032673
OG0037040			Peve_00032674
OG0037041			Peve_00032696
OG0037042			Peve_00032697
OG0037043			Peve_00032702
OG0037044			Peve_00032740
OG0037045			Peve_00032754
OG0037046			Peve_00032758
OG0037047			Peve_00032766
OG0037048			Peve_00032774
OG0037049			Peve_00032776
OG0037050			Peve_00032784
OG0037051			Peve_00032790
OG0037052			Peve_00032793
OG0037053			Peve_00032799
OG0037054			Peve_00032812
OG0037055			Peve_00032815
OG0037056			Peve_00032820
OG0037057			Peve_00032826
OG0037058			Peve_00032852
OG0037059			Peve_00032855
OG0037060			Peve_00032858
OG0037061			Peve_00032859
OG0037062			Peve_00032860
OG0037063			Peve_00032862
OG0037064			Peve_00032867
OG0037065			Peve_00032890
OG0037066			Peve_00032891
OG0037067			Peve_00032894
OG0037068			Peve_00032895
OG0037069			Peve_00032898
OG0037070			Peve_00032904
OG0037071			Peve_00032906
OG0037072			Peve_00032910
OG0037073			Peve_00032921
OG0037074			Peve_00032947
OG0037075			Peve_00032950
OG0037076			Peve_00032951
OG0037077			Peve_00032955
OG0037078			Peve_00032968
OG0037079			Peve_00032973
OG0037080			Peve_00032974
OG0037081			Peve_00033004
OG0037082			Peve_00033007
OG0037083			Peve_00033019
OG0037084			Peve_00033042
OG0037085			Peve_00033054
OG0037086			Peve_00033065
OG0037087			Peve_00033066
OG0037088			Peve_00033070
OG0037089			Peve_00033074
OG0037090			Peve_00033075
OG0037091			Peve_00033077
OG0037092			Peve_00033078
OG0037093			Peve_00033084
OG0037094			Peve_00033085
OG0037095			Peve_00033091
OG0037096			Peve_00033098
OG0037097			Peve_00033107
OG0037098			Peve_00033113
OG0037099			Peve_00033114
OG0037100			Peve_00033116
OG0037101			Peve_00033119
OG0037102			Peve_00033122
OG0037103			Peve_00033145
OG0037104			Peve_00033156
OG0037105			Peve_00033159
OG0037106			Peve_00033162
OG0037107			Peve_00033171
OG0037108			Peve_00033182
OG0037109			Peve_00033188
OG0037110			Peve_00033202
OG0037111			Peve_00033225
OG0037112			Peve_00033226
OG0037113			Peve_00033235
OG0037114			Peve_00033236
OG0037115			Peve_00033242
OG0037116			Peve_00033247
OG0037117			Peve_00033261
OG0037118			Peve_00033277
OG0037119			Peve_00033287
OG0037120			Peve_00033298
OG0037121			Peve_00033301
OG0037122			Peve_00033303
OG0037123			Peve_00033305
OG0037124			Peve_00033307
OG0037125			Peve_00033309
OG0037126			Peve_00033321
OG0037127			Peve_00033344
OG0037128			Peve_00033357
OG0037129			Peve_00033370
OG0037130			Peve_00033380
OG0037131			Peve_00033386
OG0037132			Peve_00033388
OG0037133			Peve_00033397
OG0037134			Peve_00033419
OG0037135			Peve_00033447
OG0037136			Peve_00033457
OG0037137			Peve_00033458
OG0037138			Peve_00033459
OG0037139			Peve_00033460
OG0037140			Peve_00033461
OG0037141			Peve_00033463
OG0037142			Peve_00033464
OG0037143			Peve_00033465
OG0037144			Peve_00033466
OG0037145			Peve_00033468
OG0037146			Peve_00033469
OG0037147			Peve_00033471
OG0037148			Peve_00033481
OG0037149			Peve_00033484
OG0037150			Peve_00033486
OG0037151			Peve_00033499
OG0037152			Peve_00033507
OG0037153			Peve_00033510
OG0037154			Peve_00033515
OG0037155			Peve_00033528
OG0037156			Peve_00033534
OG0037157			Peve_00033545
OG0037158			Peve_00033548
OG0037159			Peve_00033553
OG0037160			Peve_00033560
OG0037161			Peve_00033567
OG0037162			Peve_00033581
OG0037163			Peve_00033601
OG0037164			Peve_00033602
OG0037165			Peve_00033616
OG0037166			Peve_00033621
OG0037167			Peve_00033626
OG0037168			Peve_00033630
OG0037169			Peve_00033634
OG0037170			Peve_00033635
OG0037171			Peve_00033660
OG0037172			Peve_00033663
OG0037173			Peve_00033668
OG0037174			Peve_00033670
OG0037175			Peve_00033671
OG0037176			Peve_00033672
OG0037177			Peve_00033678
OG0037178			Peve_00033680
OG0037179			Peve_00033690
OG0037180			Peve_00033709
OG0037181			Peve_00033718
OG0037182			Peve_00033722
OG0037183			Peve_00033744
OG0037184			Peve_00033755
OG0037185			Peve_00033773
OG0037186			Peve_00033782
OG0037187			Peve_00033791
OG0037188			Peve_00033793
OG0037189			Peve_00033800
OG0037190			Peve_00033818
OG0037191			Peve_00033827
OG0037192			Peve_00033833
OG0037193			Peve_00033836
OG0037194			Peve_00033840
OG0037195			Peve_00033845
OG0037196			Peve_00033846
OG0037197			Peve_00033854
OG0037198			Peve_00033857
OG0037199			Peve_00033863
OG0037200			Peve_00033870
OG0037201			Peve_00033871
OG0037202			Peve_00033876
OG0037203			Peve_00033878
OG0037204			Peve_00033879
OG0037205			Peve_00033895
OG0037206			Peve_00033900
OG0037207			Peve_00033904
OG0037208			Peve_00033918
OG0037209			Peve_00033919
OG0037210			Peve_00033935
OG0037211			Peve_00033942
OG0037212			Peve_00033950
OG0037213			Peve_00033974
OG0037214			Peve_00033978
OG0037215			Peve_00033985
OG0037216			Peve_00033992
OG0037217			Peve_00033994
OG0037218			Peve_00034003
OG0037219			Peve_00034016
OG0037220			Peve_00034036
OG0037221			Peve_00034055
OG0037222			Peve_00034058
OG0037223			Peve_00034059
OG0037224			Peve_00034073
OG0037225			Peve_00034076
OG0037226			Peve_00034092
OG0037227			Peve_00034111
OG0037228			Peve_00034117
OG0037229			Peve_00034118
OG0037230			Peve_00034122
OG0037231			Peve_00034123
OG0037232			Peve_00034137
OG0037233			Peve_00034140
OG0037234			Peve_00034141
OG0037235			Peve_00034149
OG0037236			Peve_00034169
OG0037237			Peve_00034170
OG0037238			Peve_00034176
OG0037239			Peve_00034179
OG0037240			Peve_00034184
OG0037241			Peve_00034186
OG0037242			Peve_00034194
OG0037243			Peve_00034201
OG0037244			Peve_00034202
OG0037245			Peve_00034204
OG0037246			Peve_00034210
OG0037247			Peve_00034217
OG0037248			Peve_00034227
OG0037249			Peve_00034237
OG0037250			Peve_00034245
OG0037251			Peve_00034252
OG0037252			Peve_00034279
OG0037253			Peve_00034280
OG0037254			Peve_00034293
OG0037255			Peve_00034297
OG0037256			Peve_00034299
OG0037257			Peve_00034303
OG0037258			Peve_00034308
OG0037259			Peve_00034325
OG0037260			Peve_00034329
OG0037261			Peve_00034342
OG0037262			Peve_00034343
OG0037263			Peve_00034353
OG0037264			Peve_00034355
OG0037265			Peve_00034361
OG0037266			Peve_00034374
OG0037267			Peve_00034376
OG0037268			Peve_00034377
OG0037269			Peve_00034379
OG0037270			Peve_00034386
OG0037271			Peve_00034387
OG0037272			Peve_00034391
OG0037273			Peve_00034398
OG0037274			Peve_00034411
OG0037275			Peve_00034426
OG0037276			Peve_00034440
OG0037277			Peve_00034441
OG0037278			Peve_00034442
OG0037279			Peve_00034453
OG0037280			Peve_00034471
OG0037281			Peve_00034473
OG0037282			Peve_00034474
OG0037283			Peve_00034495
OG0037284			Peve_00034503
OG0037285			Peve_00034508
OG0037286			Peve_00034509
OG0037287			Peve_00034516
OG0037288			Peve_00034517
OG0037289			Peve_00034522
OG0037290			Peve_00034528
OG0037291			Peve_00034543
OG0037292			Peve_00034551
OG0037293			Peve_00034568
OG0037294			Peve_00034578
OG0037295			Peve_00034592
OG0037296			Peve_00034602
OG0037297			Peve_00034604
OG0037298			Peve_00034605
OG0037299			Peve_00034606
OG0037300			Peve_00034607
OG0037301			Peve_00034611
OG0037302			Peve_00034616
OG0037303			Peve_00034618
OG0037304			Peve_00034626
OG0037305			Peve_00034638
OG0037306			Peve_00034661
OG0037307			Peve_00034669
OG0037308			Peve_00034671
OG0037309			Peve_00034673
OG0037310			Peve_00034674
OG0037311			Peve_00034695
OG0037312			Peve_00034701
OG0037313			Peve_00034703
OG0037314			Peve_00034732
OG0037315			Peve_00034733
OG0037316			Peve_00034734
OG0037317			Peve_00034736
OG0037318			Peve_00034740
OG0037319			Peve_00034751
OG0037320			Peve_00034772
OG0037321			Peve_00034779
OG0037322			Peve_00034791
OG0037323			Peve_00034805
OG0037324			Peve_00034806
OG0037325			Peve_00034807
OG0037326			Peve_00034818
OG0037327			Peve_00034820
OG0037328			Peve_00034822
OG0037329			Peve_00034823
OG0037330			Peve_00034832
OG0037331			Peve_00034834
OG0037332			Peve_00034851
OG0037333			Peve_00034876
OG0037334			Peve_00034878
OG0037335			Peve_00034880
OG0037336			Peve_00034883
OG0037337			Peve_00034887
OG0037338			Peve_00034895
OG0037339			Peve_00034902
OG0037340			Peve_00034904
OG0037341			Peve_00034907
OG0037342			Peve_00034913
OG0037343			Peve_00034919
OG0037344			Peve_00034924
OG0037345			Peve_00034929
OG0037346			Peve_00034930
OG0037347			Peve_00034932
OG0037348			Peve_00034933
OG0037349			Peve_00034943
OG0037350			Peve_00034978
OG0037351			Peve_00034979
OG0037352			Peve_00034991
OG0037353			Peve_00035003
OG0037354			Peve_00035005
OG0037355			Peve_00035016
OG0037356			Peve_00035023
OG0037357			Peve_00035035
OG0037358			Peve_00035038
OG0037359			Peve_00035040
OG0037360			Peve_00035049
OG0037361			Peve_00035086
OG0037362			Peve_00035103
OG0037363			Peve_00035106
OG0037364			Peve_00035140
OG0037365			Peve_00035164
OG0037366			Peve_00035169
