"","X","miRNA","V2","V3.x","V4.x","V5","V6","V7","V8","V9","V10","V11","mRNA","PCC.cor","p_value","adjusted_p_value","V3.y","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"11656",11656,"Cluster_589","Porites_evermani_scaffold_618:110242-158674",155,-21.61,2,17,43952,43974,16,"81.25%","81.25%","Peve_00037538",-0.998807256137127,0.031096527330944,0.903929377050813,"O54991","Contactin-associated protein 1 (Caspr) (Caspr1) (MHDNIV) (NCP1) (Neurexin IV) (Neurexin-4) (Paranodin)","Mus musculus (Mouse)","axonogenesis [GO:0007409]; cell adhesion [GO:0007155]; central nervous system myelination [GO:0022010]; cytoskeleton organization [GO:0007010]; mitochondrion organization [GO:0007005]; myelination [GO:0042552]; myelination in peripheral nervous system [GO:0022011]; neuromuscular junction development, skeletal muscle fiber [GO:0098529]; neuromuscular process [GO:0050905]; neuromuscular process controlling balance [GO:0050885]; neuromuscular process controlling posture [GO:0050884]; neuron projection development [GO:0031175]; neuron projection morphogenesis [GO:0048812]; neuronal action potential propagation [GO:0019227]; paranodal junction assembly [GO:0030913]; paranodal junction maintenance [GO:1990227]; postsynaptic density organization [GO:0097106]; protein localization to juxtaparanode region of axon [GO:0071205]; protein localization to paranode region of axon [GO:0002175]; regulation of synapse maturation [GO:0090128]","GO:0002175; GO:0005886; GO:0005918; GO:0007005; GO:0007010; GO:0007155; GO:0007409; GO:0016020; GO:0017124; GO:0019227; GO:0022010; GO:0022011; GO:0030424; GO:0030913; GO:0031175; GO:0033010; GO:0033270; GO:0042552; GO:0043209; GO:0048786; GO:0048812; GO:0050884; GO:0050885; GO:0050905; GO:0071205; GO:0090128; GO:0097106; GO:0098529; GO:0098978; GO:1990227"
"11657",11657,"Cluster_589","Porites_evermani_scaffold_618:110242-158674",155,-21.61,2,17,44413,44435,16,"81.25%","81.25%","Peve_00037538",-0.998807256137127,0.031096527330944,0.903929377050813,"O54991","Contactin-associated protein 1 (Caspr) (Caspr1) (MHDNIV) (NCP1) (Neurexin IV) (Neurexin-4) (Paranodin)","Mus musculus (Mouse)","axonogenesis [GO:0007409]; cell adhesion [GO:0007155]; central nervous system myelination [GO:0022010]; cytoskeleton organization [GO:0007010]; mitochondrion organization [GO:0007005]; myelination [GO:0042552]; myelination in peripheral nervous system [GO:0022011]; neuromuscular junction development, skeletal muscle fiber [GO:0098529]; neuromuscular process [GO:0050905]; neuromuscular process controlling balance [GO:0050885]; neuromuscular process controlling posture [GO:0050884]; neuron projection development [GO:0031175]; neuron projection morphogenesis [GO:0048812]; neuronal action potential propagation [GO:0019227]; paranodal junction assembly [GO:0030913]; paranodal junction maintenance [GO:1990227]; postsynaptic density organization [GO:0097106]; protein localization to juxtaparanode region of axon [GO:0071205]; protein localization to paranode region of axon [GO:0002175]; regulation of synapse maturation [GO:0090128]","GO:0002175; GO:0005886; GO:0005918; GO:0007005; GO:0007010; GO:0007155; GO:0007409; GO:0016020; GO:0017124; GO:0019227; GO:0022010; GO:0022011; GO:0030424; GO:0030913; GO:0031175; GO:0033010; GO:0033270; GO:0042552; GO:0043209; GO:0048786; GO:0048812; GO:0050884; GO:0050885; GO:0050905; GO:0071205; GO:0090128; GO:0097106; GO:0098529; GO:0098978; GO:1990227"
"11658",11658,"Cluster_589","Porites_evermani_scaffold_618:110242-158674",155,-21.7,2,20,21437,21458,18,"61.11%","83.33%","Peve_00037538",-0.998807256137127,0.031096527330944,0.903929377050813,"O54991","Contactin-associated protein 1 (Caspr) (Caspr1) (MHDNIV) (NCP1) (Neurexin IV) (Neurexin-4) (Paranodin)","Mus musculus (Mouse)","axonogenesis [GO:0007409]; cell adhesion [GO:0007155]; central nervous system myelination [GO:0022010]; cytoskeleton organization [GO:0007010]; mitochondrion organization [GO:0007005]; myelination [GO:0042552]; myelination in peripheral nervous system [GO:0022011]; neuromuscular junction development, skeletal muscle fiber [GO:0098529]; neuromuscular process [GO:0050905]; neuromuscular process controlling balance [GO:0050885]; neuromuscular process controlling posture [GO:0050884]; neuron projection development [GO:0031175]; neuron projection morphogenesis [GO:0048812]; neuronal action potential propagation [GO:0019227]; paranodal junction assembly [GO:0030913]; paranodal junction maintenance [GO:1990227]; postsynaptic density organization [GO:0097106]; protein localization to juxtaparanode region of axon [GO:0071205]; protein localization to paranode region of axon [GO:0002175]; regulation of synapse maturation [GO:0090128]","GO:0002175; GO:0005886; GO:0005918; GO:0007005; GO:0007010; GO:0007155; GO:0007409; GO:0016020; GO:0017124; GO:0019227; GO:0022010; GO:0022011; GO:0030424; GO:0030913; GO:0031175; GO:0033010; GO:0033270; GO:0042552; GO:0043209; GO:0048786; GO:0048812; GO:0050884; GO:0050885; GO:0050905; GO:0071205; GO:0090128; GO:0097106; GO:0098529; GO:0098978; GO:1990227"
"11690",11690,"Cluster_589","Porites_evermani_scaffold_6:364257-373065",161,-24.26,2,20,2826,2846,18,"77.78%","83.33%","Peve_00036939",-0.998665116899834,0.0328976640349452,0.909359886114279,"P25867","Ubiquitin-conjugating enzyme E2-17 kDa (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme D1) (Protein effete) (Ubiquitin carrier protein) (Ubiquitin-protein ligase)","Drosophila melanogaster (Fruit fly)","anaphase-promoting complex-dependent catabolic process [GO:0031145]; chromosome organization [GO:0051276]; compound eye morphogenesis [GO:0001745]; compound eye photoreceptor cell differentiation [GO:0001751]; female germ-line stem cell asymmetric division [GO:0048132]; germ-line stem cell population maintenance [GO:0030718]; male meiotic nuclear division [GO:0007140]; mitotic cell cycle [GO:0000278]; negative regulation of smoothened signaling pathway [GO:0045879]; neuron remodeling [GO:0016322]; peptidoglycan recognition protein signaling pathway [GO:0061057]; protein linear polyubiquitination [GO:0097039]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; regulation of protein stability [GO:0031647]; regulation of R7 cell differentiation [GO:0045676]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0000209; GO:0000278; GO:0001745; GO:0001751; GO:0005524; GO:0005634; GO:0005829; GO:0006511; GO:0007140; GO:0016322; GO:0016567; GO:0030718; GO:0031145; GO:0031625; GO:0031647; GO:0045676; GO:0045879; GO:0048132; GO:0051276; GO:0061057; GO:0061631; GO:0097039"
"11698",11698,"Cluster_589","Porites_evermani_scaffold_639:79164-95029",153,-22.29,2,14,3883,3904,12,"83.33%","91.67%","Peve_00038083",-0.99930576829184,0.02372315639259,0.852710447681109,"A0JPQ9","Chitinase domain-containing protein 1","Rattus norvegicus (Rat)","carbohydrate metabolic process [GO:0005975]; innate immune response [GO:0045087]; negative regulation of cytokine production involved in inflammatory response [GO:1900016]","GO:0005576; GO:0005615; GO:0005764; GO:0005770; GO:0005802; GO:0005975; GO:0008061; GO:0045087; GO:0070492; GO:1900016"
"11708",11708,"Cluster_589","Porites_evermani_scaffold_650:147034-184168",168,-22.68,2,21,30624,30645,19,"78.95%","78.95%","Peve_00038409",-0.999186863532982,0.0256747529162409,0.876388672460388,"Q0IHW8","Clustered mitochondria protein homolog","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","intracellular distribution of mitochondria [GO:0048312]; mitochondrion organization [GO:0007005]","GO:0003729; GO:0005737; GO:0007005; GO:0048312"
"11709",11709,"Cluster_589","Porites_evermani_scaffold_65:157527-162373",162,-23.46,2,21,1791,1811,19,"73.68%","84.21%","Peve_00038381",-0.997824775952123,0.0419977355083024,0.910535005294959,"P63081","V-type proton ATPase 16 kDa proteolipid subunit c (V-ATPase 16 kDa proteolipid subunit c) (Vacuolar proton pump 16 kDa proteolipid subunit c)","Rattus norvegicus (Rat)","negative regulation of autophagic cell death [GO:1904093]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of Wnt signaling pathway [GO:0030177]","GO:0000220; GO:0005764; GO:0005794; GO:0008021; GO:0016020; GO:0030177; GO:0030665; GO:0030672; GO:0031625; GO:0033176; GO:0046961; GO:0070374; GO:1902495; GO:1904093; GO:1904949"
"11712",11712,"Cluster_589","Porites_evermani_scaffold_65:362040-411718",153,-21.91,2,19,32950,32973,19,"73.68%","73.68%","Peve_00038399",-0.999121107324343,0.0266928445164863,0.887761277390521,NA,NA,NA,NA,NA
"11715",11715,"Cluster_589","Porites_evermani_scaffold_6:562147-586985",163,-26.01,2,21,11463,11485,20,"75.00%","80.00%","Peve_00036956",-0.998056688305508,0.0396950824876416,0.909359886114279,"Q5F471","Serine/threonine-protein phosphatase 6 regulatory subunit 3 (SAPS domain family member 3)","Gallus gallus (Chicken)","regulation of phosphoprotein phosphatase activity [GO:0043666]","GO:0005634; GO:0005829; GO:0019888; GO:0019903; GO:0043666"
"11720",11720,"Cluster_589","Porites_evermani_scaffold_658:41038-83373",155,-21.64,2,16,34333,34354,14,"78.57%","85.71%","Peve_00038545",-0.999984274571916,0.00357023602887492,0.52296348009917,NA,NA,NA,NA,NA
"11721",11721,"Cluster_589","Porites_evermani_scaffold_658:41038-83373",155,-21.64,2,16,41141,41162,14,"78.57%","85.71%","Peve_00038545",-0.999984274571916,0.00357023602887492,0.52296348009917,NA,NA,NA,NA,NA
"11743",11743,"Cluster_589","Porites_evermani_scaffold_6:725144-728211",158,-23.98,2,20,76,98,19,"73.68%","78.95%","Peve_00036966",-0.997544099912725,0.0446261468380649,0.928133778105176,NA,NA,NA,NA,NA
"11771",11771,"Cluster_589","Porites_evermani_scaffold_6:963817-965286",175,-30.53,2,21,773,796,21,"80.95%","85.71%","Peve_00036987",-0.999964196617774,0.00538714225743854,0.551398425649056,NA,NA,NA,NA,NA
"11794",11794,"Cluster_589","Porites_evermani_scaffold_714:156764-171877",163,-23.88,2,21,6070,6092,20,"70.00%","85.00%","Peve_00039910",-0.997528607450278,0.0447667401252105,0.929124691165952,"P58027","Amine oxidase [flavin-containing] A (EC 1.4.3.21) (EC 1.4.3.4) (Monoamine oxidase type A) (MAO-A)","Canis lupus familiaris (Dog) (Canis familiaris)","catecholamine metabolic process [GO:0006584]; neurotransmitter catabolic process [GO:0042135]","GO:0005739; GO:0005741; GO:0006584; GO:0008131; GO:0042135; GO:0050660; GO:0052595; GO:0052596; GO:0097621"
"11795",11795,"Cluster_589","Porites_evermani_scaffold_71:462319-484746",157,-22.32,2,21,19358,19379,20,"75.00%","80.00%","Peve_00039806",-0.997836125155212,0.0418879912592066,0.909699887923376,"Q84M95","Probable serine/threonine-protein kinase PBL28 (EC 2.7.11.1) (PBS1-like protein 28)","Arabidopsis thaliana (Mouse-ear cress)","defense response [GO:0006952]; protein phosphorylation [GO:0006468]","GO:0000976; GO:0004674; GO:0005524; GO:0005886; GO:0006468; GO:0006952; GO:0106310"
"11803",11803,"Cluster_589","Porites_evermani_scaffold_72:212463-232062",155,-23.41,2,12,19339,19360,10,"100.00%","100.00%","Peve_00040028",-0.998577594827018,0.0339592644007571,0.909359886114279,"Q9NYQ6","Cadherin EGF LAG seven-pass G-type receptor 1 (Cadherin family member 9) (Flamingo homolog 2) (hFmi2)","Homo sapiens (Human)","apical protein localization [GO:0045176]; cell-cell adhesion [GO:0098609]; central nervous system development [GO:0007417]; establishment of body hair planar orientation [GO:0048105]; establishment of planar polarity [GO:0001736]; establishment of planar polarity of embryonic epithelium [GO:0042249]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; lateral sprouting involved in lung morphogenesis [GO:0060490]; neural tube closure [GO:0001843]; neuron migration [GO:0001764]; orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis [GO:0060488]; planar dichotomous subdivision of terminal units involved in lung branching morphogenesis [GO:0060489]; protein localization involved in establishment of planar polarity [GO:0090251]; regulation of actin cytoskeleton organization [GO:0032956]; Rho protein signal transduction [GO:0007266]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]","GO:0001736; GO:0001764; GO:0001843; GO:0004930; GO:0005509; GO:0005654; GO:0005886; GO:0007156; GO:0007266; GO:0007417; GO:0016020; GO:0032956; GO:0042249; GO:0045176; GO:0048105; GO:0060071; GO:0060488; GO:0060489; GO:0060490; GO:0090251; GO:0098609"
"11809",11809,"Cluster_589","Porites_evermani_scaffold_72:488545-516512",155,-21.51,2,12,1125,1146,10,"100.00%","100.00%","Peve_00040009",-0.999293986677338,0.0239236325741865,0.855610912323647,NA,NA,NA,NA,NA
"11855",11855,"Cluster_589","Porites_evermani_scaffold_76:149786-197508",155,-23.41,2,12,34798,34819,10,"100.00%","100.00%","Peve_00040857",-0.999803825754728,0.0126102360468861,0.69089496211305,"Q9P2J5","Leucine--tRNA ligase, cytoplasmic (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)","Homo sapiens (Human)","cellular response to amino acid starvation [GO:0034198]; cellular response to amino acid stimulus [GO:0071230]; cellular response to leucine [GO:0071233]; cellular response to leucine starvation [GO:1990253]; glutaminyl-tRNA aminoacylation [GO:0006425]; leucyl-tRNA aminoacylation [GO:0006429]; positive regulation of GTPase activity [GO:0043547]; positive regulation of TOR signaling [GO:0032008]; positive regulation of TORC1 signaling [GO:1904263]; regulation of cell size [GO:0008361]; tRNA aminoacylation for protein translation [GO:0006418]","GO:0002161; GO:0004819; GO:0004823; GO:0005096; GO:0005524; GO:0005737; GO:0005764; GO:0005783; GO:0005829; GO:0006418; GO:0006425; GO:0006429; GO:0008361; GO:0012505; GO:0016604; GO:0017101; GO:0032008; GO:0034198; GO:0043547; GO:0071230; GO:0071233; GO:1904263; GO:1990253"
"11859",11859,"Cluster_589","Porites_evermani_scaffold_768:13001-26209",151,-25.53,2,21,1147,1171,22,"59.09%","77.27%","Peve_00041013",-0.997768884296408,0.0425340705521016,0.913643277704532,"P35556","Fibrillin-2 [Cleaved into: Placensin]","Homo sapiens (Human)","anatomical structure morphogenesis [GO:0009653]; bone trabecula formation [GO:0060346]; camera-type eye development [GO:0043010]; embryonic eye morphogenesis [GO:0048048]; embryonic limb morphogenesis [GO:0030326]; glucose homeostasis [GO:0042593]; placenta development [GO:0001890]; positive regulation of bone mineralization [GO:0030501]; positive regulation of osteoblast differentiation [GO:0045669]; regulation of trophoblast cell migration [GO:1901163]; sequestering of TGFbeta in extracellular matrix [GO:0035583]","GO:0001527; GO:0001890; GO:0005179; GO:0005201; GO:0005509; GO:0005576; GO:0005615; GO:0009653; GO:0030023; GO:0030326; GO:0030501; GO:0031012; GO:0035583; GO:0042593; GO:0043010; GO:0045669; GO:0048048; GO:0060346; GO:0062023; GO:1901163"
"11862",11862,"Cluster_589","Porites_evermani_scaffold_77:111804-118354",156,-25.08,2,13,1051,1072,11,"90.91%","100.00%","Peve_00041060",-0.99900949229162,0.0283373937535365,0.903124690393816,"Q6P0C6","LHFPL tetraspan subfamily member 2a protein","Danio rerio (Zebrafish) (Brachydanio rerio)","development of primary female sexual characteristics [GO:0046545]; development of primary male sexual characteristics [GO:0046546]; positive regulation of fertilization [GO:1905516]; single fertilization [GO:0007338]","GO:0007338; GO:0016020; GO:0046545; GO:0046546; GO:1905516"
"11872",11872,"Cluster_589","Porites_evermani_scaffold_776:65603-84109",162,-25.32,2,21,7298,7324,24,"70.83%","79.17%","Peve_00041178",0.998539575899744,0.0344102228351361,0.909359886114279,NA,NA,NA,NA,NA
"11873",11873,"Cluster_589","Porites_evermani_scaffold_776:65603-84109",162,-26.84,2,21,1024,1050,24,"70.83%","79.17%","Peve_00041178",0.998539575899744,0.0344102228351361,0.909359886114279,NA,NA,NA,NA,NA
"11879",11879,"Cluster_589","Porites_evermani_scaffold_781:77082-85670",150,-20.07,2,15,4706,4727,13,"69.23%","92.31%","Peve_00041309",-0.99798821144982,0.0403886300754286,0.909359886114279,"Q3ZCF5","Ornithine aminotransferase, mitochondrial (EC 2.6.1.13) (Ornithine--oxo-acid aminotransferase)","Bos taurus (Bovine)","L-proline biosynthetic process [GO:0055129]","GO:0004587; GO:0005759; GO:0030170; GO:0042802; GO:0050155; GO:0055129"
"11892",11892,"Cluster_589","Porites_evermani_scaffold_791:122044-149659",158,-28.63,2,21,26220,26245,23,"73.91%","73.91%","Peve_00041525",-0.999765542200734,0.013785926177826,0.718611308062303,"P07207","Neurogenic locus Notch protein [Cleaved into: Processed neurogenic locus Notch protein]","Drosophila melanogaster (Fruit fly)","actin filament organization [GO:0007015]; asymmetric cell division [GO:0008356]; axon guidance [GO:0007411]; border follicle cell migration [GO:0007298]; cell dedifferentiation [GO:0043697]; cell differentiation [GO:0030154]; cell fate commitment [GO:0045165]; chaeta development [GO:0022416]; chaeta morphogenesis [GO:0008407]; compartment boundary maintenance [GO:0060289]; compound eye development [GO:0048749]; compound eye morphogenesis [GO:0001745]; compound eye retinal cell programmed cell death [GO:0046667]; crystal cell differentiation [GO:0042688]; defense response to insect [GO:0002213]; determination of adult lifespan [GO:0008340]; dorsal appendage formation [GO:0046843]; dorsal closure [GO:0007391]; dorsal/ventral axis specification [GO:0009950]; embryonic hemopoiesis [GO:0035162]; epithelial cell proliferation involved in Malpighian tubule morphogenesis [GO:0061331]; epithelial cell type specification, open tracheal system [GO:0035153]; eye-antennal disc development [GO:0035214]; eye-antennal disc morphogenesis [GO:0007455]; female germ-line stem cell population maintenance [GO:0036099]; follicle cell of egg chamber development [GO:0030707]; follicle cell of egg chamber migration [GO:0007297]; follicle cell of egg chamber stalk formation [GO:0030713]; foregut morphogenesis [GO:0007440]; formation of a compartment boundary [GO:0060288]; germ-line stem cell population maintenance [GO:0030718]; germ-line stem-cell niche homeostasis [GO:0060250]; germarium-derived egg chamber formation [GO:0007293]; glial cell differentiation [GO:0010001]; glial cell fate determination [GO:0007403]; glial cell migration [GO:0008347]; hemocyte proliferation [GO:0035172]; imaginal disc-derived leg joint morphogenesis [GO:0016348]; imaginal disc-derived leg morphogenesis [GO:0007480]; imaginal disc-derived leg segmentation [GO:0036011]; imaginal disc-derived male genitalia morphogenesis [GO:0048803]; imaginal disc-derived wing margin morphogenesis [GO:0008587]; imaginal disc-derived wing morphogenesis [GO:0007476]; imaginal disc-derived wing vein specification [GO:0007474]; intestinal stem cell homeostasis [GO:0036335]; lamellocyte differentiation [GO:0035171]; larval lymph gland hemopoiesis [GO:0035167]; lateral inhibition [GO:0046331]; leg disc morphogenesis [GO:0007478]; long-term memory [GO:0007616]; lymph gland development [GO:0048542]; Malpighian tubule tip cell differentiation [GO:0061382]; mesoderm development [GO:0007498]; morphogenesis of an epithelial fold [GO:0060571]; motor neuron axon guidance [GO:0008045]; muscle cell cellular homeostasis [GO:0046716]; muscle cell fate determination [GO:0007521]; myoblast development [GO:0048627]; negative regulation of cell-cell adhesion mediated by cadherin [GO:2000048]; negative regulation of compound eye photoreceptor development [GO:0045316]; negative regulation of gene expression [GO:0010629]; negative regulation of lamellocyte differentiation [GO:0035204]; negative regulation of neurogenesis [GO:0050768]; nervous system process [GO:0050877]; neuroblast development [GO:0014019]; neuroblast fate determination [GO:0007400]; neuroblast fate specification [GO:0014018]; neuroblast proliferation [GO:0007405]; neuron fate determination [GO:0048664]; neuron fate specification [GO:0048665]; neuronal stem cell population maintenance [GO:0097150]; Notch signaling pathway [GO:0007219]; oocyte localization involved in germarium-derived egg chamber formation [GO:0030720]; oogenesis [GO:0048477]; peripheral nervous system development [GO:0007422]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of crystal cell differentiation [GO:0042691]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; positive regulation of gene expression [GO:0010628]; positive regulation of neuroblast proliferation [GO:0002052]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of transcription by RNA polymerase II [GO:0045944]; R1/R6 cell differentiation [GO:0048052]; R3/R4 cell differentiation [GO:0048056]; R7 cell differentiation [GO:0045466]; regulation of cardioblast cell fate specification [GO:0042686]; regulation of cell differentiation [GO:0045595]; regulation of filopodium assembly [GO:0051489]; regulation of glycolytic process [GO:0006110]; regulation of growth [GO:0040008]; regulation of mitotic cell cycle [GO:0007346]; regulation of neuroblast proliferation [GO:1902692]; regulation of neurogenesis [GO:0050767]; regulation of stem cell division [GO:2000035]; response to symbiont [GO:0009608]; retinal cell programmed cell death [GO:0046666]; second mitotic wave involved in compound eye morphogenesis [GO:0016330]; sensory organ development [GO:0007423]; sensory organ precursor cell fate determination [GO:0016360]; stem cell differentiation [GO:0048863]; wing disc dorsal/ventral pattern formation [GO:0048190]; wing disc pattern formation [GO:0035222]","GO:0001745; GO:0002052; GO:0002213; GO:0003682; GO:0003713; GO:0004888; GO:0005509; GO:0005634; GO:0005654; GO:0005737; GO:0005768; GO:0005769; GO:0005770; GO:0005783; GO:0005788; GO:0005796; GO:0005829; GO:0005886; GO:0005912; GO:0006110; GO:0007015; GO:0007219; GO:0007293; GO:0007297; GO:0007298; GO:0007346; GO:0007391; GO:0007400; GO:0007403; GO:0007405; GO:0007411; GO:0007422; GO:0007423; GO:0007440; GO:0007455; GO:0007474; GO:0007476; GO:0007478; GO:0007480; GO:0007498; GO:0007521; GO:0007616; GO:0008045; GO:0008284; GO:0008340; GO:0008347; GO:0008356; GO:0008407; GO:0008587; GO:0009608; GO:0009950; GO:0009986; GO:0010001; GO:0010628; GO:0010629; GO:0014018; GO:0014019; GO:0016020; GO:0016324; GO:0016330; GO:0016348; GO:0016360; GO:0022416; GO:0030139; GO:0030154; GO:0030707; GO:0030713; GO:0030718; GO:0030720; GO:0032991; GO:0035035; GO:0035153; GO:0035162; GO:0035167; GO:0035171; GO:0035172; GO:0035204; GO:0035214; GO:0035222; GO:0036011; GO:0036099; GO:0036335; GO:0040008; GO:0042686; GO:0042688; GO:0042691; GO:0043525; GO:0043697; GO:0045165; GO:0045316; GO:0045466; GO:0045595; GO:0045893; GO:0045944; GO:0046331; GO:0046666; GO:0046667; GO:0046716; GO:0046843; GO:0048052; GO:0048056; GO:0048190; GO:0048477; GO:0048542; GO:0048627; GO:0048664; GO:0048665; GO:0048749; GO:0048803; GO:0048863; GO:0050699; GO:0050767; GO:0050768; GO:0050877; GO:0051489; GO:0060250; GO:0060288; GO:0060289; GO:0060571; GO:0061331; GO:0061382; GO:0097150; GO:1900087; GO:1902692; GO:1990433; GO:2000035; GO:2000048"
