"miRNA","lncRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"Cluster_1952","lncRNA_3550",-0.644585919727908,0.24032924582393,0.861008066893311,146,-21.03,"2 20","30935 30960",22,"63.64%","68.18%"
"Cluster_1952","lncRNA_3555",0.779054721808713,0.120452708967294,0.782070548532512,159,-21.64,"2 18","13947 13967",16,"81.25%","87.50%"
"Cluster_1952","lncRNA_3565",-0.265327391400738,0.666181358871748,0.948562718400971,158,-23.24,"2 21","3008 3031",21,"76.19%","76.19%"
"Cluster_1952","lncRNA_394",-0.31298057224979,0.60810582154338,0.941687108560361,155,-21.69,"2 21","30652 30675",21,"66.67%","76.19%"
"Cluster_1952","lncRNA_395",-0.629742577964693,0.254894956143848,0.866833526270423,155,-21.69,"2 21","11731 11754",21,"66.67%","76.19%"
"Cluster_1952","lncRNA_395",-0.629742577964693,0.254894956143848,0.866833526270423,168,-20.12,"2 21","33353 33374",19,"73.68%","84.21%"
"Cluster_1952","lncRNA_396",0.0546748194083267,0.930420556738844,0.995568556841716,168,-20.12,"2 21","11508 11529",19,"73.68%","84.21%"
"Cluster_1952","lncRNA_4092",0.779597796817067,0.120019424596099,0.781620585044091,152,-22.23,"2 13","302 323",11,"81.82%","100.00%"
"Cluster_1952","lncRNA_4167",-0.388888140056294,0.517632415795789,0.928198681360617,157,-20.95,"2 21","764 785",20,"75.00%","80.00%"
"Cluster_1952","lncRNA_4230",-0.276802653488052,0.652117702865467,0.946312974213474,157,-20.55,"2 21","993 1019",24,"70.83%","79.17%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","1069 1091",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","1195 1217",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","1321 1343",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","1573 1595",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","1825 1847",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","1951 1973",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","2077 2099",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","2203 2225",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","2455 2477",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","2581 2603",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","2707 2729",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","439 461",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","565 587",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","817 839",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,160,-21.5,"2 18","943 965",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,161,-21.97,"2 21","1700 1721",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,161,-21.97,"2 21","2960 2981",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_425",-0.766543250928599,0.130562353953288,0.78884325548936,161,-21.97,"2 21","692 713",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","1069 1091",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","1195 1217",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","1321 1343",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","1573 1595",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","1825 1847",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","1951 1973",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","2077 2099",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","2203 2225",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","2455 2477",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","2581 2603",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","2707 2729",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","3085 3107",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","3211 3233",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","3337 3359",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","3463 3485",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","3589 3611",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","439 461",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","565 587",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","817 839",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,160,-21.5,"2 18","943 965",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,161,-21.97,"2 21","1700 1721",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,161,-21.97,"2 21","2960 2981",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_426",-0.760269191378702,0.135722149667574,0.79370653868787,161,-21.97,"2 21","692 713",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1006 1028",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1132 1154",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1 20",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","124 146",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1258 1280",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1384 1406",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1636 1658",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1762 1784",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1888 1910",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","250 272",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","376 398",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","502 524",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","754 776",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,161,-21.97,"2 21","2141 2162",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_427",-0.78189077930321,0.118195165710934,0.779460361626423,161,-21.97,"2 21","881 902",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1006 1028",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1132 1154",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1 20",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","124 146",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1258 1280",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1384 1406",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1636 1658",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1762 1784",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1888 1910",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","250 272",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","376 398",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","502 524",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","754 776",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,161,-21.97,"2 21","2141 2162",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_428",-0.78189077930321,0.118195165710934,0.779460361626423,161,-21.97,"2 21","881 902",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1006 1028",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1132 1154",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1 20",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","124 146",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1258 1280",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1384 1406",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1636 1658",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1762 1784",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1888 1910",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","250 272",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","376 398",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","502 524",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","754 776",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,161,-21.97,"2 21","2141 2162",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_429",-0.78189077930321,0.118195165710934,0.779460361626423,161,-21.97,"2 21","881 902",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1006 1028",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1132 1154",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1 20",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","124 146",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1258 1280",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1384 1406",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1636 1658",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1762 1784",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","1888 1910",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","250 272",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","376 398",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","502 524",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,160,-21.5,"2 18","754 776",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,161,-21.97,"2 21","2141 2162",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_430",-0.78189077930321,0.118195165710934,0.779460361626423,161,-21.97,"2 21","881 902",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-20.63,"2 18","1 18",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","1004 1026",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","1130 1152",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","122 144",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","1256 1278",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","1382 1404",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","1634 1656",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","1760 1782",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","1886 1908",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","2264 2286",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","2390 2412",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","248 270",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","2516 2538",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","2642 2664",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","2768 2790",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","374 396",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","500 522",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,160,-21.5,"2 18","752 774",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,161,-21.97,"2 21","2139 2160",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_431",-0.767360451048405,0.129894665823213,0.78828150894703,161,-21.97,"2 21","879 900",20,"75.00%","85.00%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-20.63,"2 18","1 18",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","1004 1026",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","1130 1152",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","122 144",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","1256 1278",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","1382 1404",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","1634 1656",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","1760 1782",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","1886 1908",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","19699 19721",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","2264 2286",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","2390 2412",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","248 270",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","2516 2538",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","2642 2664",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","2768 2790",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","2894 2916",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","3020 3042",17,"76.47%","88.24%"
"Cluster_1952","lncRNA_432",-0.697760036808646,0.190160271106631,0.830722939648352,160,-21.5,"2 18","3146 3168",17,"76.47%","88.24%"
